指标,地区,时间,数值
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,天津,2018,2971.20000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,河北,2017,4372.54000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,河北,2018,4776.37000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,山西,2017,3130.81000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,山西,2018,3501.53000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,内蒙古,2017,2358.00000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,内蒙古,2018,2586.15000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,辽宁,2017,1960.74000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,辽宁,2018,2057.32000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,吉林,2017,1751.72000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,吉林,2018,1772.75000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,黑龙江,2017,1617.34000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,黑龙江,2018,1553.91000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,上海,2017,36281.99000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,上海,2018,37770.27000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,江苏,2017,15069.17000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,江苏,2018,17209.30000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,浙江,2017,12449.89000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,浙江,2018,13293.17000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,安徽,2017,5302.94000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,安徽,2018,5556.74000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,福建,2017,7522.89000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,福建,2018,8520.16000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,江西,2017,1917.79000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,江西,2018,2159.07000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,山东,2017,8487.33000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,山东,2018,8448.96000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,河南,2017,3510.41000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,河南,2018,3955.60000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,湖北,2017,4563.33000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,湖北,2018,4995.61000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,湖南,2017,3650.95000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,湖南,2018,4178.78000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,广东,2017,13923.13000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,广东,2018,15203.03000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,广西,2017,1282.85000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,广西,2018,1433.32000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,海南,2017,1633.41000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,海南,2018,1568.77000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,重庆,2017,2655.93000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,重庆,2018,2772.77000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,四川,2017,4599.00000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,四川,2018,5644.50000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,贵州,2017,1988.09000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,贵州,2018,2365.18000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,云南,2017,1723.43000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,云南,2018,1874.52000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,西藏,2017,313.81000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,西藏,2018,426.56000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,陕西,2017,2790.95000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,陕西,2018,3077.35000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,甘肃,2017,1179.92000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,甘肃,2018,1192.39000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,青海,2017,598.38000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,青海,2018,526.25000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,宁夏,2017,299.94000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,宁夏,2018,264.17000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,新疆,2017,2913.79000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,新疆,2018,4081.35000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,深圳,2017,26261.75000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,深圳,2018,30846.81000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,大连,2017,1979.83000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,大连,2018,2176.39000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,宁波,2017,2791.98000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,宁波,2018,3385.87000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,厦门,2017,1426.29000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,厦门,2018,1527.99000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,青岛,2017,1111.26000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,青岛,2018,1477.65000
    上市公司营业收入（亿元）,北京,2017,144265.02000
    上市公司营业收入（亿元）,北京,2018,169366.95000
    上市公司营业收入（亿元）,天津,2017,6501.83000
    上市公司营业收入（亿元）,天津,2018,7400.71000
    上市公司营业收入（亿元）,河北,2017,6633.41000
    上市公司营业收入（亿元）,河北,2018,7493.74000
    上市公司营业收入（亿元）,山西,2017,4125.92000
    上市公司营业收入（亿元）,山西,2018,4778.66000
    上市公司营业收入（亿元）,内蒙古,2017,3100.39000
    上市公司营业收入（亿元）,内蒙古,2018,3413.86000
    上市公司营业收入（亿元）,辽宁,2017,3132.44000
    上市公司营业收入（亿元）,辽宁,2018,3629.52000
    上市公司营业收入（亿元）,吉林,2017,1667.08000
    上市公司营业收入（亿元）,吉林,2018,1620.23000
    上市公司营业收入（亿元）,黑龙江,2017,1529.92000
    上市公司营业收入（亿元）,黑龙江,2018,1644.65000
    上市公司营业收入（亿元）,上海,2017,44731.51000
    上市公司营业收入（亿元）,上海,2018,47271.28000
    上市公司营业收入（亿元）,江苏,2017,17917.72000
    上市公司营业收入（亿元）,江苏,2018,20680.26000
    上市公司营业收入（亿元）,浙江,2017,16095.35000
    上市公司营业收入（亿元）,浙江,2018,19178.44000
    上市公司营业收入（亿元）,安徽,2017,7949.99000
    上市公司营业收入（亿元）,安徽,2018,8810.64000
    上市公司营业收入（亿元）,福建,2017,5797.65000
    上市公司营业收入（亿元）,福建,2018,7237.61000
    上市公司营业收入（亿元）,江西,2017,4546.91000
    上市公司营业收入（亿元）,江西,2018,4939.41000
    上市公司营业收入（亿元）,山东,2017,13193.63000
    上市公司营业收入（亿元）,山东,2018,14548.54000
    上市公司营业收入（亿元）,河南,2017,4462.75000
    上市公司营业收入（亿元）,河南,2018,4998.50000
    上市公司营业收入（亿元）,湖北,2017,6876.98000
    上市公司营业收入（亿元）,湖北,2018,7265.02000
    上市公司营业收入（亿元）,湖南,2017,4674.18000
    上市公司营业收入（亿元）,湖南,2018,4941.81000
    上市公司营业收入（亿元）,广东,2017,19282.69000
    上市公司营业收入（亿元）,广东,2018,21912.48000
    上市公司营业收入（亿元）,广西,2017,1922.25000
    上市公司营业收入（亿元）,广西,2018,2390.11000
    上市公司营业收入（亿元）,海南,2017,1363.13000
    上市公司营业收入（亿元）,海南,2018,1340.15000
    上市公司营业收入（亿元）,重庆,2017,3855.11000
    上市公司营业收入（亿元）,重庆,2018,4074.43000
    上市公司营业收入（亿元）,四川,2017,5543.07000
    上市公司营业收入（亿元）,四川,2018,6384.19000
    上市公司营业收入（亿元）,贵州,2017,1682.97000
    上市公司营业收入（亿元）,贵州,2018,1928.31000
    上市公司营业收入（亿元）,云南,2017,3024.58000
    上市公司营业收入（亿元）,云南,2018,3097.44000
    上市公司营业收入（亿元）,西藏,2017,263.11000
    上市公司营业收入（亿元）,西藏,2018,346.85000
    上市公司营业收入（亿元）,陕西,2017,2577.80000
    上市公司营业收入（亿元）,陕西,2018,2773.76000
    上市公司营业收入（亿元）,甘肃,2017,1768.79000
    上市公司营业收入（亿元）,甘肃,2018,1933.20000
    上市公司营业收入（亿元）,青海,2017,729.13000
    上市公司营业收入（亿元）,青海,2018,819.43000
    上市公司营业收入（亿元）,宁夏,2017,258.44000
    上市公司营业收入（亿元）,宁夏,2018,255.68000
    上市公司营业收入（亿元）,新疆,2017,3624.24000
    上市公司营业收入（亿元）,新疆,2018,4653.44000
    上市公司营业收入（亿元）,深圳,2017,31127.78000
    上市公司营业收入（亿元）,深圳,2018,40874.48000
    上市公司营业收入（亿元）,大连,2017,3546.10000
    上市公司营业收入（亿元）,大连,2018,4155.28000
    上市公司营业收入（亿元）,宁波,2017,2869.47000
    上市公司营业收入（亿元）,宁波,2018,3541.70000
    上市公司营业收入（亿元）,厦门,2017,7725.89000
    上市公司营业收入（亿元）,厦门,2018,9586.13000
    上市公司营业收入（亿元）,青岛,2017,2804.66000
    上市公司营业收入（亿元）,青岛,2018,3393.72000
    上市公司利润总额（亿元）,北京,2017,19528.90000
    上市公司利润总额（亿元）,北京,2018,20922.68000
    上市公司利润总额（亿元）,天津,2017,224.64000
    上市公司利润总额（亿元）,天津,2018,256.93000
    上市公司利润总额（亿元）,河北,2017,546.72000
    上市公司利润总额（亿元）,河北,2018,676.82000
    上市公司利润总额（亿元）,山西,2017,408.55000
    上市公司利润总额（亿元）,山西,2018,516.70000
    上市公司利润总额（亿元）,内蒙古,2017,354.73000
    上市公司利润总额（亿元）,内蒙古,2018,345.43000
    上市公司利润总额（亿元）,辽宁,2017,200.56000
    上市公司利润总额（亿元）,辽宁,2018,221.21000
    上市公司利润总额（亿元）,吉林,2017,173.61000
    上市公司利润总额（亿元）,吉林,2018,76.25000
    上市公司利润总额（亿元）,黑龙江,2017,113.07000
    上市公司利润总额（亿元）,黑龙江,2018,-6.23000
    上市公司利润总额（亿元）,上海,2017,5008.66000
    上市公司利润总额（亿元）,上海,2018,4870.73000
    上市公司利润总额（亿元）,江苏,2017,1787.65000
    上市公司利润总额（亿元）,江苏,2018,1944.26000
    上市公司利润总额（亿元）,浙江,2017,1574.63000
    上市公司利润总额（亿元）,浙江,2018,1413.78000
    上市公司利润总额（亿元）,安徽,2017,685.20000
    上市公司利润总额（亿元）,安徽,2018,867.16000
    上市公司利润总额（亿元）,福建,2017,1071.09000
    上市公司利润总额（亿元）,福建,2018,1108.51000
    上市公司利润总额（亿元）,江西,2017,230.91000
    上市公司利润总额（亿元）,江西,2018,256.13000
    上市公司利润总额（亿元）,山东,2017,1213.15000
    上市公司利润总额（亿元）,山东,2018,1172.19000
    上市公司利润总额（亿元）,河南,2017,407.50000
    上市公司利润总额（亿元）,河南,2018,340.67000
    上市公司利润总额（亿元）,湖北,2017,466.17000
    上市公司利润总额（亿元）,湖北,2018,448.34000
    上市公司利润总额（亿元）,湖南,2017,311.25000
    上市公司利润总额（亿元）,湖南,2018,312.47000
    上市公司利润总额（亿元）,广东,2017,2201.53000
    上市公司利润总额（亿元）,广东,2018,1891.06000
    上市公司利润总额（亿元）,广西,2017,152.32000
    上市公司利润总额（亿元）,广西,2018,154.63000
    上市公司利润总额（亿元）,海南,2017,79.62000
    上市公司利润总额（亿元）,海南,2018,-87.19000
    上市公司利润总额（亿元）,重庆,2017,320.89000
    上市公司利润总额（亿元）,重庆,2018,262.29000
    上市公司利润总额（亿元）,四川,2017,565.10000
    上市公司利润总额（亿元）,四川,2018,657.08000
    上市公司利润总额（亿元）,贵州,2017,524.32000
    上市公司利润总额（亿元）,贵州,2018,624.47000
    上市公司利润总额（亿元）,云南,2017,139.69000
    上市公司利润总额（亿元）,云南,2018,177.56000
    上市公司利润总额（亿元）,西藏,2017,52.78000
    上市公司利润总额（亿元）,西藏,2018,59.15000
    上市公司利润总额（亿元）,陕西,2017,292.53000
    上市公司利润总额（亿元）,陕西,2018,316.59000
    上市公司利润总额（亿元）,甘肃,2017,137.11000
    上市公司利润总额（亿元）,甘肃,2018,128.03000
    上市公司利润总额（亿元）,青海,2017,-12.76000
    上市公司利润总额（亿元）,青海,2018,-46.92000
    上市公司利润总额（亿元）,宁夏,2017,9.06000
    上市公司利润总额（亿元）,宁夏,2018,-33.43000
    上市公司利润总额（亿元）,新疆,2017,301.24000
    上市公司利润总额（亿元）,新疆,2018,463.88000
    上市公司利润总额（亿元）,深圳,2017,4917.60000
    上市公司利润总额（亿元）,深圳,2018,5535.97000
    上市公司利润总额（亿元）,大连,2017,196.16000
    上市公司利润总额（亿元）,大连,2018,106.57000
    上市公司利润总额（亿元）,宁波,2017,354.03000
    上市公司利润总额（亿元）,宁波,2018,409.72000
    上市公司利润总额（亿元）,厦门,2017,221.86000
    上市公司利润总额（亿元）,厦门,2018,270.03000
    上市公司利润总额（亿元）,青岛,2017,181.00000
    上市公司利润总额（亿元）,青岛,2018,198.71000
    上市公司归属母公司股东净利润（亿元）,北京,2017,14548.26000
    上市公司归属母公司股东净利润（亿元）,北京,2018,15366.37000
    上市公司归属母公司股东净利润（亿元）,天津,2017,143.60000
    上市公司归属母公司股东净利润（亿元）,天津,2018,162.63000
    上市公司归属母公司股东净利润（亿元）,河北,2017,388.84000
    上市公司归属母公司股东净利润（亿元）,河北,2018,457.31000
    上市公司归属母公司股东净利润（亿元）,山西,2017,296.48000
    上市公司归属母公司股东净利润（亿元）,山西,2018,357.07000
    上市公司归属母公司股东净利润（亿元）,内蒙古,2017,262.89000
    上市公司归属母公司股东净利润（亿元）,内蒙古,2018,249.14000
    上市公司归属母公司股东净利润（亿元）,辽宁,2017,166.72000
    上市公司归属母公司股东净利润（亿元）,辽宁,2018,175.13000
    上市公司归属母公司股东净利润（亿元）,吉林,2017,107.00000
    上市公司归属母公司股东净利润（亿元）,吉林,2018,38.25000
    上市公司归属母公司股东净利润（亿元）,黑龙江,2017,74.64000
    上市公司归属母公司股东净利润（亿元）,黑龙江,2018,-39.29000
    上市公司归属母公司股东净利润（亿元）,上海,2017,3651.23000
    上市公司归属母公司股东净利润（亿元）,上海,2018,3536.97000
    上市公司归属母公司股东净利润（亿元）,江苏,2017,1384.54000
    上市公司归属母公司股东净利润（亿元）,江苏,2018,1476.85000
    上市公司归属母公司股东净利润（亿元）,浙江,2017,1248.39000
    上市公司归属母公司股东净利润（亿元）,浙江,2018,1055.69000
    上市公司归属母公司股东净利润（亿元）,安徽,2017,507.28000
    上市公司归属母公司股东净利润（亿元）,安徽,2018,642.00000
    上市公司归属母公司股东净利润（亿元）,福建,2017,888.29000
    上市公司归属母公司股东净利润（亿元）,福建,2018,865.44000
    上市公司归属母公司股东净利润（亿元）,江西,2017,172.46000
    上市公司归属母公司股东净利润（亿元）,江西,2018,197.53000
    上市公司归属母公司股东净利润（亿元）,山东,2017,827.86000
    上市公司归属母公司股东净利润（亿元）,山东,2018,818.33000
    上市公司归属母公司股东净利润（亿元）,河南,2017,308.47000
    上市公司归属母公司股东净利润（亿元）,河南,2018,252.17000
    上市公司归属母公司股东净利润（亿元）,湖北,2017,324.65000
    上市公司归属母公司股东净利润（亿元）,湖北,2018,296.08000
    上市公司归属母公司股东净利润（亿元）,湖南,2017,243.91000
    上市公司归属母公司股东净利润（亿元）,湖南,2018,214.46000
    上市公司归属母公司股东净利润（亿元）,广东,2017,1738.90000
    上市公司归属母公司股东净利润（亿元）,广东,2018,1361.35000
    上市公司归属母公司股东净利润（亿元）,广西,2017,120.98000
    上市公司归属母公司股东净利润（亿元）,广西,2018,114.43000
    上市公司归属母公司股东净利润（亿元）,海南,2017,47.98000
    上市公司归属母公司股东净利润（亿元）,海南,2018,-85.78000
    上市公司归属母公司股东净利润（亿元）,重庆,2017,269.87000
    上市公司归属母公司股东净利润（亿元）,重庆,2018,198.20000
    上市公司归属母公司股东净利润（亿元）,四川,2017,425.45000
    上市公司归属母公司股东净利润（亿元）,四川,2018,491.38000
    上市公司归属母公司股东净利润（亿元）,贵州,2017,386.20000
    上市公司归属母公司股东净利润（亿元）,贵州,2018,449.97000
    上市公司归属母公司股东净利润（亿元）,云南,2017,101.97000
    上市公司归属母公司股东净利润（亿元）,云南,2018,131.56000
    上市公司归属母公司股东净利润（亿元）,西藏,2017,41.71000
    上市公司归属母公司股东净利润（亿元）,西藏,2018,45.77000
    上市公司归属母公司股东净利润（亿元）,陕西,2017,184.51000
    上市公司归属母公司股东净利润（亿元）,陕西,2018,192.11000
    上市公司归属母公司股东净利润（亿元）,甘肃,2017,106.69000
    上市公司归属母公司股东净利润（亿元）,甘肃,2018,84.13000
    上市公司归属母公司股东净利润（亿元）,青海,2017,-19.74000
    上市公司归属母公司股东净利润（亿元）,青海,2018,-55.76000
    上市公司归属母公司股东净利润（亿元）,宁夏,2017,5.81000
    上市公司归属母公司股东净利润（亿元）,宁夏,2018,-36.90000
    上市公司归属母公司股东净利润（亿元）,新疆,2017,224.75000
    上市公司归属母公司股东净利润（亿元）,新疆,2018,294.17000
    上市公司归属母公司股东净利润（亿元）,深圳,2017,3409.53000
    上市公司归属母公司股东净利润（亿元）,深圳,2018,3695.33000
    上市公司归属母公司股东净利润（亿元）,大连,2017,137.43000
    上市公司归属母公司股东净利润（亿元）,大连,2018,36.08000
    上市公司归属母公司股东净利润（亿元）,宁波,2017,268.87000
    上市公司归属母公司股东净利润（亿元）,宁波,2018,313.54000
    上市公司归属母公司股东净利润（亿元）,厦门,2017,142.07000
    上市公司归属母公司股东净利润（亿元）,厦门,2018,158.02000
    上市公司归属母公司股东净利润（亿元）,青岛,2017,128.08000
    上市公司归属母公司股东净利润（亿元）,青岛,2018,134.94000
    上市公司经营活动产生的现金流量净额（亿元）,北京,2017,25959.58000
    上市公司经营活动产生的现金流量净额（亿元）,北京,2018,30595.45000
    上市公司经营活动产生的现金流量净额（亿元）,天津,2017,185.60000
    上市公司经营活动产生的现金流量净额（亿元）,天津,2018,423.85000
    上市公司经营活动产生的现金流量净额（亿元）,河北,2017,243.40000
    上市公司经营活动产生的现金流量净额（亿元）,河北,2018,643.72000
    上市公司经营活动产生的现金流量净额（亿元）,山西,2017,636.19000
    上市公司经营活动产生的现金流量净额（亿元）,山西,2018,707.88000
    上市公司经营活动产生的现金流量净额（亿元）,内蒙古,2017,-487.42000
    上市公司经营活动产生的现金流量净额（亿元）,内蒙古,2018,-707.39000
    上市公司经营活动产生的现金流量净额（亿元）,辽宁,2017,224.36000
    上市公司经营活动产生的现金流量净额（亿元）,辽宁,2018,267.72000
    上市公司经营活动产生的现金流量净额（亿元）,吉林,2017,282.73000
    上市公司经营活动产生的现金流量净额（亿元）,吉林,2018,157.78000
    上市公司经营活动产生的现金流量净额（亿元）,黑龙江,2017,182.87000
    上市公司经营活动产生的现金流量净额（亿元）,黑龙江,2018,-272.69000
    上市公司经营活动产生的现金流量净额（亿元）,上海,2017,534.68000
    上市公司经营活动产生的现金流量净额（亿元）,上海,2018,1677.58000
    上市公司经营活动产生的现金流量净额（亿元）,江苏,2017,-692.27000
    上市公司经营活动产生的现金流量净额（亿元）,江苏,2018,826.64000
    上市公司经营活动产生的现金流量净额（亿元）,浙江,2017,1273.34000
    上市公司经营活动产生的现金流量净额（亿元）,浙江,2018,1319.90000
    上市公司经营活动产生的现金流量净额（亿元）,安徽,2017,258.50000
    上市公司经营活动产生的现金流量净额（亿元）,安徽,2018,900.58000
    上市公司经营活动产生的现金流量净额（亿元）,福建,2017,-1554.52000
    上市公司经营活动产生的现金流量净额（亿元）,福建,2018,-2555.32000
    上市公司经营活动产生的现金流量净额（亿元）,江西,2017,253.00000
    上市公司经营活动产生的现金流量净额（亿元）,江西,2018,314.71000
    上市公司经营活动产生的现金流量净额（亿元）,山东,2017,1648.85000
    上市公司经营活动产生的现金流量净额（亿元）,山东,2018,1814.77000
    上市公司经营活动产生的现金流量净额（亿元）,河南,2017,343.01000
    上市公司经营活动产生的现金流量净额（亿元）,河南,2018,299.67000
    上市公司经营活动产生的现金流量净额（亿元）,湖北,2017,106.70000
    上市公司经营活动产生的现金流量净额（亿元）,湖北,2018,733.78000
    上市公司经营活动产生的现金流量净额（亿元）,湖南,2017,328.40000
    上市公司经营活动产生的现金流量净额（亿元）,湖南,2018,47.34000
    上市公司经营活动产生的现金流量净额（亿元）,广东,2017,901.33000
    上市公司经营活动产生的现金流量净额（亿元）,广东,2018,2571.42000
    上市公司经营活动产生的现金流量净额（亿元）,广西,2017,147.62000
    上市公司经营活动产生的现金流量净额（亿元）,广西,2018,193.78000
    上市公司经营活动产生的现金流量净额（亿元）,海南,2017,139.50000
    上市公司经营活动产生的现金流量净额（亿元）,海南,2018,184.01000
    上市公司经营活动产生的现金流量净额（亿元）,重庆,2017,13.12000
    上市公司经营活动产生的现金流量净额（亿元）,重庆,2018,295.82000
    上市公司经营活动产生的现金流量净额（亿元）,四川,2017,418.40000
    上市公司经营活动产生的现金流量净额（亿元）,四川,2018,532.76000
    上市公司经营活动产生的现金流量净额（亿元）,贵州,2017,470.39000
    上市公司经营活动产生的现金流量净额（亿元）,贵州,2018,88.63000
    上市公司经营活动产生的现金流量净额（亿元）,云南,2017,233.73000
    上市公司经营活动产生的现金流量净额（亿元）,云南,2018,305.25000
    上市公司经营活动产生的现金流量净额（亿元）,西藏,2017,47.76000
    上市公司经营活动产生的现金流量净额（亿元）,西藏,2018,62.20000
    上市公司经营活动产生的现金流量净额（亿元）,陕西,2017,210.78000
    上市公司经营活动产生的现金流量净额（亿元）,陕西,2018,374.98000
    上市公司经营活动产生的现金流量净额（亿元）,甘肃,2017,83.11000
    上市公司经营活动产生的现金流量净额（亿元）,甘肃,2018,212.05000
    上市公司经营活动产生的现金流量净额（亿元）,青海,2017,20.41000
    上市公司经营活动产生的现金流量净额（亿元）,青海,2018,90.23000
    上市公司经营活动产生的现金流量净额（亿元）,宁夏,2017,31.97000
    上市公司经营活动产生的现金流量净额（亿元）,宁夏,2018,22.44000
    上市公司经营活动产生的现金流量净额（亿元）,新疆,2017,197.29000
    上市公司经营活动产生的现金流量净额（亿元）,新疆,2018,122.26000
    上市公司经营活动产生的现金流量净额（亿元）,深圳,2017,-576.82000
    上市公司经营活动产生的现金流量净额（亿元）,深圳,2018,3364.26000
    上市公司经营活动产生的现金流量净额（亿元）,大连,2017,295.57000
    上市公司经营活动产生的现金流量净额（亿元）,大连,2018,369.54000
    上市公司经营活动产生的现金流量净额（亿元）,宁波,2017,388.10000
    上市公司经营活动产生的现金流量净额（亿元）,宁波,2018,-181.44000
    上市公司经营活动产生的现金流量净额（亿元）,厦门,2017,-236.35000
    上市公司经营活动产生的现金流量净额（亿元）,厦门,2018,222.66000
    上市公司经营活动产生的现金流量净额（亿元）,青岛,2017,229.77000
    上市公司经营活动产生的现金流量净额（亿元）,青岛,2018,281.88000
    上市公司资产负债率（%）,北京,2017,88.34000
    上市公司资产负债率（%）,北京,2018,87.81000
    上市公司资产负债率（%）,天津,2017,64.37000
    上市公司资产负债率（%）,天津,2018,64.59000
    上市公司资产负债率（%）,河北,2017,67.33000
    上市公司资产负债率（%）,河北,2018,67.55000
    上市公司资产负债率（%）,山西,2017,61.62000
    上市公司资产负债率（%）,山西,2018,59.82000
    上市公司资产负债率（%）,内蒙古,2017,64.71000
    上市公司资产负债率（%）,内蒙古,2018,57.49000
    上市公司资产负债率（%）,辽宁,2017,56.94000
    上市公司资产负债率（%）,辽宁,2018,53.76000
    上市公司资产负债率（%）,吉林,2017,57.17000
    上市公司资产负债率（%）,吉林,2018,57.42000
    上市公司资产负债率（%）,黑龙江,2017,71.15000
    上市公司资产负债率（%）,黑龙江,2018,73.47000
    上市公司资产负债率（%）,上海,2017,84.13000
    上市公司资产负债率（%）,上海,2018,84.77000
    上市公司资产负债率（%）,江苏,2017,76.21000
    上市公司资产负债率（%）,江苏,2018,75.92000
    上市公司资产负债率（%）,浙江,2017,59.63000
    上市公司资产负债率（%）,浙江,2018,61.22000
    上市公司资产负债率（%）,安徽,2017,53.54000
    上市公司资产负债率（%）,安徽,2018,53.32000
    上市公司资产负债率（%）,福建,2017,89.43000
    上市公司资产负债率（%）,福建,2018,88.65000
    上市公司资产负债率（%）,江西,2017,50.05000
    上市公司资产负债率（%）,江西,2018,50.14000
    上市公司资产负债率（%）,山东,2017,65.09000
    上市公司资产负债率（%）,山东,2018,56.29000
    上市公司资产负债率（%）,河南,2017,57.27000
    上市公司资产负债率（%）,河南,2018,69.74000
    上市公司资产负债率（%）,湖北,2017,62.44000
    上市公司资产负债率（%）,湖北,2018,63.94000
    上市公司资产负债率（%）,湖南,2017,58.63000
    上市公司资产负债率（%）,湖南,2018,70.52000
    上市公司资产负债率（%）,广东,2017,60.97000
    上市公司资产负债率（%）,广东,2018,62.16000
    上市公司资产负债率（%）,广西,2017,58.74000
    上市公司资产负债率（%）,广西,2018,59.58000
    上市公司资产负债率（%）,海南,2017,55.02000
    上市公司资产负债率（%）,海南,2018,58.05000
    上市公司资产负债率（%）,重庆,2017,65.47000
    上市公司资产负债率（%）,重庆,2018,66.39000
    上市公司资产负债率（%）,四川,2017,53.43000
    上市公司资产负债率（%）,四川,2018,66.19000
    上市公司资产负债率（%）,贵州,2017,75.18000
    上市公司资产负债率（%）,贵州,2018,73.13000
    上市公司资产负债率（%）,云南,2017,69.59000
    上市公司资产负债率（%）,云南,2018,68.64000
    上市公司资产负债率（%）,西藏,2017,45.82000
    上市公司资产负债率（%）,西藏,2018,41.63000
    上市公司资产负债率（%）,陕西,2017,49.53000
    上市公司资产负债率（%）,陕西,2018,50.97000
    上市公司资产负债率（%）,甘肃,2017,56.61000
    上市公司资产负债率（%）,甘肃,2018,56.32000
    上市公司资产负债率（%）,青海,2017,64.98000
    上市公司资产负债率（%）,青海,2018,68.88000
    上市公司资产负债率（%）,宁夏,2017,54.09000
    上市公司资产负债率（%）,宁夏,2018,56.49000
    上市公司资产负债率（%）,新疆,2017,73.60000
    上市公司资产负债率（%）,新疆,2018,76.36000
    上市公司资产负债率（%）,深圳,2017,86.26000
    上市公司资产负债率（%）,深圳,2018,85.42000
    上市公司资产负债率（%）,大连,2017,62.91000
    上市公司资产负债率（%）,大连,2018,65.92000
    上市公司资产负债率（%）,宁波,2017,81.17000
    上市公司资产负债率（%）,宁波,2018,79.41000
    上市公司资产负债率（%）,厦门,2017,63.15000
    上市公司资产负债率（%）,厦门,2018,64.72000
    上市公司资产负债率（%）,青岛,2017,57.54000
    上市公司资产负债率（%）,青岛,2018,56.21000
    上市公司平均净资产收益率（%）,北京,2017,10.86000
    上市公司平均净资产收益率（%）,北京,2018,10.35000
    上市公司平均净资产收益率（%）,天津,2017,6.34000
    上市公司平均净资产收益率（%）,天津,2018,5.61000
    上市公司平均净资产收益率（%）,河北,2017,9.49000
