指标,地区,时间,数值
    上市公司平均净资产收益率（%）,新疆,2007,9.20000
    上市公司平均净资产收益率（%）,新疆,2008,8.80000
    上市公司每股净资产（元）,北京,2007,3.99000
    上市公司每股净资产（元）,北京,2008,2.68000
    上市公司每股净资产（元）,天津,2007,2.79000
    上市公司每股净资产（元）,天津,2008,3.64000
    上市公司每股净资产（元）,河北,2007,2.89000
    上市公司每股净资产（元）,河北,2008,2.90000
    上市公司每股净资产（元）,山西,2007,3.93000
    上市公司每股净资产（元）,山西,2008,3.49000
    上市公司每股净资产（元）,内蒙古,2007,5.12000
    上市公司每股净资产（元）,内蒙古,2008,3.10000
    上市公司每股净资产（元）,辽宁,2007,3.45000
    上市公司每股净资产（元）,辽宁,2008,3.87000
    上市公司每股净资产（元）,吉林,2007,3.31000
    上市公司每股净资产（元）,吉林,2008,3.14000
    上市公司每股净资产（元）,黑龙江,2007,2.82000
    上市公司每股净资产（元）,黑龙江,2008,2.55000
    上市公司每股净资产（元）,上海,2007,3.12000
    上市公司每股净资产（元）,上海,2008,3.12000
    上市公司每股净资产（元）,江苏,2007,3.49000
    上市公司每股净资产（元）,江苏,2008,2.72000
    上市公司每股净资产（元）,浙江,2007,3.65000
    上市公司每股净资产（元）,浙江,2008,3.09000
    上市公司每股净资产（元）,安徽,2007,3.52000
    上市公司每股净资产（元）,安徽,2008,3.83000
    上市公司每股净资产（元）,福建,2007,3.28000
    上市公司每股净资产（元）,福建,2008,2.80000
    上市公司每股净资产（元）,江西,2007,3.53000
    上市公司每股净资产（元）,江西,2008,4.17000
    上市公司每股净资产（元）,山东,2007,3.53000
    上市公司每股净资产（元）,山东,2008,3.49000
    上市公司每股净资产（元）,河南,2007,3.26000
    上市公司每股净资产（元）,河南,2008,3.43000
    上市公司每股净资产（元）,湖北,2007,3.08000
    上市公司每股净资产（元）,湖北,2008,2.97000
    上市公司每股净资产（元）,湖南,2007,3.27000
    上市公司每股净资产（元）,湖南,2008,3.28000
    上市公司每股净资产（元）,广东,2007,3.33000
    上市公司每股净资产（元）,广东,2008,3.74000
    上市公司每股净资产（元）,广西,2007,3.39000
    上市公司每股净资产（元）,广西,2008,2.47000
    上市公司每股净资产（元）,海南,2007,1.59000
    上市公司每股净资产（元）,海南,2008,1.67000
    上市公司每股净资产（元）,重庆,2007,2.42000
    上市公司每股净资产（元）,重庆,2008,2.42000
    上市公司每股净资产（元）,四川,2007,2.70000
    上市公司每股净资产（元）,四川,2008,2.71000
    上市公司每股净资产（元）,贵州,2007,4.43000
    上市公司每股净资产（元）,贵州,2008,4.76000
    上市公司每股净资产（元）,云南,2007,3.81000
    上市公司每股净资产（元）,云南,2008,3.20000
    上市公司每股净资产（元）,西藏,2007,2.00000
    上市公司每股净资产（元）,西藏,2008,1.53000
    上市公司每股净资产（元）,陕西,2007,2.42000
    上市公司每股净资产（元）,陕西,2008,3.63000
    上市公司每股净资产（元）,甘肃,2007,2.79000
    上市公司每股净资产（元）,甘肃,2008,2.72000
    上市公司每股净资产（元）,青海,2007,1.00000
    上市公司每股净资产（元）,青海,2008,2.65000
    上市公司每股净资产（元）,宁夏,2007,2.82000
    上市公司每股净资产（元）,宁夏,2008,2.21000
    上市公司每股净资产（元）,新疆,2007,3.40000
    上市公司每股净资产（元）,新疆,2008,3.04000
    上市公司每股收益（元）,北京,2007,0.49000
    上市公司每股收益（元）,北京,2008,0.36000
    上市公司每股收益（元）,天津,2007,0.34000
    上市公司每股收益（元）,天津,2008,0.55000
    上市公司每股收益（元）,河北,2007,0.35000
    上市公司每股收益（元）,河北,2008,0.22000
    上市公司每股收益（元）,山西,2007,0.58000
    上市公司每股收益（元）,山西,2008,0.57000
    上市公司每股收益（元）,内蒙古,2007,0.37000
    上市公司每股收益（元）,内蒙古,2008,0.19000
    上市公司每股收益（元）,辽宁,2007,0.37000
    上市公司每股收益（元）,辽宁,2008,0.18000
    上市公司每股收益（元）,吉林,2007,0.34000
    上市公司每股收益（元）,吉林,2008,0.21000
    上市公司每股收益（元）,黑龙江,2007,0.35000
    上市公司每股收益（元）,黑龙江,2008,0.21000
    上市公司每股收益（元）,上海,2007,0.32000
    上市公司每股收益（元）,上海,2008,0.31000
    上市公司每股收益（元）,江苏,2007,0.32000
    上市公司每股收益（元）,江苏,2008,0.18000
    上市公司每股收益（元）,浙江,2007,0.47000
    上市公司每股收益（元）,浙江,2008,0.37000
    上市公司每股收益（元）,安徽,2007,0.27000
    上市公司每股收益（元）,安徽,2008,0.29000
    上市公司每股收益（元）,福建,2007,0.34000
    上市公司每股收益（元）,福建,2008,0.44000
    上市公司每股收益（元）,江西,2007,0.33000
    上市公司每股收益（元）,江西,2008,0.38000
    上市公司每股收益（元）,山东,2007,0.39000
    上市公司每股收益（元）,山东,2008,0.35000
    上市公司每股收益（元）,河南,2007,0.42000
    上市公司每股收益（元）,河南,2008,0.36000
    上市公司每股收益（元）,湖北,2007,0.30000
    上市公司每股收益（元）,湖北,2008,0.30000
    上市公司每股收益（元）,湖南,2007,0.29000
    上市公司每股收益（元）,湖南,2008,0.21000
    上市公司每股收益（元）,广东,2007,0.45000
    上市公司每股收益（元）,广东,2008,0.34000
    上市公司每股收益（元）,广西,2007,0.34000
    上市公司每股收益（元）,广西,2008,-0.09000
    上市公司每股收益（元）,海南,2007,0.12000
    上市公司每股收益（元）,海南,2008,-0.10000
    上市公司每股收益（元）,重庆,2007,0.26000
    上市公司每股收益（元）,重庆,2008,0.25000
    上市公司每股收益（元）,四川,2007,0.40000
    上市公司每股收益（元）,四川,2008,0.20000
    上市公司每股收益（元）,贵州,2007,0.49000
    上市公司每股收益（元）,贵州,2008,0.98000
    上市公司每股收益（元）,云南,2007,0.63000
    上市公司每股收益（元）,云南,2008,0.06000
    上市公司每股收益（元）,西藏,2007,-0.11000
    上市公司每股收益（元）,西藏,2008,0.04000
    上市公司每股收益（元）,陕西,2007,0.15000
    上市公司每股收益（元）,陕西,2008,0.39000
    上市公司每股收益（元）,甘肃,2007,0.17000
    上市公司每股收益（元）,甘肃,2008,0.10000
    上市公司每股收益（元）,青海,2007,-0.15000
    上市公司每股收益（元）,青海,2008,0.47000
    上市公司每股收益（元）,宁夏,2007,0.33000
    上市公司每股收益（元）,宁夏,2008,0.14000
    上市公司每股收益（元）,新疆,2007,0.34000
    上市公司每股收益（元）,新疆,2008,0.28000

数据来源：<p>中国证监会、中国上市公司协会、上海证券交易所、深圳证券交易所</p>
由EPS DATA整理
