指标,地区,时间,数值
    上市公司营业收入（亿元）,四川,2016,5276.16000
    上市公司营业收入（亿元）,贵州,2015,1035.19000
    上市公司营业收入（亿元）,贵州,2016,1320.86000
    上市公司营业收入（亿元）,云南,2015,2457.60000
    上市公司营业收入（亿元）,云南,2016,2611.42000
    上市公司营业收入（亿元）,西藏,2015,223.86000
    上市公司营业收入（亿元）,西藏,2016,242.23000
    上市公司营业收入（亿元）,陕西,2015,1730.68000
    上市公司营业收入（亿元）,陕西,2016,1980.21000
    上市公司营业收入（亿元）,甘肃,2015,1385.62000
    上市公司营业收入（亿元）,甘肃,2016,1483.20000
    上市公司营业收入（亿元）,青海,2015,603.63000
    上市公司营业收入（亿元）,青海,2016,670.74000
    上市公司营业收入（亿元）,宁夏,2015,204.95000
    上市公司营业收入（亿元）,宁夏,2016,234.06000
    上市公司营业收入（亿元）,新疆,2015,2215.38000
    上市公司营业收入（亿元）,新疆,2016,2961.76000
    上市公司营业收入（亿元）,深圳,2015,23183.98000
    上市公司营业收入（亿元）,深圳,2016,26973.55000
    上市公司营业收入（亿元）,大连,2015,2352.47000
    上市公司营业收入（亿元）,大连,2016,3129.83000
    上市公司营业收入（亿元）,宁波,2015,1872.08000
    上市公司营业收入（亿元）,宁波,2016,2259.22000
    上市公司营业收入（亿元）,厦门,2015,3681.02000
    上市公司营业收入（亿元）,厦门,2016,5078.33000
    上市公司营业收入（亿元）,青岛,2015,1859.81000
    上市公司营业收入（亿元）,青岛,2016,2335.84000
    上市公司利润总额（亿元）,北京,2015,17708.94000
    上市公司利润总额（亿元）,北京,2016,1413.41000
    上市公司利润总额（亿元）,天津,2015,88.57000
    上市公司利润总额（亿元）,天津,2016,41.90000
    上市公司利润总额（亿元）,河北,2015,285.27000
    上市公司利润总额（亿元）,河北,2016,246.09000
    上市公司利润总额（亿元）,山西,2015,111.72000
    上市公司利润总额（亿元）,山西,2016,45.59000
    上市公司利润总额（亿元）,内蒙古,2015,47.40000
    上市公司利润总额（亿元）,内蒙古,2016,11.81000
    上市公司利润总额（亿元）,辽宁,2015,-66.24000
    上市公司利润总额（亿元）,辽宁,2016,36.79000
    上市公司利润总额（亿元）,吉林,2015,96.78000
    上市公司利润总额（亿元）,吉林,2016,31.71000
    上市公司利润总额（亿元）,黑龙江,2015,88.58000
    上市公司利润总额（亿元）,黑龙江,2016,19.15000
    上市公司利润总额（亿元）,上海,2015,4072.95000
    上市公司利润总额（亿元）,上海,2016,1655.41000
    上市公司利润总额（亿元）,江苏,2015,879.91000
    上市公司利润总额（亿元）,江苏,2016,710.34000
    上市公司利润总额（亿元）,浙江,2015,723.23000
    上市公司利润总额（亿元）,浙江,2016,604.64000
    上市公司利润总额（亿元）,安徽,2015,154.95000
    上市公司利润总额（亿元）,安徽,2016,182.71000
    上市公司利润总额（亿元）,福建,2015,856.73000
    上市公司利润总额（亿元）,福建,2016,83.76000
    上市公司利润总额（亿元）,江西,2015,85.04000
    上市公司利润总额（亿元）,江西,2016,50.60000
    上市公司利润总额（亿元）,山东,2015,455.56000
    上市公司利润总额（亿元）,山东,2016,402.51000
    上市公司利润总额（亿元）,河南,2015,91.61000
    上市公司利润总额（亿元）,河南,2016,106.63000
    上市公司利润总额（亿元）,湖北,2015,200.41000
    上市公司利润总额（亿元）,湖北,2016,97.89000
    上市公司利润总额（亿元）,湖南,2015,83.27000
    上市公司利润总额（亿元）,湖南,2016,120.27000
    上市公司利润总额（亿元）,广东,2015,1382.51000
    上市公司利润总额（亿元）,广东,2016,788.68000
    上市公司利润总额（亿元）,广西,2015,77.14000
    上市公司利润总额（亿元）,广西,2016,30.19000
    上市公司利润总额（亿元）,海南,2015,22.73000
    上市公司利润总额（亿元）,海南,2016,3.97000
    上市公司利润总额（亿元）,重庆,2015,151.83000
    上市公司利润总额（亿元）,重庆,2016,74.26000
    上市公司利润总额（亿元）,四川,2015,300.32000
    上市公司利润总额（亿元）,四川,2016,77.85000
    上市公司利润总额（亿元）,贵州,2015,264.68000
    上市公司利润总额（亿元）,贵州,2016,59.94000
    上市公司利润总额（亿元）,云南,2015,-8.62000
    上市公司利润总额（亿元）,云南,2016,22.62000
    上市公司利润总额（亿元）,西藏,2015,21.24000
    上市公司利润总额（亿元）,西藏,2016,9.99000
    上市公司利润总额（亿元）,陕西,2015,58.08000
    上市公司利润总额（亿元）,陕西,2016,48.77000
    上市公司利润总额（亿元）,甘肃,2015,56.84000
    上市公司利润总额（亿元）,甘肃,2016,16.60000
    上市公司利润总额（亿元）,青海,2015,-3.60000
    上市公司利润总额（亿元）,青海,2016,13.85000
    上市公司利润总额（亿元）,宁夏,2015,-20.16000
    上市公司利润总额（亿元）,宁夏,2016,-8.06000
    上市公司利润总额（亿元）,新疆,2015,203.88000
    上市公司利润总额（亿元）,新疆,2016,177.63000
    上市公司利润总额（亿元）,深圳,2015,3587.08000
    上市公司利润总额（亿元）,深圳,2016,1589.37000
    上市公司利润总额（亿元）,大连,2015,141.63000
    上市公司利润总额（亿元）,大连,2016,98.84000
    上市公司利润总额（亿元）,宁波,2015,236.30000
    上市公司利润总额（亿元）,宁波,2016,206.43000
    上市公司利润总额（亿元）,厦门,2015,85.89000
    上市公司利润总额（亿元）,厦门,2016,29.61000
    上市公司利润总额（亿元）,青岛,2015,120.68000
    上市公司利润总额（亿元）,青岛,2016,9.59000
    上市公司归属母公司股东净利润（亿元）,北京,2015,13242.49000
    上市公司归属母公司股东净利润（亿元）,北京,2016,13369.07000
    上市公司归属母公司股东净利润（亿元）,天津,2015,115.62000
    上市公司归属母公司股东净利润（亿元）,天津,2016,-114.63000
    上市公司归属母公司股东净利润（亿元）,河北,2015,234.03000
    上市公司归属母公司股东净利润（亿元）,河北,2016,355.80000
    上市公司归属母公司股东净利润（亿元）,山西,2015,59.11000
    上市公司归属母公司股东净利润（亿元）,山西,2016,102.90000
    上市公司归属母公司股东净利润（亿元）,内蒙古,2015,48.99000
    上市公司归属母公司股东净利润（亿元）,内蒙古,2016,128.34000
    上市公司归属母公司股东净利润（亿元）,辽宁,2015,-53.90000
    上市公司归属母公司股东净利润（亿元）,辽宁,2016,105.91000
    上市公司归属母公司股东净利润（亿元）,吉林,2015,85.79000
    上市公司归属母公司股东净利润（亿元）,吉林,2016,76.95000
    上市公司归属母公司股东净利润（亿元）,黑龙江,2015,55.74000
    上市公司归属母公司股东净利润（亿元）,黑龙江,2016,41.25000
    上市公司归属母公司股东净利润（亿元）,上海,2015,3077.39000
    上市公司归属母公司股东净利润（亿元）,上海,2016,3177.43000
    上市公司归属母公司股东净利润（亿元）,江苏,2015,717.53000
    上市公司归属母公司股东净利润（亿元）,江苏,2016,1070.45000
    上市公司归属母公司股东净利润（亿元）,浙江,2015,612.12000
    上市公司归属母公司股东净利润（亿元）,浙江,2016,971.46000
    上市公司归属母公司股东净利润（亿元）,安徽,2015,148.14000
    上市公司归属母公司股东净利润（亿元）,安徽,2016,380.50000
    上市公司归属母公司股东净利润（亿元）,福建,2015,682.99000
    上市公司归属母公司股东净利润（亿元）,福建,2016,777.57000
    上市公司归属母公司股东净利润（亿元）,江西,2015,82.25000
    上市公司归属母公司股东净利润（亿元）,江西,2016,92.77000
    上市公司归属母公司股东净利润（亿元）,山东,2015,347.63000
    上市公司归属母公司股东净利润（亿元）,山东,2016,541.85000
    上市公司归属母公司股东净利润（亿元）,河南,2015,88.13000
    上市公司归属母公司股东净利润（亿元）,河南,2016,221.00000
    上市公司归属母公司股东净利润（亿元）,湖北,2015,161.52000
    上市公司归属母公司股东净利润（亿元）,湖北,2016,269.71000
    上市公司归属母公司股东净利润（亿元）,湖南,2015,91.34000
    上市公司归属母公司股东净利润（亿元）,湖南,2016,170.38000
    上市公司归属母公司股东净利润（亿元）,广东,2015,1144.58000
    上市公司归属母公司股东净利润（亿元）,广东,2016,1387.82000
    上市公司归属母公司股东净利润（亿元）,广西,2015,58.32000
    上市公司归属母公司股东净利润（亿元）,广西,2016,73.28000
    上市公司归属母公司股东净利润（亿元）,海南,2015,26.78000
    上市公司归属母公司股东净利润（亿元）,海南,2016,48.91000
    上市公司归属母公司股东净利润（亿元）,重庆,2015,170.05000
    上市公司归属母公司股东净利润（亿元）,重庆,2016,187.01000
    上市公司归属母公司股东净利润（亿元）,四川,2015,235.63000
    上市公司归属母公司股东净利润（亿元）,四川,2016,255.89000
    上市公司归属母公司股东净利润（亿元）,贵州,2015,193.67000
    上市公司归属母公司股东净利润（亿元）,贵州,2016,261.05000
    上市公司归属母公司股东净利润（亿元）,云南,2015,2.01000
    上市公司归属母公司股东净利润（亿元）,云南,2016,36.59000
    上市公司归属母公司股东净利润（亿元）,西藏,2015,18.88000
    上市公司归属母公司股东净利润（亿元）,西藏,2016,34.00000
    上市公司归属母公司股东净利润（亿元）,陕西,2015,37.84000
    上市公司归属母公司股东净利润（亿元）,陕西,2016,116.92000
    上市公司归属母公司股东净利润（亿元）,甘肃,2015,14.15000
    上市公司归属母公司股东净利润（亿元）,甘肃,2016,29.60000
    上市公司归属母公司股东净利润（亿元）,青海,2015,-2.04000
    上市公司归属母公司股东净利润（亿元）,青海,2016,24.21000
    上市公司归属母公司股东净利润（亿元）,宁夏,2015,-14.15000
    上市公司归属母公司股东净利润（亿元）,宁夏,2016,-10.04000
    上市公司归属母公司股东净利润（亿元）,新疆,2015,156.28000
    上市公司归属母公司股东净利润（亿元）,新疆,2016,191.20000
    上市公司归属母公司股东净利润（亿元）,深圳,2015,2524.54000
    上市公司归属母公司股东净利润（亿元）,深圳,2016,2691.84000
    上市公司归属母公司股东净利润（亿元）,大连,2015,80.21000
    上市公司归属母公司股东净利润（亿元）,大连,2016,135.69000
    上市公司归属母公司股东净利润（亿元）,宁波,2015,189.39000
    上市公司归属母公司股东净利润（亿元）,宁波,2016,253.36000
    上市公司归属母公司股东净利润（亿元）,厦门,2015,44.87000
    上市公司归属母公司股东净利润（亿元）,厦门,2016,64.07000
    上市公司归属母公司股东净利润（亿元）,青岛,2015,97.45000
    上市公司归属母公司股东净利润（亿元）,青岛,2016,105.52000
    上市公司经营活动产生的现金流量净额（亿元）,北京,2015,45778.10000
    上市公司经营活动产生的现金流量净额（亿元）,北京,2016,49446.97000
    上市公司经营活动产生的现金流量净额（亿元）,天津,2015,247.10000
    上市公司经营活动产生的现金流量净额（亿元）,天津,2016,124.23000
    上市公司经营活动产生的现金流量净额（亿元）,河北,2015,454.25000
    上市公司经营活动产生的现金流量净额（亿元）,河北,2016,281.45000
    上市公司经营活动产生的现金流量净额（亿元）,山西,2015,294.27000
    上市公司经营活动产生的现金流量净额（亿元）,山西,2016,335.46000
    上市公司经营活动产生的现金流量净额（亿元）,内蒙古,2015,1231.88000
    上市公司经营活动产生的现金流量净额（亿元）,内蒙古,2016,1443.06000
    上市公司经营活动产生的现金流量净额（亿元）,辽宁,2015,148.90000
    上市公司经营活动产生的现金流量净额（亿元）,辽宁,2016,257.45000
    上市公司经营活动产生的现金流量净额（亿元）,吉林,2015,152.41000
    上市公司经营活动产生的现金流量净额（亿元）,吉林,2016,19.94000
    上市公司经营活动产生的现金流量净额（亿元）,黑龙江,2015,285.14000
    上市公司经营活动产生的现金流量净额（亿元）,黑龙江,2016,-115.16000
    上市公司经营活动产生的现金流量净额（亿元）,上海,2015,10542.28000
    上市公司经营活动产生的现金流量净额（亿元）,上海,2016,6471.65000
    上市公司经营活动产生的现金流量净额（亿元）,江苏,2015,1741.98000
    上市公司经营活动产生的现金流量净额（亿元）,江苏,2016,2483.89000
    上市公司经营活动产生的现金流量净额（亿元）,浙江,2015,942.89000
    上市公司经营活动产生的现金流量净额（亿元）,浙江,2016,2095.65000
    上市公司经营活动产生的现金流量净额（亿元）,安徽,2015,461.68000
    上市公司经营活动产生的现金流量净额（亿元）,安徽,2016,384.35000
    上市公司经营活动产生的现金流量净额（亿元）,福建,2015,8425.14000
    上市公司经营活动产生的现金流量净额（亿元）,福建,2016,1922.77000
    上市公司经营活动产生的现金流量净额（亿元）,江西,2015,179.85000
    上市公司经营活动产生的现金流量净额（亿元）,江西,2016,230.40000
    上市公司经营活动产生的现金流量净额（亿元）,山东,2015,804.38000
    上市公司经营活动产生的现金流量净额（亿元）,山东,2016,706.75000
    上市公司经营活动产生的现金流量净额（亿元）,河南,2015,293.59000
    上市公司经营活动产生的现金流量净额（亿元）,河南,2016,376.29000
    上市公司经营活动产生的现金流量净额（亿元）,湖北,2015,204.11000
    上市公司经营活动产生的现金流量净额（亿元）,湖北,2016,95.54000
    上市公司经营活动产生的现金流量净额（亿元）,湖南,2015,55.69000
    上市公司经营活动产生的现金流量净额（亿元）,湖南,2016,64.97000
    上市公司经营活动产生的现金流量净额（亿元）,广东,2015,2355.99000
    上市公司经营活动产生的现金流量净额（亿元）,广东,2016,1902.26000
    上市公司经营活动产生的现金流量净额（亿元）,广西,2015,68.94000
    上市公司经营活动产生的现金流量净额（亿元）,广西,2016,155.01000
    上市公司经营活动产生的现金流量净额（亿元）,海南,2015,153.83000
    上市公司经营活动产生的现金流量净额（亿元）,海南,2016,143.82000
    上市公司经营活动产生的现金流量净额（亿元）,重庆,2015,153.77000
    上市公司经营活动产生的现金流量净额（亿元）,重庆,2016,82.76000
    上市公司经营活动产生的现金流量净额（亿元）,四川,2015,485.39000
    上市公司经营活动产生的现金流量净额（亿元）,四川,2016,454.31000
    上市公司经营活动产生的现金流量净额（亿元）,贵州,2015,252.53000
    上市公司经营活动产生的现金流量净额（亿元）,贵州,2016,1126.19000
    上市公司经营活动产生的现金流量净额（亿元）,云南,2015,67.42000
    上市公司经营活动产生的现金流量净额（亿元）,云南,2016,117.36000
    上市公司经营活动产生的现金流量净额（亿元）,西藏,2015,66.90000
    上市公司经营活动产生的现金流量净额（亿元）,西藏,2016,60.95000
    上市公司经营活动产生的现金流量净额（亿元）,陕西,2015,86.67000
    上市公司经营活动产生的现金流量净额（亿元）,陕西,2016,71.59000
    上市公司经营活动产生的现金流量净额（亿元）,甘肃,2015,281.19000
    上市公司经营活动产生的现金流量净额（亿元）,甘肃,2016,77.61000
    上市公司经营活动产生的现金流量净额（亿元）,青海,2015,45.01000
    上市公司经营活动产生的现金流量净额（亿元）,青海,2016,32.55000
    上市公司经营活动产生的现金流量净额（亿元）,宁夏,2015,11.32000
    上市公司经营活动产生的现金流量净额（亿元）,宁夏,2016,20.52000
    上市公司经营活动产生的现金流量净额（亿元）,新疆,2015,761.36000
    上市公司经营活动产生的现金流量净额（亿元）,新疆,2016,-89.48000
    上市公司经营活动产生的现金流量净额（亿元）,深圳,2015,6751.87000
    上市公司经营活动产生的现金流量净额（亿元）,深圳,2016,1465.37000
    上市公司经营活动产生的现金流量净额（亿元）,大连,2015,354.71000
    上市公司经营活动产生的现金流量净额（亿元）,大连,2016,357.81000
    上市公司经营活动产生的现金流量净额（亿元）,宁波,2015,360.77000
    上市公司经营活动产生的现金流量净额（亿元）,宁波,2016,1349.58000
    上市公司经营活动产生的现金流量净额（亿元）,厦门,2015,139.19000
    上市公司经营活动产生的现金流量净额（亿元）,厦门,2016,51.08000
    上市公司经营活动产生的现金流量净额（亿元）,青岛,2015,134.19000
    上市公司经营活动产生的现金流量净额（亿元）,青岛,2016,175.97000
    上市公司资产负债率（%）,北京,2015,88.55000
    上市公司资产负债率（%）,北京,2016,27.04000
    上市公司资产负债率（%）,天津,2015,56.88000
    上市公司资产负债率（%）,天津,2016,-92.28000
    上市公司资产负债率（%）,河北,2015,67.37000
    上市公司资产负债率（%）,河北,2016,126.42000
    上市公司资产负债率（%）,山西,2015,62.10000
    上市公司资产负债率（%）,山西,2016,30.67000
    上市公司资产负债率（%）,内蒙古,2015,65.56000
    上市公司资产负债率（%）,内蒙古,2016,8.89000
    上市公司资产负债率（%）,辽宁,2015,59.85000
    上市公司资产负债率（%）,辽宁,2016,41.14000
    上市公司资产负债率（%）,吉林,2015,63.00000
    上市公司资产负债率（%）,吉林,2016,385.99000
    上市公司资产负债率（%）,黑龙江,2015,66.17000
    上市公司资产负债率（%）,黑龙江,2016,-35.82000
    上市公司资产负债率（%）,上海,2015,84.22000
    上市公司资产负债率（%）,上海,2016,49.10000
    上市公司资产负债率（%）,江苏,2015,69.98000
    上市公司资产负债率（%）,江苏,2016,43.10000
    上市公司资产负债率（%）,浙江,2015,47.87000
    上市公司资产负债率（%）,浙江,2016,46.36000
    上市公司资产负债率（%）,安徽,2015,53.52000
    上市公司资产负债率（%）,安徽,2016,99.00000
    上市公司资产负债率（%）,福建,2015,90.68000
    上市公司资产负债率（%）,福建,2016,40.44000
    上市公司资产负债率（%）,江西,2015,52.53000
    上市公司资产负债率（%）,江西,2016,40.27000
    上市公司资产负债率（%）,山东,2015,58.28000
    上市公司资产负债率（%）,山东,2016,76.67000
    上市公司资产负债率（%）,河南,2015,56.92000
    上市公司资产负债率（%）,河南,2016,58.73000
    上市公司资产负债率（%）,湖北,2015,64.46000
    上市公司资产负债率（%）,湖北,2016,282.30000
    上市公司资产负债率（%）,湖南,2015,62.15000
    上市公司资产负债率（%）,湖南,2016,262.26000
    上市公司资产负债率（%）,广东,2015,62.37000
    上市公司资产负债率（%）,广东,2016,72.96000
    上市公司资产负债率（%）,广西,2015,62.18000
    上市公司资产负债率（%）,广西,2016,47.28000
    上市公司资产负债率（%）,海南,2015,56.81000
    上市公司资产负债率（%）,海南,2016,34.01000
    上市公司资产负债率（%）,重庆,2015,66.39000
    上市公司资产负债率（%）,重庆,2016,225.98000
    上市公司资产负债率（%）,四川,2015,59.37000
    上市公司资产负债率（%）,四川,2016,56.32000
    上市公司资产负债率（%）,贵州,2015,49.78000
    上市公司资产负债率（%）,贵州,2016,23.18000
    上市公司资产负债率（%）,云南,2015,71.35000
    上市公司资产负债率（%）,云南,2016,31.17000
    上市公司资产负债率（%）,西藏,2015,50.80000
    上市公司资产负债率（%）,西藏,2016,55.78000
    上市公司资产负债率（%）,陕西,2015,54.73000
    上市公司资产负债率（%）,陕西,2016,163.32000
    上市公司资产负债率（%）,甘肃,2015,64.16000
    上市公司资产负债率（%）,甘肃,2016,38.15000
    上市公司资产负债率（%）,青海,2015,67.93000
    上市公司资产负债率（%）,青海,2016,74.37000
    上市公司资产负债率（%）,宁夏,2015,61.74000
    上市公司资产负债率（%）,宁夏,2016,-48.93000
    上市公司资产负债率（%）,新疆,2015,74.14000
    上市公司资产负债率（%）,新疆,2016,-213.67000
    上市公司资产负债率（%）,深圳,2015,87.23000
    上市公司资产负债率（%）,深圳,2016,183.70000
    上市公司资产负债率（%）,大连,2015,64.28000
    上市公司资产负债率（%）,大连,2016,37.92000
    上市公司资产负债率（%）,宁波,2015,81.56000
    上市公司资产负债率（%）,宁波,2016,18.77000
    上市公司资产负债率（%）,厦门,2015,64.94000
    上市公司资产负债率（%）,厦门,2016,125.43000
    上市公司资产负债率（%）,青岛,2015,50.29000
    上市公司资产负债率（%）,青岛,2016,59.96000
    上市公司平均净资产收益率（%）,北京,2015,11.42000
    上市公司平均净资产收益率（%）,北京,2016,10.41000
    上市公司平均净资产收益率（%）,天津,2015,5.38000
    上市公司平均净资产收益率（%）,天津,2016,-5.35000
    上市公司平均净资产收益率（%）,河北,2015,8.22000
    上市公司平均净资产收益率（%）,河北,2016,9.60000
    上市公司平均净资产收益率（%）,山西,2015,2.20000
    上市公司平均净资产收益率（%）,山西,2016,3.63000
    上市公司平均净资产收益率（%）,内蒙古,2015,2.58000
    上市公司平均净资产收益率（%）,内蒙古,2016,6.07000
    上市公司平均净资产收益率（%）,辽宁,2015,-3.29000
    上市公司平均净资产收益率（%）,辽宁,2016,5.97000
    上市公司平均净资产收益率（%）,吉林,2015,6.40000
    上市公司平均净资产收益率（%）,吉林,2016,4.95000
    上市公司平均净资产收益率（%）,黑龙江,2015,4.53000
    上市公司平均净资产收益率（%）,黑龙江,2016,2.69000
    上市公司平均净资产收益率（%）,上海,2015,11.50000
    上市公司平均净资产收益率（%）,上海,2016,10.04000
    上市公司平均净资产收益率（%）,江苏,2015,8.16000
    上市公司平均净资产收益率（%）,江苏,2016,8.57000
    上市公司平均净资产收益率（%）,浙江,2015,8.62000
    上市公司平均净资产收益率（%）,浙江,2016,9.91000
    上市公司平均净资产收益率（%）,安徽,2015,4.29000
    上市公司平均净资产收益率（%）,安徽,2016,8.49000
    上市公司平均净资产收益率（%）,福建,2015,12.85000
    上市公司平均净资产收益率（%）,福建,2016,12.12000
    上市公司平均净资产收益率（%）,江西,2015,5.63000
    上市公司平均净资产收益率（%）,江西,2016,5.33000
    上市公司平均净资产收益率（%）,山东,2015,6.64000
    上市公司平均净资产收益率（%）,山东,2016,7.61000
    上市公司平均净资产收益率（%）,河南,2015,3.62000
    上市公司平均净资产收益率（%）,河南,2016,7.34000
    上市公司平均净资产收益率（%）,湖北,2015,5.16000
    上市公司平均净资产收益率（%）,湖北,2016,7.12000
    上市公司平均净资产收益率（%）,湖南,2015,3.49000
    上市公司平均净资产收益率（%）,湖南,2016,5.66000
    上市公司平均净资产收益率（%）,广东,2015,12.68000
    上市公司平均净资产收益率（%）,广东,2016,12.11000
    上市公司平均净资产收益率（%）,广西,2015,5.91000
    上市公司平均净资产收益率（%）,广西,2016,6.19000
    上市公司平均净资产收益率（%）,海南,2015,2.85000
    上市公司平均净资产收益率（%）,海南,2016,3.03000
    上市公司平均净资产收益率（%）,重庆,2015,9.63000
    上市公司平均净资产收益率（%）,重庆,2016,8.58000
    上市公司平均净资产收益率（%）,四川,2015,6.86000
    上市公司平均净资产收益率（%）,四川,2016,6.42000
    上市公司平均净资产收益率（%）,贵州,2015,16.03000
    上市公司平均净资产收益率（%）,贵州,2016,15.75000
    上市公司平均净资产收益率（%）,云南,2015,0.21000
    上市公司平均净资产收益率（%）,云南,2016,3.24000
    上市公司平均净资产收益率（%）,西藏,2015,8.14000
    上市公司平均净资产收益率（%）,西藏,2016,12.40000
    上市公司平均净资产收益率（%）,陕西,2015,2.16000
    上市公司平均净资产收益率（%）,陕西,2016,5.21000
    上市公司平均净资产收益率（%）,甘肃,2015,1.39000
    上市公司平均净资产收益率（%）,甘肃,2016,3.16000
    上市公司平均净资产收益率（%）,青海,2015,-0.43000
    上市公司平均净资产收益率（%）,青海,2016,3.84000
    上市公司平均净资产收益率（%）,宁夏,2015,-7.47000
    上市公司平均净资产收益率（%）,宁夏,2016,-3.69000
    上市公司平均净资产收益率（%）,新疆,2015,7.66000
    上市公司平均净资产收益率（%）,新疆,2016,7.38000
    上市公司平均净资产收益率（%）,深圳,2015,13.35000
    上市公司平均净资产收益率（%）,深圳,2016,12.05000
    上市公司平均净资产收益率（%）,大连,2015,5.29000
    上市公司平均净资产收益率（%）,大连,2016,7.67000
    上市公司平均净资产收益率（%）,宁波,2015,9.86000
    上市公司平均净资产收益率（%）,宁波,2016,10.99000
    上市公司平均净资产收益率（%）,厦门,2015,5.30000
    上市公司平均净资产收益率（%）,厦门,2016,5.67000
    上市公司平均净资产收益率（%）,青岛,2015,11.56000
    上市公司平均净资产收益率（%）,青岛,2016,10.87000
    上市公司每股净资产（元）,北京,2015,5.17000
    上市公司每股净资产（元）,北京,2016,5.47000
    上市公司每股净资产（元）,天津,2015,4.16000
    上市公司每股净资产（元）,天津,2016,3.80000
    上市公司每股净资产（元）,河北,2015,3.87000
    上市公司每股净资产（元）,河北,2016,4.53000
    上市公司每股净资产（元）,山西,2015,3.88000
    上市公司每股净资产（元）,山西,2016,3.81000
    上市公司每股净资产（元）,内蒙古,2015,2.70000
    上市公司每股净资产（元）,内蒙古,2016,2.65000
    上市公司每股净资产（元）,辽宁,2015,3.46000
    上市公司每股净资产（元）,辽宁,2016,3.50000
    上市公司每股净资产（元）,吉林,2015,3.87000
    上市公司每股净资产（元）,吉林,2016,3.89000
    上市公司每股净资产（元）,黑龙江,2015,3.64000
    上市公司每股净资产（元）,黑龙江,2016,3.38000
    上市公司每股净资产（元）,上海,2015,5.93000
    上市公司每股净资产（元）,上海,2016,6.49000
    上市公司每股净资产（元）,江苏,2015,4.08000
    上市公司每股净资产（元）,江苏,2016,4.33000
    上市公司每股净资产（元）,浙江,2015,3.83000
    上市公司每股净资产（元）,浙江,2016,4.12000
    上市公司每股净资产（元）,安徽,2015,3.97000
    上市公司每股净资产（元）,安徽,2016,4.30000
    上市公司每股净资产（元）,福建,2015,5.85000
    上市公司每股净资产（元）,福建,2016,5.96000
    上市公司每股净资产（元）,江西,2015,5.80000
    上市公司每股净资产（元）,江西,2016,5.48000
    上市公司每股净资产（元）,山东,2015,4.41000
    上市公司每股净资产（元）,山东,2016,4.88000
    上市公司每股净资产（元）,河南,2015,3.27000
    上市公司每股净资产（元）,河南,2016,3.32000
    上市公司每股净资产（元）,湖北,2015,4.08000
    上市公司每股净资产（元）,湖北,2016,4.73000
    上市公司每股净资产（元）,湖南,2015,3.90000
    上市公司每股净资产（元）,湖南,2016,3.95000
    上市公司每股净资产（元）,广东,2015,4.43000
    上市公司每股净资产（元）,广东,2016,4.64000
    上市公司每股净资产（元）,广西,2015,3.15000
    上市公司每股净资产（元）,广西,2016,3.25000
    上市公司每股净资产（元）,海南,2015,2.66000
    上市公司每股净资产（元）,海南,2016,3.50000
    上市公司每股净资产（元）,重庆,2015,3.72000
    上市公司每股净资产（元）,重庆,2016,3.91000
    上市公司每股净资产（元）,四川,2015,3.73000
    上市公司每股净资产（元）,四川,2016,3.78000
    上市公司每股净资产（元）,贵州,2015,6.79000
    上市公司每股净资产（元）,贵州,2016,7.27000
    上市公司每股净资产（元）,云南,2015,3.60000
    上市公司每股净资产（元）,云南,2016,3.20000
    上市公司每股净资产（元）,西藏,2015,2.91000
    上市公司每股净资产（元）,西藏,2016,3.07000
    上市公司每股净资产（元）,陕西,2015,3.76000
    上市公司每股净资产（元）,陕西,2016,3.93000
    上市公司每股净资产（元）,甘肃,2015,3.12000
    上市公司每股净资产（元）,甘肃,2016,2.57000
    上市公司每股净资产（元）,青海,2015,4.94000
    上市公司每股净资产（元）,青海,2016,4.86000
    上市公司每股净资产（元）,宁夏,2015,2.96000
    上市公司每股净资产（元）,宁夏,2016,3.32000
    上市公司每股净资产（元）,新疆,2015,3.90000
    上市公司每股净资产（元）,新疆,2016,3.67000
    上市公司每股净资产（元）,深圳,2015,7.42000
    上市公司每股净资产（元）,深圳,2016,7.53000
    上市公司每股净资产（元）,大连,2015,3.52000
    上市公司每股净资产（元）,大连,2016,3.13000
    上市公司每股净资产（元）,宁波,2015,4.21000
    上市公司每股净资产（元）,宁波,2016,4.70000
    上市公司每股净资产（元）,厦门,2015,4.64000
    上市公司每股净资产（元）,厦门,2016,5.18000
    上市公司每股净资产（元）,青岛,2015,3.88000
    上市公司每股净资产（元）,青岛,2016,4.22000
    上市公司每股收益（元）,北京,2015,0.59000
    上市公司每股收益（元）,北京,2016,0.57000
    上市公司每股收益（元）,天津,2015,0.22000
    上市公司每股收益（元）,天津,2016,-0.20000
    上市公司每股收益（元）,河北,2015,0.32000
    上市公司每股收益（元）,河北,2016,0.44000
    上市公司每股收益（元）,山西,2015,0.09000
    上市公司每股收益（元）,山西,2016,0.14000
    上市公司每股收益（元）,内蒙古,2015,0.07000
    上市公司每股收益（元）,内蒙古,2016,0.16000
    上市公司每股收益（元）,辽宁,2015,-0.11000
    上市公司每股收益（元）,辽宁,2016,0.21000
    上市公司每股收益（元）,吉林,2015,0.25000
    上市公司每股收益（元）,吉林,2016,0.19000
    上市公司每股收益（元）,黑龙江,2015,0.17000
    上市公司每股收益（元）,黑龙江,2016,0.09000
    上市公司每股收益（元）,上海,2015,0.68000
    上市公司每股收益（元）,上海,2016,0.65000
    上市公司每股收益（元）,江苏,2015,0.33000
    上市公司每股收益（元）,江苏,2016,0.37000
    上市公司每股收益（元）,浙江,2015,0.33000
