指标,地区,时间,数值
    地区生产总值指数（上年=100）,    山西,2000,109.40000
    地区生产总值指数（上年=100）,    山西,2001,110.10000
    地区生产总值指数（上年=100）,    内蒙古,2000,110.80000
    地区生产总值指数（上年=100）,    内蒙古,2001,110.70000
    地区生产总值指数（上年=100）,    辽宁,2000,108.90000
    地区生产总值指数（上年=100）,    辽宁,2001,109.00000
    地区生产总值指数（上年=100）,    吉林,2000,109.20000
    地区生产总值指数（上年=100）,    吉林,2001,109.30000
    地区生产总值指数（上年=100）,    黑龙江,2000,108.20000
    地区生产总值指数（上年=100）,    黑龙江,2001,109.30000
    地区生产总值指数（上年=100）,    上海,2000,111.00000
    地区生产总值指数（上年=100）,    上海,2001,110.50000
    地区生产总值指数（上年=100）,    江苏,2000,110.57225
    地区生产总值指数（上年=100）,    江苏,2001,110.15146
    地区生产总值指数（上年=100）,    浙江,2000,111.00000
    地区生产总值指数（上年=100）,    浙江,2001,110.60000
    地区生产总值指数（上年=100）,    安徽,2000,108.30000
    地区生产总值指数（上年=100）,    安徽,2001,108.90000
    地区生产总值指数（上年=100）,    福建,2000,109.30000
    地区生产总值指数（上年=100）,    福建,2001,108.70000
    地区生产总值指数（上年=100）,    江西,2000,108.00000
    地区生产总值指数（上年=100）,    江西,2001,108.80000
    地区生产总值指数（上年=100）,    山东,2000,110.30000
    地区生产总值指数（上年=100）,    山东,2001,110.00000
    地区生产总值指数（上年=100）,    河南,2000,109.50000
    地区生产总值指数（上年=100）,    河南,2001,109.00000
    地区生产总值指数（上年=100）,    湖北,2000,108.58611
    地区生产总值指数（上年=100）,    湖北,2001,108.86334
    地区生产总值指数（上年=100）,    湖南,2000,109.00000
    地区生产总值指数（上年=100）,    湖南,2001,109.00000
    地区生产总值指数（上年=100）,    广东,2000,111.46787
    地区生产总值指数（上年=100）,    广东,2001,110.48901
    地区生产总值指数（上年=100）,    广西,2000,107.90000
    地区生产总值指数（上年=100）,    广西,2001,108.30000
    地区生产总值指数（上年=100）,    海南,2000,109.00000
    地区生产总值指数（上年=100）,    海南,2001,109.10000
    地区生产总值指数（上年=100）,    重庆,2000,108.50000
    地区生产总值指数（上年=100）,    重庆,2001,109.00000
    地区生产总值指数（上年=100）,    四川,2000,108.46471
    地区生产总值指数（上年=100）,    四川,2001,108.97587
    地区生产总值指数（上年=100）,    贵州,2000,108.40000
    地区生产总值指数（上年=100）,    贵州,2001,108.80000
    地区生产总值指数（上年=100）,    云南,2000,107.52000
    地区生产总值指数（上年=100）,    云南,2001,106.82000
    地区生产总值指数（上年=100）,    西藏,2000,110.40000
    地区生产总值指数（上年=100）,    西藏,2001,112.70000
    地区生产总值指数（上年=100）,    陕西,2000,110.40000
    地区生产总值指数（上年=100）,    陕西,2001,109.80000
    地区生产总值指数（上年=100）,    甘肃,2000,109.70160
    地区生产总值指数（上年=100）,    甘肃,2001,109.76410
    地区生产总值指数（上年=100）,    青海,2000,108.93933
    地区生产总值指数（上年=100）,    青海,2001,111.71281
    地区生产总值指数（上年=100）,    宁夏,2000,110.20158
    地区生产总值指数（上年=100）,    宁夏,2001,110.09938
    地区生产总值指数（上年=100）,    新疆,2000,108.70000
    地区生产总值指数（上年=100）,    新疆,2001,108.60000
        第一产业增加值指数（上年=100）,    北京,2000,103.90000
        第一产业增加值指数（上年=100）,    北京,2001,104.60000
        第一产业增加值指数（上年=100）,    天津,2000,103.70000
        第一产业增加值指数（上年=100）,    天津,2001,106.30000
        第一产业增加值指数（上年=100）,    河北,2000,105.10000
        第一产业增加值指数（上年=100）,    河北,2001,105.30000
        第一产业增加值指数（上年=100）,    山西,2000,110.70000
        第一产业增加值指数（上年=100）,    山西,2001,96.40000
        第一产业增加值指数（上年=100）,    内蒙古,2000,102.60000
        第一产业增加值指数（上年=100）,    内蒙古,2001,102.00000
        第一产业增加值指数（上年=100）,    辽宁,2000,98.40000
        第一产业增加值指数（上年=100）,    辽宁,2001,106.70000
        第一产业增加值指数（上年=100）,    吉林,2000,97.00000
        第一产业增加值指数（上年=100）,    吉林,2001,104.60000
        第一产业增加值指数（上年=100）,    黑龙江,2000,96.80000
        第一产业增加值指数（上年=100）,    黑龙江,2001,106.90000
        第一产业增加值指数（上年=100）,    上海,2000,103.40000
        第一产业增加值指数（上年=100）,    上海,2001,103.00000
        第一产业增加值指数（上年=100）,    江苏,2000,103.89339
        第一产业增加值指数（上年=100）,    江苏,2001,103.00000
        第一产业增加值指数（上年=100）,    浙江,2000,104.50000
        第一产业增加值指数（上年=100）,    浙江,2001,104.80000
        第一产业增加值指数（上年=100）,    安徽,2000,101.20000
        第一产业增加值指数（上年=100）,    安徽,2001,102.90000
        第一产业增加值指数（上年=100）,    福建,2000,102.60000
        第一产业增加值指数（上年=100）,    福建,2001,103.50000
        第一产业增加值指数（上年=100）,    江西,2000,106.80000
        第一产业增加值指数（上年=100）,    江西,2001,104.20000
        第一产业增加值指数（上年=100）,    山东,2000,103.80000
        第一产业增加值指数（上年=100）,    山东,2001,104.20000
        第一产业增加值指数（上年=100）,    河南,2000,104.50000
        第一产业增加值指数（上年=100）,    河南,2001,105.50000
        第一产业增加值指数（上年=100）,    湖北,2000,102.50358
        第一产业增加值指数（上年=100）,    湖北,2001,102.50038
        第一产业增加值指数（上年=100）,    湖南,2000,103.90000
        第一产业增加值指数（上年=100）,    湖南,2001,104.00000
        第一产业增加值指数（上年=100）,    广东,2000,102.31003
        第一产业增加值指数（上年=100）,    广东,2001,102.21140
        第一产业增加值指数（上年=100）,    广西,2000,100.20000
        第一产业增加值指数（上年=100）,    广西,2001,103.40000
        第一产业增加值指数（上年=100）,    海南,2000,110.20000
        第一产业增加值指数（上年=100）,    海南,2001,109.70000
        第一产业增加值指数（上年=100）,    重庆,2000,101.40000
        第一产业增加值指数（上年=100）,    重庆,2001,102.20000
        第一产业增加值指数（上年=100）,    四川,2000,102.28571
        第一产业增加值指数（上年=100）,    四川,2001,105.71713
        第一产业增加值指数（上年=100）,    贵州,2000,103.60000
        第一产业增加值指数（上年=100）,    贵州,2001,101.10000
        第一产业增加值指数（上年=100）,    云南,2000,105.64000
        第一产业增加值指数（上年=100）,    云南,2001,103.87000
        第一产业增加值指数（上年=100）,    西藏,2000,102.10000
        第一产业增加值指数（上年=100）,    西藏,2001,103.10000
        第一产业增加值指数（上年=100）,    陕西,2000,104.00000
        第一产业增加值指数（上年=100）,    陕西,2001,101.90000
        第一产业增加值指数（上年=100）,    甘肃,2000,101.55514
        第一产业增加值指数（上年=100）,    甘肃,2001,107.55784
        第一产业增加值指数（上年=100）,    青海,2000,96.00000
        第一产业增加值指数（上年=100）,    青海,2001,105.84900
        第一产业增加值指数（上年=100）,    宁夏,2000,98.06407
        第一产业增加值指数（上年=100）,    宁夏,2001,106.35607
        第一产业增加值指数（上年=100）,    新疆,2000,104.80000
        第一产业增加值指数（上年=100）,    新疆,2001,102.80000
        第二产业增加值指数（上年=100）,    北京,2000,111.40000
        第二产业增加值指数（上年=100）,    北京,2001,109.50000
        第二产业增加值指数（上年=100）,    天津,2000,111.50000
        第二产业增加值指数（上年=100）,    天津,2001,112.80000
        第二产业增加值指数（上年=100）,    河北,2000,110.10000
        第二产业增加值指数（上年=100）,    河北,2001,108.30000
        第二产业增加值指数（上年=100）,    山西,2000,108.40000
        第二产业增加值指数（上年=100）,    山西,2001,110.80000
        第二产业增加值指数（上年=100）,    内蒙古,2000,111.70000
        第二产业增加值指数（上年=100）,    内蒙古,2001,110.90000
        第二产业增加值指数（上年=100）,    辽宁,2000,110.70000
        第二产业增加值指数（上年=100）,    辽宁,2001,107.50000
        第二产业增加值指数（上年=100）,    吉林,2000,113.40000
        第二产业增加值指数（上年=100）,    吉林,2001,111.10000
        第二产业增加值指数（上年=100）,    黑龙江,2000,109.80000
        第二产业增加值指数（上年=100）,    黑龙江,2001,110.00000
        第二产业增加值指数（上年=100）,    上海,2000,109.80000
        第二产业增加值指数（上年=100）,    上海,2001,112.00000
        第二产业增加值指数（上年=100）,    江苏,2000,111.59225
        第二产业增加值指数（上年=100）,    江苏,2001,110.94208
        第二产业增加值指数（上年=100）,    浙江,2000,111.70000
        第二产业增加值指数（上年=100）,    浙江,2001,111.00000
        第二产业增加值指数（上年=100）,    安徽,2000,109.50000
        第二产业增加值指数（上年=100）,    安徽,2001,109.50000
        第二产业增加值指数（上年=100）,    福建,2000,111.20000
        第二产业增加值指数（上年=100）,    福建,2001,110.20000
        第二产业增加值指数（上年=100）,    江西,2000,106.70000
        第二产业增加值指数（上年=100）,    江西,2001,112.90000
        第二产业增加值指数（上年=100）,    山东,2000,112.00000
        第二产业增加值指数（上年=100）,    山东,2001,111.00000
        第二产业增加值指数（上年=100）,    河南,2000,111.80000
        第二产业增加值指数（上年=100）,    河南,2001,109.90000
        第二产业增加值指数（上年=100）,    湖北,2000,109.13784
        第二产业增加值指数（上年=100）,    湖北,2001,109.92013
        第二产业增加值指数（上年=100）,    湖南,2000,110.60000
        第二产业增加值指数（上年=100）,    湖南,2001,110.30000
        第二产业增加值指数（上年=100）,    广东,2000,112.00533
        第二产业增加值指数（上年=100）,    广东,2001,110.66509
        第二产业增加值指数（上年=100）,    广西,2000,108.30000
        第二产业增加值指数（上年=100）,    广西,2001,108.00000
        第二产业增加值指数（上年=100）,    海南,2000,107.70000
        第二产业增加值指数（上年=100）,    海南,2001,108.80000
        第二产业增加值指数（上年=100）,    重庆,2000,110.40000
        第二产业增加值指数（上年=100）,    重庆,2001,111.80000
        第二产业增加值指数（上年=100）,    四川,2000,108.20253
        第二产业增加值指数（上年=100）,    四川,2001,110.18833
        第二产业增加值指数（上年=100）,    贵州,2000,107.60000
        第二产业增加值指数（上年=100）,    贵州,2001,109.40000
        第二产业增加值指数（上年=100）,    云南,2000,105.80000
        第二产业增加值指数（上年=100）,    云南,2001,103.94000
        第二产业增加值指数（上年=100）,    西藏,2000,116.10000
        第二产业增加值指数（上年=100）,    西藏,2001,117.80000
        第二产业增加值指数（上年=100）,    陕西,2000,111.10000
        第二产业增加值指数（上年=100）,    陕西,2001,111.20000
        第二产业增加值指数（上年=100）,    甘肃,2000,110.07783
        第二产业增加值指数（上年=100）,    甘肃,2001,109.51274
        第二产业增加值指数（上年=100）,    青海,2000,111.47219
        第二产业增加值指数（上年=100）,    青海,2001,115.19938
        第二产业增加值指数（上年=100）,    宁夏,2000,114.75579
        第二产业增加值指数（上年=100）,    宁夏,2001,111.26077
        第二产业增加值指数（上年=100）,    新疆,2000,108.60000
        第二产业增加值指数（上年=100）,    新疆,2001,108.10000
        第三产业增加值指数（上年=100）,    北京,2000,112.90000
        第三产业增加值指数（上年=100）,    北京,2001,113.10000
        第三产业增加值指数（上年=100）,    天津,2000,110.50000
        第三产业增加值指数（上年=100）,    天津,2001,111.70000
        第三产业增加值指数（上年=100）,    河北,2000,110.40000
        第三产业增加值指数（上年=100）,    河北,2001,111.00000
        第三产业增加值指数（上年=100）,    山西,2000,110.00000
        第三产业增加值指数（上年=100）,    山西,2001,112.60000
        第三产业增加值指数（上年=100）,    内蒙古,2000,114.50000
        第三产业增加值指数（上年=100）,    内蒙古,2001,115.50000
        第三产业增加值指数（上年=100）,    辽宁,2000,109.60000
        第三产业增加值指数（上年=100）,    辽宁,2001,111.50000
        第三产业增加值指数（上年=100）,    吉林,2000,111.70000
        第三产业增加值指数（上年=100）,    吉林,2001,109.90000
        第三产业增加值指数（上年=100）,    黑龙江,2000,111.80000
        第三产业增加值指数（上年=100）,    黑龙江,2001,108.80000
        第三产业增加值指数（上年=100）,    上海,2000,113.50000
        第三产业增加值指数（上年=100）,    上海,2001,109.40000
        第三产业增加值指数（上年=100）,    江苏,2000,111.18693
        第三产业增加值指数（上年=100）,    江苏,2001,111.45139
        第三产业增加值指数（上年=100）,    浙江,2000,111.80000
        第三产业增加值指数（上年=100）,    浙江,2001,111.70000
        第三产业增加值指数（上年=100）,    安徽,2000,111.50000
        第三产业增加值指数（上年=100）,    安徽,2001,112.30000
        第三产业增加值指数（上年=100）,    福建,2000,110.00000
        第三产业增加值指数（上年=100）,    福建,2001,109.20000
        第三产业增加值指数（上年=100）,    江西,2000,110.40000
        第三产业增加值指数（上年=100）,    江西,2001,107.90000
        第三产业增加值指数（上年=100）,    山东,2000,110.40000
        第三产业增加值指数（上年=100）,    山东,2001,111.20000
        第三产业增加值指数（上年=100）,    河南,2000,109.20000
        第三产业增加值指数（上年=100）,    河南,2001,110.30000
        第三产业增加值指数（上年=100）,    湖北,2000,111.49699
        第三产业增加值指数（上年=100）,    湖北,2001,110.75804
        第三产业增加值指数（上年=100）,    湖南,2000,110.90000
        第三产业增加值指数（上年=100）,    湖南,2001,110.60000
        第三产业增加值指数（上年=100）,    广东,2000,113.20925
        第三产业增加值指数（上年=100）,    广东,2001,112.02073
        第三产业增加值指数（上年=100）,    广西,2000,113.40000
        第三产业增加值指数（上年=100）,    广西,2001,111.80000
        第三产业增加值指数（上年=100）,    海南,2000,108.80000
        第三产业增加值指数（上年=100）,    海南,2001,108.70000
        第三产业增加值指数（上年=100）,    重庆,2000,109.40000
        第三产业增加值指数（上年=100）,    重庆,2001,109.10000
        第三产业增加值指数（上年=100）,    四川,2000,113.11498
        第三产业增加值指数（上年=100）,    四川,2001,109.84311
        第三产业增加值指数（上年=100）,    贵州,2000,113.70000
        第三产业增加值指数（上年=100）,    贵州,2001,113.60000
        第三产业增加值指数（上年=100）,    云南,2000,110.44000
        第三产业增加值指数（上年=100）,    云南,2001,111.74000
        第三产业增加值指数（上年=100）,    西藏,2000,112.60000
        第三产业增加值指数（上年=100）,    西藏,2001,116.00000
        第三产业增加值指数（上年=100）,    陕西,2000,112.10000
        第三产业增加值指数（上年=100）,    陕西,2001,111.20000
        第三产业增加值指数（上年=100）,    甘肃,2000,112.66916
        第三产业增加值指数（上年=100）,    甘肃,2001,110.98620
        第三产业增加值指数（上年=100）,    青海,2000,111.36189
        第三产业增加值指数（上年=100）,    青海,2001,110.68140
        第三产业增加值指数（上年=100）,    宁夏,2000,111.57447
        第三产业增加值指数（上年=100）,    宁夏,2001,110.32945
        第三产业增加值指数（上年=100）,    新疆,2000,112.10000
        第三产业增加值指数（上年=100）,    新疆,2001,112.10000
            交通运输、仓储和邮政业指数（上年=100）,    北京,2000,111.10000
            交通运输、仓储和邮政业指数（上年=100）,    北京,2001,103.80000
            交通运输、仓储和邮政业指数（上年=100）,    天津,2000,110.70000
            交通运输、仓储和邮政业指数（上年=100）,    天津,2001,111.30000
            交通运输、仓储和邮政业指数（上年=100）,    河北,2000,111.30000
            交通运输、仓储和邮政业指数（上年=100）,    河北,2001,116.80000
            交通运输、仓储和邮政业指数（上年=100）,    山西,2000,112.95717
            交通运输、仓储和邮政业指数（上年=100）,    山西,2001,114.97941
            交通运输、仓储和邮政业指数（上年=100）,    内蒙古,2000,117.40000
            交通运输、仓储和邮政业指数（上年=100）,    内蒙古,2001,116.10000
            交通运输、仓储和邮政业指数（上年=100）,    辽宁,2000,108.50000
            交通运输、仓储和邮政业指数（上年=100）,    辽宁,2001,111.00000
            交通运输、仓储和邮政业指数（上年=100）,    吉林,2000,111.10000
            交通运输、仓储和邮政业指数（上年=100）,    吉林,2001,109.00000
            交通运输、仓储和邮政业指数（上年=100）,    上海,2000,116.10000
            交通运输、仓储和邮政业指数（上年=100）,    上海,2001,109.40000
            交通运输、仓储和邮政业指数（上年=100）,    江苏,2000,112.39940
            交通运输、仓储和邮政业指数（上年=100）,    江苏,2001,113.80088
            交通运输、仓储和邮政业指数（上年=100）,    浙江,2000,112.10000
            交通运输、仓储和邮政业指数（上年=100）,    浙江,2001,109.80000
            交通运输、仓储和邮政业指数（上年=100）,    安徽,2000,112.70000
            交通运输、仓储和邮政业指数（上年=100）,    安徽,2001,112.10000
            交通运输、仓储和邮政业指数（上年=100）,    福建,2000,109.10000
            交通运输、仓储和邮政业指数（上年=100）,    福建,2001,107.20000
            交通运输、仓储和邮政业指数（上年=100）,    江西,2000,117.40000
            交通运输、仓储和邮政业指数（上年=100）,    江西,2001,110.50000
            交通运输、仓储和邮政业指数（上年=100）,    山东,2000,111.30000
            交通运输、仓储和邮政业指数（上年=100）,    山东,2001,120.00000
            交通运输、仓储和邮政业指数（上年=100）,    河南,2000,110.80000
            交通运输、仓储和邮政业指数（上年=100）,    河南,2001,110.40000
            交通运输、仓储和邮政业指数（上年=100）,    湖北,2000,115.64901
            交通运输、仓储和邮政业指数（上年=100）,    湖北,2001,109.77986
            交通运输、仓储和邮政业指数（上年=100）,    湖南,2000,114.50000
            交通运输、仓储和邮政业指数（上年=100）,    湖南,2001,110.20000
            交通运输、仓储和邮政业指数（上年=100）,    广东,2000,117.25647
            交通运输、仓储和邮政业指数（上年=100）,    广东,2001,113.95326
            交通运输、仓储和邮政业指数（上年=100）,    广西,2000,112.10000
            交通运输、仓储和邮政业指数（上年=100）,    广西,2001,107.20000
            交通运输、仓储和邮政业指数（上年=100）,    海南,2000,111.20000
            交通运输、仓储和邮政业指数（上年=100）,    海南,2001,110.60000
            交通运输、仓储和邮政业指数（上年=100）,    重庆,2000,104.00000
            交通运输、仓储和邮政业指数（上年=100）,    重庆,2001,116.20000
            交通运输、仓储和邮政业指数（上年=100）,    四川,2000,122.69088
            交通运输、仓储和邮政业指数（上年=100）,    四川,2001,109.62237
            交通运输、仓储和邮政业指数（上年=100）,    贵州,2000,117.50000
            交通运输、仓储和邮政业指数（上年=100）,    贵州,2001,112.00000
            交通运输、仓储和邮政业指数（上年=100）,    云南,2000,107.51000
            交通运输、仓储和邮政业指数（上年=100）,    云南,2001,119.22000
            交通运输、仓储和邮政业指数（上年=100）,    西藏,2000,48.64635
            交通运输、仓储和邮政业指数（上年=100）,    西藏,2001,111.15086
            交通运输、仓储和邮政业指数（上年=100）,    陕西,2000,112.50000
            交通运输、仓储和邮政业指数（上年=100）,    陕西,2001,114.90000
            交通运输、仓储和邮政业指数（上年=100）,    甘肃,2000,119.79555
            交通运输、仓储和邮政业指数（上年=100）,    甘肃,2001,114.41592
            交通运输、仓储和邮政业指数（上年=100）,    青海,2000,120.90000
            交通运输、仓储和邮政业指数（上年=100）,    青海,2001,119.30000
            交通运输、仓储和邮政业指数（上年=100）,    宁夏,2000,115.10000
            交通运输、仓储和邮政业指数（上年=100）,    宁夏,2001,111.20000
            交通运输、仓储和邮政业指数（上年=100）,    新疆,2000,114.40000
            交通运输、仓储和邮政业指数（上年=100）,    新疆,2001,109.50000
            批发和零售业指数（上年=100）,    北京,2000,110.30000
            批发和零售业指数（上年=100）,    北京,2001,112.40000
            批发和零售业指数（上年=100）,    天津,2000,112.50000
            批发和零售业指数（上年=100）,    天津,2001,112.80000
            批发和零售业指数（上年=100）,    河北,2000,111.60000
            批发和零售业指数（上年=100）,    河北,2001,109.50000
            批发和零售业指数（上年=100）,    山西,2000,112.12014
            批发和零售业指数（上年=100）,    山西,2001,112.78690
            批发和零售业指数（上年=100）,    内蒙古,2000,117.00000
            批发和零售业指数（上年=100）,    内蒙古,2001,115.90000
            批发和零售业指数（上年=100）,    辽宁,2000,111.50000
            批发和零售业指数（上年=100）,    辽宁,2001,110.60000
            批发和零售业指数（上年=100）,    吉林,2000,112.80000
            批发和零售业指数（上年=100）,    吉林,2001,111.60000
            批发和零售业指数（上年=100）,    上海,2000,111.70000
            批发和零售业指数（上年=100）,    上海,2001,108.90000
            批发和零售业指数（上年=100）,    江苏,2000,110.90000
            批发和零售业指数（上年=100）,    江苏,2001,111.40000
            批发和零售业指数（上年=100）,    浙江,2000,110.50000
            批发和零售业指数（上年=100）,    浙江,2001,110.30000
            批发和零售业指数（上年=100）,    安徽,2000,109.40000
            批发和零售业指数（上年=100）,    安徽,2001,109.00000
            批发和零售业指数（上年=100）,    福建,2000,110.50000
            批发和零售业指数（上年=100）,    福建,2001,109.80000
            批发和零售业指数（上年=100）,    江西,2000,114.60000
            批发和零售业指数（上年=100）,    江西,2001,107.30000
            批发和零售业指数（上年=100）,    山东,2000,111.60000
            批发和零售业指数（上年=100）,    山东,2001,113.90000
            批发和零售业指数（上年=100）,    河南,2000,112.80000
            批发和零售业指数（上年=100）,    河南,2001,111.10000
            批发和零售业指数（上年=100）,    湖北,2000,111.29215
            批发和零售业指数（上年=100）,    湖北,2001,109.93987
            批发和零售业指数（上年=100）,    湖南,2000,111.40000
            批发和零售业指数（上年=100）,    湖南,2001,111.30000
            批发和零售业指数（上年=100）,    广东,2000,109.44285
            批发和零售业指数（上年=100）,    广东,2001,111.57245
            批发和零售业指数（上年=100）,    广西,2000,108.60000
            批发和零售业指数（上年=100）,    广西,2001,109.70000
            批发和零售业指数（上年=100）,    海南,2000,108.50000
            批发和零售业指数（上年=100）,    海南,2001,108.10000
            批发和零售业指数（上年=100）,    重庆,2000,112.20000
            批发和零售业指数（上年=100）,    重庆,2001,108.90000
            批发和零售业指数（上年=100）,    四川,2000,107.03218
            批发和零售业指数（上年=100）,    四川,2001,109.25298
            批发和零售业指数（上年=100）,    贵州,2000,108.80000
            批发和零售业指数（上年=100）,    贵州,2001,114.30000
            批发和零售业指数（上年=100）,    云南,2000,114.82000
            批发和零售业指数（上年=100）,    云南,2001,103.06000
            批发和零售业指数（上年=100）,    西藏,2000,116.50000
            批发和零售业指数（上年=100）,    西藏,2001,117.00000
            批发和零售业指数（上年=100）,    陕西,2000,113.40000
            批发和零售业指数（上年=100）,    陕西,2001,113.60000
            批发和零售业指数（上年=100）,    甘肃,2000,108.20593
            批发和零售业指数（上年=100）,    甘肃,2001,108.50522
            批发和零售业指数（上年=100）,    青海,2000,110.20000
            批发和零售业指数（上年=100）,    青海,2001,108.00000
            批发和零售业指数（上年=100）,    宁夏,2000,108.10000
            批发和零售业指数（上年=100）,    宁夏,2001,108.60000
            批发和零售业指数（上年=100）,    新疆,2000,109.60000
            批发和零售业指数（上年=100）,    新疆,2001,105.00000
    人均地区生产总值指数（上年=100）,    北京,2000,106.80000
    人均地区生产总值指数（上年=100）,    北京,2001,106.50000
    人均地区生产总值指数（上年=100）,    天津,2000,110.00000
    人均地区生产总值指数（上年=100）,    天津,2001,109.60000
    人均地区生产总值指数（上年=100）,    河北,2000,108.60000
    人均地区生产总值指数（上年=100）,    河北,2001,108.00000
    人均地区生产总值指数（上年=100）,    山西,2000,108.10000
    人均地区生产总值指数（上年=100）,    山西,2001,108.90000
    人均地区生产总值指数（上年=100）,    内蒙古,2000,110.10000
    人均地区生产总值指数（上年=100）,    内蒙古,2001,110.30000
    人均地区生产总值指数（上年=100）,    辽宁,2000,108.60000
    人均地区生产总值指数（上年=100）,    辽宁,2001,108.70000
    人均地区生产总值指数（上年=100）,    吉林,2000,108.40000
    人均地区生产总值指数（上年=100）,    吉林,2001,108.00000
    人均地区生产总值指数（上年=100）,    黑龙江,2000,107.70000
    人均地区生产总值指数（上年=100）,    黑龙江,2001,109.00000
    人均地区生产总值指数（上年=100）,    上海,2000,108.20000
    人均地区生产总值指数（上年=100）,    上海,2001,108.90000
    人均地区生产总值指数（上年=100）,    江苏,2000,109.49874
    人均地区生产总值指数（上年=100）,    江苏,2001,109.08777
    人均地区生产总值指数（上年=100）,    浙江,2000,108.10000
    人均地区生产总值指数（上年=100）,    浙江,2001,108.00000
    人均地区生产总值指数（上年=100）,    安徽,2000,107.60000
    人均地区生产总值指数（上年=100）,    安徽,2001,108.20000
    人均地区生产总值指数（上年=100）,    福建,2000,107.50000
    人均地区生产总值指数（上年=100）,    福建,2001,106.70000
    人均地区生产总值指数（上年=100）,    江西,2000,110.20000
    人均地区生产总值指数（上年=100）,    江西,2001,107.80000
    人均地区生产总值指数（上年=100）,    山东,2000,109.20000
    人均地区生产总值指数（上年=100）,    山东,2001,109.10000
    人均地区生产总值指数（上年=100）,    河南,2000,108.50000
    人均地区生产总值指数（上年=100）,    河南,2001,108.90000
    人均地区生产总值指数（上年=100）,    湖北,2000,114.15911
    人均地区生产总值指数（上年=100）,    湖北,2001,108.52621
    人均地区生产总值指数（上年=100）,    湖南,2000,108.50000
    人均地区生产总值指数（上年=100）,    湖南,2001,110.63896
    人均地区生产总值指数（上年=100）,    广东,2000,107.10643
    人均地区生产总值指数（上年=100）,    广东,2001,107.21429
    人均地区生产总值指数（上年=100）,    广西,2000,107.00000
    人均地区生产总值指数（上年=100）,    广西,2001,107.40000
    人均地区生产总值指数（上年=100）,    海南,2000,106.60000
    人均地区生产总值指数（上年=100）,    海南,2001,106.80000
    人均地区生产总值指数（上年=100）,    重庆,2000,108.90000
    人均地区生产总值指数（上年=100）,    重庆,2001,109.50000
    人均地区生产总值指数（上年=100）,    四川,2000,109.97716
    人均地区生产总值指数（上年=100）,    四川,2001,108.16395
    人均地区生产总值指数（上年=100）,    贵州,2000,107.00000
    人均地区生产总值指数（上年=100）,    贵州,2001,107.50000
    人均地区生产总值指数（上年=100）,    云南,2000,106.20000
    人均地区生产总值指数（上年=100）,    云南,2001,105.60000
    人均地区生产总值指数（上年=100）,    西藏,2000,108.60000
    人均地区生产总值指数（上年=100）,    西藏,2001,111.10000
    人均地区生产总值指数（上年=100）,    陕西,2000,109.60000
    人均地区生产总值指数（上年=100）,    陕西,2001,109.20000
    人均地区生产总值指数（上年=100）,    甘肃,2000,108.89445
    人均地区生产总值指数（上年=100）,    甘肃,2001,109.06558
    人均地区生产总值指数（上年=100）,    青海,2000,107.48510
    人均地区生产总值指数（上年=100）,    青海,2001,110.28363
    人均地区生产总值指数（上年=100）,    宁夏,2000,108.41898
    人均地区生产总值指数（上年=100）,    宁夏,2001,108.13570
    人均地区生产总值指数（上年=100）,    新疆,2000,106.20000
    人均地区生产总值指数（上年=100）,    新疆,2001,107.00000
支出法地区生产总值（亿元）,    北京,2000,2478.76000
支出法地区生产总值（亿元）,    北京,2001,2845.65000
支出法地区生产总值（亿元）,    天津,2000,1639.36000
支出法地区生产总值（亿元）,    天津,2001,1840.10000
支出法地区生产总值（亿元）,    河北,2000,5088.96000
支出法地区生产总值（亿元）,    河北,2001,5577.78000
支出法地区生产总值（亿元）,    山西,2000,1638.03000
支出法地区生产总值（亿元）,    山西,2001,1787.76000
支出法地区生产总值（亿元）,    内蒙古,2000,1391.88144
支出法地区生产总值（亿元）,    内蒙古,2001,1545.33000
支出法地区生产总值（亿元）,    辽宁,2000,4669.06000
支出法地区生产总值（亿元）,    辽宁,2001,5033.08000
支出法地区生产总值（亿元）,    吉林,2000,1854.61000
支出法地区生产总值（亿元）,    吉林,2001,2087.87000
支出法地区生产总值（亿元）,    黑龙江,2000,3209.48000
支出法地区生产总值（亿元）,    黑龙江,2001,3515.70000
支出法地区生产总值（亿元）,    上海,2000,4551.15000
支出法地区生产总值（亿元）,    上海,2001,4950.84000
支出法地区生产总值（亿元）,    江苏,2000,8482.78859
支出法地区生产总值（亿元）,    江苏,2001,9403.30000
支出法地区生产总值（亿元）,    浙江,2000,6040.00000
支出法地区生产总值（亿元）,    浙江,2001,6749.18000
支出法地区生产总值（亿元）,    安徽,2000,3041.24347
支出法地区生产总值（亿元）,    安徽,2001,3290.13000
支出法地区生产总值（亿元）,    福建,2000,3894.17000
支出法地区生产总值（亿元）,    福建,2001,4218.31000
支出法地区生产总值（亿元）,    江西,2000,1982.17000
支出法地区生产总值（亿元）,    江西,2001,2161.75000
支出法地区生产总值（亿元）,    山东,2000,8542.44000
支出法地区生产总值（亿元）,    山东,2001,9438.31000
支出法地区生产总值（亿元）,    河南,2000,5137.66000
支出法地区生产总值（亿元）,    河南,2001,5640.11000
支出法地区生产总值（亿元）,    湖北,2000,4153.90000
支出法地区生产总值（亿元）,    湖北,2001,4557.02000
支出法地区生产总值（亿元）,    湖南,2000,3691.88000
支出法地区生产总值（亿元）,    湖南,2001,3983.00000
支出法地区生产总值（亿元）,    广东,2000,9662.23000
