指标,地区,时间,数值
    人均地区生产总值（元）,    内蒙古,2007,25393.00000
    人均地区生产总值（元）,    辽宁,2006,21788.00000
    人均地区生产总值（元）,    辽宁,2007,25729.00000
    人均地区生产总值（元）,    吉林,2006,15720.00000
    人均地区生产总值（元）,    吉林,2007,19383.00000
    人均地区生产总值（元）,    黑龙江,2006,16195.00000
    人均地区生产总值（元）,    黑龙江,2007,18478.00000
    人均地区生产总值（元）,    上海,2006,57695.00000
    人均地区生产总值（元）,    上海,2007,66367.00000
    人均地区生产总值（元）,    江苏,2006,28814.00000
    人均地区生产总值（元）,    江苏,2007,33928.00000
    人均地区生产总值（元）,    浙江,2006,31874.00000
    人均地区生产总值（元）,    浙江,2007,37411.00000
    人均地区生产总值（元）,    安徽,2006,10055.00000
    人均地区生产总值（元）,    安徽,2007,12045.00000
    人均地区生产总值（元）,    福建,2006,21471.00000
    人均地区生产总值（元）,    福建,2007,25908.00000
    人均地区生产总值（元）,    江西,2006,10798.00000
    人均地区生产总值（元）,    江西,2007,12633.00000
    人均地区生产总值（元）,    山东,2006,23794.00000
    人均地区生产总值（元）,    山东,2007,27807.00000
    人均地区生产总值（元）,    河南,2006,13313.00000
    人均地区生产总值（元）,    河南,2007,16012.00000
    人均地区生产总值（元）,    湖北,2006,13296.00000
    人均地区生产总值（元）,    湖北,2007,16206.00000
    人均地区生产总值（元）,    湖南,2006,11950.00000
    人均地区生产总值（元）,    湖南,2007,14492.00000
    人均地区生产总值（元）,    广东,2006,28332.00000
    人均地区生产总值（元）,    广东,2007,33151.00000
    人均地区生产总值（元）,    广西,2006,10296.00000
    人均地区生产总值（元）,    广西,2007,12555.00000
    人均地区生产总值（元）,    海南,2006,12654.00000
    人均地区生产总值（元）,    海南,2007,14555.00000
    人均地区生产总值（元）,    重庆,2006,12316.00000
    人均地区生产总值（元）,    重庆,2007,14660.00000
    人均地区生产总值（元）,    四川,2006,10546.00000
    人均地区生产总值（元）,    四川,2007,12893.00000
    人均地区生产总值（元）,    贵州,2006,5787.00000
    人均地区生产总值（元）,    贵州,2007,6915.00000
    人均地区生产总值（元）,    云南,2006,8970.00000
    人均地区生产总值（元）,    云南,2007,10540.00000
    人均地区生产总值（元）,    西藏,2006,10430.00000
    人均地区生产总值（元）,    西藏,2007,12109.00000
    人均地区生产总值（元）,    陕西,2006,12138.00000
    人均地区生产总值（元）,    陕西,2007,14607.00000
    人均地区生产总值（元）,    甘肃,2006,8757.00000
    人均地区生产总值（元）,    甘肃,2007,10346.00000
    人均地区生产总值（元）,    青海,2006,11762.00000
    人均地区生产总值（元）,    青海,2007,14257.00000
    人均地区生产总值（元）,    宁夏,2006,11846.66000
    人均地区生产总值（元）,    宁夏,2007,14649.00000
    人均地区生产总值（元）,    新疆,2006,15000.00000
    人均地区生产总值（元）,    新疆,2007,16999.00000
            第一产业所占比重（%）,    北京,2006,1.30000
            第一产业所占比重（%）,    北京,2007,1.10000
            第一产业所占比重（%）,    天津,2006,2.70000
            第一产业所占比重（%）,    天津,2007,2.20000
            第一产业所占比重（%）,    河北,2006,13.80000
            第一产业所占比重（%）,    河北,2007,13.20000
            第一产业所占比重（%）,    山西,2006,5.80000
            第一产业所占比重（%）,    山西,2007,4.70000
            第一产业所占比重（%）,    内蒙古,2006,13.60000
            第一产业所占比重（%）,    内蒙古,2007,12.50000
            第一产业所占比重（%）,    辽宁,2006,10.60000
            第一产业所占比重（%）,    辽宁,2007,10.30000
            第一产业所占比重（%）,    吉林,2006,15.70000
            第一产业所占比重（%）,    吉林,2007,14.80000
            第一产业所占比重（%）,    黑龙江,2006,11.90000
            第一产业所占比重（%）,    黑龙江,2007,13.00000
            第一产业所占比重（%）,    上海,2006,0.90000
            第一产业所占比重（%）,    上海,2007,0.80000
            第一产业所占比重（%）,    江苏,2006,7.10000
            第一产业所占比重（%）,    江苏,2007,7.10000
            第一产业所占比重（%）,    浙江,2006,5.90000
            第一产业所占比重（%）,    浙江,2007,5.30000
            第一产业所占比重（%）,    安徽,2006,16.70000
            第一产业所占比重（%）,    安徽,2007,16.30000
            第一产业所占比重（%）,    福建,2006,11.80000
            第一产业所占比重（%）,    福建,2007,10.80000
            第一产业所占比重（%）,    江西,2006,16.80000
            第一产业所占比重（%）,    江西,2007,16.50000
            第一产业所占比重（%）,    山东,2006,9.70000
            第一产业所占比重（%）,    山东,2007,9.70000
            第一产业所占比重（%）,    河南,2006,16.40000
            第一产业所占比重（%）,    河南,2007,14.80000
            第一产业所占比重（%）,    湖北,2006,15.00000
            第一产业所占比重（%）,    湖北,2007,14.90000
            第一产业所占比重（%）,    湖南,2006,17.60000
            第一产业所占比重（%）,    湖南,2007,17.70000
            第一产业所占比重（%）,    广东,2006,6.00000
            第一产业所占比重（%）,    广东,2007,5.50000
            第一产业所占比重（%）,    广西,2006,21.40000
            第一产业所占比重（%）,    广西,2007,20.80000
            第一产业所占比重（%）,    海南,2006,32.70000
            第一产业所占比重（%）,    海南,2007,29.50000
            第一产业所占比重（%）,    重庆,2006,12.20000
            第一产业所占比重（%）,    重庆,2007,11.70000
            第一产业所占比重（%）,    四川,2006,18.50000
            第一产业所占比重（%）,    四川,2007,19.30000
            第一产业所占比重（%）,    贵州,2006,17.20000
            第一产业所占比重（%）,    贵州,2007,16.30000
            第一产业所占比重（%）,    云南,2006,18.70000
            第一产业所占比重（%）,    云南,2007,17.70000
            第一产业所占比重（%）,    西藏,2006,17.50000
            第一产业所占比重（%）,    西藏,2007,16.00000
            第一产业所占比重（%）,    陕西,2006,10.80000
            第一产业所占比重（%）,    陕西,2007,10.80000
            第一产业所占比重（%）,    甘肃,2006,14.70000
            第一产业所占比重（%）,    甘肃,2007,14.30000
            第一产业所占比重（%）,    青海,2006,10.90000
            第一产业所占比重（%）,    青海,2007,10.60000
            第一产业所占比重（%）,    宁夏,2006,11.20000
            第一产业所占比重（%）,    宁夏,2007,11.00000
            第一产业所占比重（%）,    新疆,2006,17.30000
            第一产业所占比重（%）,    新疆,2007,17.80000
            第二产业所占比重（%）,    北京,2006,27.80000
            第二产业所占比重（%）,    北京,2007,26.80000
            第二产业所占比重（%）,    天津,2006,57.10000
            第二产业所占比重（%）,    天津,2007,57.30000
            第二产业所占比重（%）,    河北,2006,52.40000
            第二产业所占比重（%）,    河北,2007,52.80000
            第二产业所占比重（%）,    山西,2006,57.80000
            第二产业所占比重（%）,    山西,2007,60.00000
            第二产业所占比重（%）,    内蒙古,2006,48.60000
            第二产业所占比重（%）,    内蒙古,2007,51.80000
            第二产业所占比重（%）,    辽宁,2006,51.10000
            第二产业所占比重（%）,    辽宁,2007,53.10000
            第二产业所占比重（%）,    吉林,2006,44.80000
            第二产业所占比重（%）,    吉林,2007,46.80000
            第二产业所占比重（%）,    黑龙江,2006,54.40000
            第二产业所占比重（%）,    黑龙江,2007,52.30000
            第二产业所占比重（%）,    上海,2006,48.50000
            第二产业所占比重（%）,    上海,2007,46.60000
            第二产业所占比重（%）,    江苏,2006,56.60000
            第二产业所占比重（%）,    江苏,2007,55.60000
            第二产业所占比重（%）,    浙江,2006,54.00000
            第二产业所占比重（%）,    浙江,2007,54.00000
            第二产业所占比重（%）,    安徽,2006,43.10000
            第二产业所占比重（%）,    安徽,2007,44.70000
            第二产业所占比重（%）,    福建,2006,49.10000
            第二产业所占比重（%）,    福建,2007,49.20000
            第二产业所占比重（%）,    江西,2006,49.70000
            第二产业所占比重（%）,    江西,2007,51.70000
            第二产业所占比重（%）,    山东,2006,57.70000
            第二产业所占比重（%）,    山东,2007,56.90000
            第二产业所占比重（%）,    河南,2006,53.80000
            第二产业所占比重（%）,    河南,2007,55.20000
            第二产业所占比重（%）,    湖北,2006,44.40000
            第二产业所占比重（%）,    湖北,2007,43.00000
            第二产业所占比重（%）,    湖南,2006,41.60000
            第二产业所占比重（%）,    湖南,2007,42.60000
            第二产业所占比重（%）,    广东,2006,51.30000
            第二产业所占比重（%）,    广东,2007,51.30000
            第二产业所占比重（%）,    广西,2006,38.90000
            第二产业所占比重（%）,    广西,2007,40.70000
            第二产业所占比重（%）,    海南,2006,27.40000
            第二产业所占比重（%）,    海南,2007,29.80000
            第二产业所占比重（%）,    重庆,2006,43.00000
            第二产业所占比重（%）,    重庆,2007,45.90000
            第二产业所占比重（%）,    四川,2006,43.70000
            第二产业所占比重（%）,    四川,2007,44.20000
            第二产业所占比重（%）,    贵州,2006,43.00000
            第二产业所占比重（%）,    贵州,2007,41.90000
            第二产业所占比重（%）,    云南,2006,42.80000
            第二产业所占比重（%）,    云南,2007,43.30000
            第二产业所占比重（%）,    西藏,2006,27.50000
            第二产业所占比重（%）,    西藏,2007,28.80000
            第二产业所占比重（%）,    陕西,2006,53.90000
            第二产业所占比重（%）,    陕西,2007,54.20000
            第二产业所占比重（%）,    甘肃,2006,45.80000
            第二产业所占比重（%）,    甘肃,2007,47.30000
            第二产业所占比重（%）,    青海,2006,51.60000
            第二产业所占比重（%）,    青海,2007,53.30000
            第二产业所占比重（%）,    宁夏,2006,49.20000
            第二产业所占比重（%）,    宁夏,2007,50.80000
            第二产业所占比重（%）,    新疆,2006,48.00000
            第二产业所占比重（%）,    新疆,2007,46.80000
            第三产业所占比重（%）,    北京,2006,70.90000
            第三产业所占比重（%）,    北京,2007,72.10000
            第三产业所占比重（%）,    天津,2006,40.20000
            第三产业所占比重（%）,    天津,2007,40.50000
            第三产业所占比重（%）,    河北,2006,33.80000
            第三产业所占比重（%）,    河北,2007,34.00000
            第三产业所占比重（%）,    山西,2006,36.40000
            第三产业所占比重（%）,    山西,2007,35.30000
            第三产业所占比重（%）,    内蒙古,2006,37.80000
            第三产业所占比重（%）,    内蒙古,2007,35.70000
            第三产业所占比重（%）,    辽宁,2006,38.30000
            第三产业所占比重（%）,    辽宁,2007,36.60000
            第三产业所占比重（%）,    吉林,2006,39.50000
            第三产业所占比重（%）,    吉林,2007,38.30000
            第三产业所占比重（%）,    黑龙江,2006,33.70000
            第三产业所占比重（%）,    黑龙江,2007,34.70000
            第三产业所占比重（%）,    上海,2006,50.60000
            第三产业所占比重（%）,    上海,2007,52.60000
            第三产业所占比重（%）,    江苏,2006,36.30000
            第三产业所占比重（%）,    江苏,2007,37.40000
            第三产业所占比重（%）,    浙江,2006,40.10000
            第三产业所占比重（%）,    浙江,2007,40.70000
            第三产业所占比重（%）,    安徽,2006,40.20000
            第三产业所占比重（%）,    安徽,2007,39.00000
            第三产业所占比重（%）,    福建,2006,39.10000
            第三产业所占比重（%）,    福建,2007,40.00000
            第三产业所占比重（%）,    江西,2006,33.50000
            第三产业所占比重（%）,    江西,2007,31.90000
            第三产业所占比重（%）,    山东,2006,32.60000
            第三产业所占比重（%）,    山东,2007,33.40000
            第三产业所占比重（%）,    河南,2006,29.80000
            第三产业所占比重（%）,    河南,2007,30.10000
            第三产业所占比重（%）,    湖北,2006,40.60000
            第三产业所占比重（%）,    湖北,2007,42.10000
            第三产业所占比重（%）,    湖南,2006,40.80000
            第三产业所占比重（%）,    湖南,2007,39.80000
            第三产业所占比重（%）,    广东,2006,42.70000
            第三产业所占比重（%）,    广东,2007,43.30000
            第三产业所占比重（%）,    广西,2006,39.70000
            第三产业所占比重（%）,    广西,2007,38.40000
            第三产业所占比重（%）,    海南,2006,39.90000
            第三产业所占比重（%）,    海南,2007,40.70000
            第三产业所占比重（%）,    重庆,2006,44.80000
            第三产业所占比重（%）,    重庆,2007,42.40000
            第三产业所占比重（%）,    四川,2006,37.80000
            第三产业所占比重（%）,    四川,2007,36.50000
            第三产业所占比重（%）,    贵州,2006,39.80000
            第三产业所占比重（%）,    贵州,2007,41.80000
            第三产业所占比重（%）,    云南,2006,38.50000
            第三产业所占比重（%）,    云南,2007,39.10000
            第三产业所占比重（%）,    西藏,2006,55.00000
            第三产业所占比重（%）,    西藏,2007,55.20000
            第三产业所占比重（%）,    陕西,2006,35.30000
            第三产业所占比重（%）,    陕西,2007,34.90000
            第三产业所占比重（%）,    甘肃,2006,39.50000
            第三产业所占比重（%）,    甘肃,2007,38.40000
            第三产业所占比重（%）,    青海,2006,37.50000
            第三产业所占比重（%）,    青海,2007,36.00000
            第三产业所占比重（%）,    宁夏,2006,39.60000
            第三产业所占比重（%）,    宁夏,2007,38.20000
            第三产业所占比重（%）,    新疆,2006,34.70000
            第三产业所占比重（%）,    新疆,2007,35.40000
    地区生产总值指数（上年=100）,    北京,2006,112.80000
    地区生产总值指数（上年=100）,    北京,2007,113.30000
    地区生产总值指数（上年=100）,    天津,2006,114.50000
    地区生产总值指数（上年=100）,    天津,2007,115.20000
    地区生产总值指数（上年=100）,    河北,2006,113.40000
    地区生产总值指数（上年=100）,    河北,2007,112.80000
    地区生产总值指数（上年=100）,    山西,2006,111.80000
    地区生产总值指数（上年=100）,    山西,2007,114.40000
    地区生产总值指数（上年=100）,    内蒙古,2006,119.00000
    地区生产总值指数（上年=100）,    内蒙古,2007,119.10000
    地区生产总值指数（上年=100）,    辽宁,2006,113.80000
    地区生产总值指数（上年=100）,    辽宁,2007,114.50000
    地区生产总值指数（上年=100）,    吉林,2006,115.00000
    地区生产总值指数（上年=100）,    吉林,2007,116.10000
    地区生产总值指数（上年=100）,    黑龙江,2006,112.10000
    地区生产总值指数（上年=100）,    黑龙江,2007,111.99994
    地区生产总值指数（上年=100）,    上海,2006,112.00000
    地区生产总值指数（上年=100）,    上海,2007,114.30000
    地区生产总值指数（上年=100）,    江苏,2006,114.90000
    地区生产总值指数（上年=100）,    江苏,2007,114.90000
    地区生产总值指数（上年=100）,    浙江,2006,113.90000
    地区生产总值指数（上年=100）,    浙江,2007,114.70000
    地区生产总值指数（上年=100）,    安徽,2006,112.80000
    地区生产总值指数（上年=100）,    安徽,2007,113.90000
    地区生产总值指数（上年=100）,    福建,2006,114.80000
    地区生产总值指数（上年=100）,    福建,2007,115.20000
    地区生产总值指数（上年=100）,    江西,2006,112.30000
    地区生产总值指数（上年=100）,    江西,2007,113.00000
    地区生产总值指数（上年=100）,    山东,2006,114.80000
    地区生产总值指数（上年=100）,    山东,2007,114.30000
    地区生产总值指数（上年=100）,    河南,2006,114.40000
    地区生产总值指数（上年=100）,    河南,2007,114.60000
    地区生产总值指数（上年=100）,    湖北,2006,113.24005
    地区生产总值指数（上年=100）,    湖北,2007,114.50000
    地区生产总值指数（上年=100）,    湖南,2006,112.20000
    地区生产总值指数（上年=100）,    湖南,2007,114.50000
    地区生产总值指数（上年=100）,    广东,2006,114.59289
    地区生产总值指数（上年=100）,    广东,2007,114.66030
    地区生产总值指数（上年=100）,    广西,2006,113.60000
    地区生产总值指数（上年=100）,    广西,2007,115.10000
    地区生产总值指数（上年=100）,    海南,2006,112.50000
    地区生产总值指数（上年=100）,    海南,2007,114.80000
    地区生产总值指数（上年=100）,    重庆,2006,112.20000
    地区生产总值指数（上年=100）,    重庆,2007,115.60000
    地区生产总值指数（上年=100）,    四川,2006,113.34185
    地区生产总值指数（上年=100）,    四川,2007,114.17492
    地区生产总值指数（上年=100）,    贵州,2006,111.60000
    地区生产总值指数（上年=100）,    贵州,2007,113.70000
    地区生产总值指数（上年=100）,    云南,2006,111.90000
    地区生产总值指数（上年=100）,    云南,2007,112.50000
    地区生产总值指数（上年=100）,    西藏,2006,113.30000
    地区生产总值指数（上年=100）,    西藏,2007,114.00000
    地区生产总值指数（上年=100）,    陕西,2006,112.80000
    地区生产总值指数（上年=100）,    陕西,2007,114.60000
    地区生产总值指数（上年=100）,    甘肃,2006,111.51000
    地区生产总值指数（上年=100）,    甘肃,2007,112.30000
    地区生产总值指数（上年=100）,    青海,2006,112.20000
    地区生产总值指数（上年=100）,    青海,2007,112.50000
    地区生产总值指数（上年=100）,    宁夏,2006,112.70000
    地区生产总值指数（上年=100）,    宁夏,2007,112.70000
    地区生产总值指数（上年=100）,    新疆,2006,111.00000
    地区生产总值指数（上年=100）,    新疆,2007,112.20000
        第一产业增加值指数（上年=100）,    北京,2006,100.60000
        第一产业增加值指数（上年=100）,    北京,2007,102.20000
        第一产业增加值指数（上年=100）,    天津,2006,103.30000
        第一产业增加值指数（上年=100）,    天津,2007,101.40000
        第一产业增加值指数（上年=100）,    河北,2006,105.00000
        第一产业增加值指数（上年=100）,    河北,2007,104.00000
        第一产业增加值指数（上年=100）,    山西,2006,105.10000
        第一产业增加值指数（上年=100）,    山西,2007,99.80000
        第一产业增加值指数（上年=100）,    内蒙古,2006,103.20000
        第一产业增加值指数（上年=100）,    内蒙古,2007,103.90000
        第一产业增加值指数（上年=100）,    辽宁,2006,106.90000
        第一产业增加值指数（上年=100）,    辽宁,2007,104.00000
        第一产业增加值指数（上年=100）,    吉林,2006,104.20000
        第一产业增加值指数（上年=100）,    吉林,2007,101.20000
        第一产业增加值指数（上年=100）,    黑龙江,2006,108.50000
        第一产业增加值指数（上年=100）,    黑龙江,2007,104.14306
        第一产业增加值指数（上年=100）,    上海,2006,100.80000
        第一产业增加值指数（上年=100）,    上海,2007,102.00000
        第一产业增加值指数（上年=100）,    江苏,2006,105.00000
        第一产业增加值指数（上年=100）,    江苏,2007,103.10000
        第一产业增加值指数（上年=100）,    浙江,2006,103.20000
        第一产业增加值指数（上年=100）,    浙江,2007,102.30000
        第一产业增加值指数（上年=100）,    安徽,2006,106.40000
        第一产业增加值指数（上年=100）,    安徽,2007,103.60000
        第一产业增加值指数（上年=100）,    福建,2006,102.50000
        第一产业增加值指数（上年=100）,    福建,2007,103.90000
        第一产业增加值指数（上年=100）,    江西,2006,106.50000
        第一产业增加值指数（上年=100）,    江西,2007,104.10000
        第一产业增加值指数（上年=100）,    山东,2006,105.20000
        第一产业增加值指数（上年=100）,    山东,2007,104.00000
        第一产业增加值指数（上年=100）,    河南,2006,107.30000
        第一产业增加值指数（上年=100）,    河南,2007,103.80000
        第一产业增加值指数（上年=100）,    湖北,2006,105.10000
        第一产业增加值指数（上年=100）,    湖北,2007,104.70000
        第一产业增加值指数（上年=100）,    湖南,2006,104.80000
        第一产业增加值指数（上年=100）,    湖南,2007,104.00000
        第一产业增加值指数（上年=100）,    广东,2006,104.19417
        第一产业增加值指数（上年=100）,    广东,2007,103.21775
        第一产业增加值指数（上年=100）,    广西,2006,106.50000
        第一产业增加值指数（上年=100）,    广西,2007,105.50000
        第一产业增加值指数（上年=100）,    海南,2006,109.10000
        第一产业增加值指数（上年=100）,    海南,2007,108.00000
        第一产业增加值指数（上年=100）,    重庆,2006,94.50000
        第一产业增加值指数（上年=100）,    重庆,2007,109.50000
        第一产业增加值指数（上年=100）,    四川,2006,102.55816
        第一产业增加值指数（上年=100）,    四川,2007,103.48512
        第一产业增加值指数（上年=100）,    贵州,2006,104.60000
        第一产业增加值指数（上年=100）,    贵州,2007,103.30000
        第一产业增加值指数（上年=100）,    云南,2006,106.80000
        第一产业增加值指数（上年=100）,    云南,2007,105.50000
        第一产业增加值指数（上年=100）,    西藏,2006,103.10000
        第一产业增加值指数（上年=100）,    西藏,2007,104.20000
        第一产业增加值指数（上年=100）,    陕西,2006,107.40000
        第一产业增加值指数（上年=100）,    陕西,2007,105.00000
        第一产业增加值指数（上年=100）,    甘肃,2006,105.18000
        第一产业增加值指数（上年=100）,    甘肃,2007,104.00000
        第一产业增加值指数（上年=100）,    青海,2006,103.50000
        第一产业增加值指数（上年=100）,    青海,2007,104.40000
        第一产业增加值指数（上年=100）,    宁夏,2006,106.20000
        第一产业增加值指数（上年=100）,    宁夏,2007,106.50000
        第一产业增加值指数（上年=100）,    新疆,2006,105.70000
        第一产业增加值指数（上年=100）,    新疆,2007,107.10000
        第二产业增加值指数（上年=100）,    北京,2006,110.50000
        第二产业增加值指数（上年=100）,    北京,2007,112.70000
        第二产业增加值指数（上年=100）,    天津,2006,117.70000
        第二产业增加值指数（上年=100）,    天津,2007,116.50000
        第二产业增加值指数（上年=100）,    河北,2006,115.10000
        第二产业增加值指数（上年=100）,    河北,2007,114.10000
        第二产业增加值指数（上年=100）,    山西,2006,115.40000
        第二产业增加值指数（上年=100）,    山西,2007,117.10000
        第二产业增加值指数（上年=100）,    内蒙古,2006,127.10000
        第二产业增加值指数（上年=100）,    内蒙古,2007,125.80000
        第二产业增加值指数（上年=100）,    辽宁,2006,118.60000
        第二产业增加值指数（上年=100）,    辽宁,2007,119.70000
        第二产业增加值指数（上年=100）,    吉林,2006,117.00000
        第二产业增加值指数（上年=100）,    吉林,2007,121.20000
        第二产业增加值指数（上年=100）,    黑龙江,2006,112.90000
        第二产业增加值指数（上年=100）,    黑龙江,2007,112.01384
        第二产业增加值指数（上年=100）,    上海,2006,112.30000
        第二产业增加值指数（上年=100）,    上海,2007,111.50000
        第二产业增加值指数（上年=100）,    江苏,2006,116.00000
        第二产业增加值指数（上年=100）,    江苏,2007,115.50000
        第二产业增加值指数（上年=100）,    浙江,2006,114.30000
        第二产业增加值指数（上年=100）,    浙江,2007,115.50000
        第二产业增加值指数（上年=100）,    安徽,2006,117.30000
        第二产业增加值指数（上年=100）,    安徽,2007,119.50000
        第二产业增加值指数（上年=100）,    福建,2006,117.00000
        第二产业增加值指数（上年=100）,    福建,2007,118.80000
        第二产业增加值指数（上年=100）,    江西,2006,116.30000
        第二产业增加值指数（上年=100）,    江西,2007,117.30000
        第二产业增加值指数（上年=100）,    山东,2006,116.70000
        第二产业增加值指数（上年=100）,    山东,2007,115.80000
        第二产业增加值指数（上年=100）,    河南,2006,117.70000
        第二产业增加值指数（上年=100）,    河南,2007,118.10000
        第二产业增加值指数（上年=100）,    湖北,2006,115.91987
        第二产业增加值指数（上年=100）,    湖北,2007,115.10000
        第二产业增加值指数（上年=100）,    湖南,2006,116.50000
        第二产业增加值指数（上年=100）,    湖南,2007,118.10000
        第二产业增加值指数（上年=100）,    广东,2006,116.88948
        第二产业增加值指数（上年=100）,    广东,2007,116.95555
        第二产业增加值指数（上年=100）,    广西,2006,119.30000
        第二产业增加值指数（上年=100）,    广西,2007,120.70000
        第二产业增加值指数（上年=100）,    海南,2006,119.80000
        第二产业增加值指数（上年=100）,    海南,2007,125.80000
        第二产业增加值指数（上年=100）,    重庆,2006,116.90000
        第二产业增加值指数（上年=100）,    重庆,2007,120.60000
        第二产业增加值指数（上年=100）,    四川,2006,119.98252
        第二产业增加值指数（上年=100）,    四川,2007,119.17237
        第二产业增加值指数（上年=100）,    贵州,2006,114.20000
        第二产业增加值指数（上年=100）,    贵州,2007,114.00000
        第二产业增加值指数（上年=100）,    云南,2006,117.00000
        第二产业增加值指数（上年=100）,    云南,2007,115.20000
        第二产业增加值指数（上年=100）,    西藏,2006,123.00000
        第二产业增加值指数（上年=100）,    西藏,2007,116.00000
        第二产业增加值指数（上年=100）,    陕西,2006,114.30000
        第二产业增加值指数（上年=100）,    陕西,2007,117.20000
        第二产业增加值指数（上年=100）,    甘肃,2006,114.25000
        第二产业增加值指数（上年=100）,    甘肃,2007,116.80000
        第二产业增加值指数（上年=100）,    青海,2006,115.80000
        第二产业增加值指数（上年=100）,    青海,2007,114.90000
        第二产业增加值指数（上年=100）,    宁夏,2006,117.70000
        第二产业增加值指数（上年=100）,    宁夏,2007,116.10000
        第二产业增加值指数（上年=100）,    新疆,2006,111.20000
        第二产业增加值指数（上年=100）,    新疆,2007,112.70000
        第三产业增加值指数（上年=100）,    北京,2006,114.10000
        第三产业增加值指数（上年=100）,    北京,2007,113.80000
        第三产业增加值指数（上年=100）,    天津,2006,111.10000
        第三产业增加值指数（上年=100）,    天津,2007,114.30000
        第三产业增加值指数（上年=100）,    河北,2006,114.30000
        第三产业增加值指数（上年=100）,    河北,2007,114.10000
        第三产业增加值指数（上年=100）,    山西,2006,107.60000
        第三产业增加值指数（上年=100）,    山西,2007,111.90000
        第三产业增加值指数（上年=100）,    内蒙古,2006,115.80000
        第三产业增加值指数（上年=100）,    内蒙古,2007,115.70000
        第三产业增加值指数（上年=100）,    辽宁,2006,110.00000
        第三产业增加值指数（上年=100）,    辽宁,2007,110.30000
        第三产业增加值指数（上年=100）,    吉林,2006,117.40000
        第三产业增加值指数（上年=100）,    吉林,2007,116.40000
        第三产业增加值指数（上年=100）,    黑龙江,2006,112.40000
        第三产业增加值指数（上年=100）,    黑龙江,2007,114.77834
        第三产业增加值指数（上年=100）,    上海,2006,112.00000
        第三产业增加值指数（上年=100）,    上海,2007,117.10000
        第三产业增加值指数（上年=100）,    江苏,2006,115.50000
        第三产业增加值指数（上年=100）,    江苏,2007,116.20000
        第三产业增加值指数（上年=100）,    浙江,2006,115.20000
        第三产业增加值指数（上年=100）,    浙江,2007,115.40000
        第三产业增加值指数（上年=100）,    安徽,2006,110.90000
        第三产业增加值指数（上年=100）,    安徽,2007,112.20000
        第三产业增加值指数（上年=100）,    福建,2006,116.00000
        第三产业增加值指数（上年=100）,    福建,2007,114.00000
        第三产业增加值指数（上年=100）,    江西,2006,109.90000
        第三产业增加值指数（上年=100）,    江西,2007,111.10000
        第三产业增加值指数（上年=100）,    山东,2006,114.50000
        第三产业增加值指数（上年=100）,    山东,2007,114.70000
        第三产业增加值指数（上年=100）,    河南,2006,112.90000
        第三产业增加值指数（上年=100）,    河南,2007,114.10000
        第三产业增加值指数（上年=100）,    湖北,2006,113.73858
        第三产业增加值指数（上年=100）,    湖北,2007,117.70000
        第三产业增加值指数（上年=100）,    湖南,2006,111.70000
        第三产业增加值指数（上年=100）,    湖南,2007,115.00000
        第三产业增加值指数（上年=100）,    广东,2006,113.42695
        第三产业增加值指数（上年=100）,    广东,2007,113.38464
        第三产业增加值指数（上年=100）,    广西,2006,112.20000
        第三产业增加值指数（上年=100）,    广西,2007,114.60000
        第三产业增加值指数（上年=100）,    海南,2006,111.00000
        第三产业增加值指数（上年=100）,    海南,2007,113.00000
        第三产业增加值指数（上年=100）,    重庆,2006,114.00000
        第三产业增加值指数（上年=100）,    重庆,2007,112.40000
        第三产业增加值指数（上年=100）,    四川,2006,111.79285
        第三产业增加值指数（上年=100）,    四川,2007,113.49594
        第三产业增加值指数（上年=100）,    贵州,2006,112.30000
        第三产业增加值指数（上年=100）,    贵州,2007,118.00000
        第三产业增加值指数（上年=100）,    云南,2006,109.20000
        第三产业增加值指数（上年=100）,    云南,2007,112.60000
        第三产业增加值指数（上年=100）,    西藏,2006,112.40000
        第三产业增加值指数（上年=100）,    西藏,2007,116.00000
        第三产业增加值指数（上年=100）,    陕西,2006,112.40000
        第三产业增加值指数（上年=100）,    陕西,2007,113.80000
        第三产业增加值指数（上年=100）,    甘肃,2006,111.06000
        第三产业增加值指数（上年=100）,    甘肃,2007,110.50000
        第三产业增加值指数（上年=100）,    青海,2006,110.50000
        第三产业增加值指数（上年=100）,    青海,2007,111.70000
        第三产业增加值指数（上年=100）,    宁夏,2006,109.10000
        第三产业增加值指数（上年=100）,    宁夏,2007,110.40000
        第三产业增加值指数（上年=100）,    新疆,2006,113.60000
        第三产业增加值指数（上年=100）,    新疆,2007,114.30000
            交通运输、仓储和邮政业指数（上年=100）,    北京,2006,110.60000
            交通运输、仓储和邮政业指数（上年=100）,    北京,2007,109.70000
            交通运输、仓储和邮政业指数（上年=100）,    天津,2006,106.80000
            交通运输、仓储和邮政业指数（上年=100）,    天津,2007,116.20000
            交通运输、仓储和邮政业指数（上年=100）,    河北,2006,114.40000
            交通运输、仓储和邮政业指数（上年=100）,    河北,2007,111.70000
            交通运输、仓储和邮政业指数（上年=100）,    山西,2006,105.40000
            交通运输、仓储和邮政业指数（上年=100）,    山西,2007,107.90000
            交通运输、仓储和邮政业指数（上年=100）,    内蒙古,2006,113.40000
            交通运输、仓储和邮政业指数（上年=100）,    内蒙古,2007,117.40000
            交通运输、仓储和邮政业指数（上年=100）,    辽宁,2006,108.40000
            交通运输、仓储和邮政业指数（上年=100）,    辽宁,2007,117.00000
