指标,地区,时间,数值
    中小板募集金额（亿元）,湖南,2011,
    中小板募集金额（亿元）,湖南,2012,33.10000
    中小板募集金额（亿元）,广东,2011,
    中小板募集金额（亿元）,广东,2012,132.21000
    中小板募集金额（亿元）,广西,2011,
    中小板募集金额（亿元）,广西,2012,5.26000
    中小板募集金额（亿元）,海南,2011,
    中小板募集金额（亿元）,海南,2012,6.00000
    中小板募集金额（亿元）,重庆,2011,
    中小板募集金额（亿元）,重庆,2012,0.00000
    中小板募集金额（亿元）,四川,2011,
    中小板募集金额（亿元）,四川,2012,25.15000
    中小板募集金额（亿元）,贵州,2011,
    中小板募集金额（亿元）,贵州,2012,6.26000
    中小板募集金额（亿元）,云南,2011,
    中小板募集金额（亿元）,云南,2012,2.10000
    中小板募集金额（亿元）,西藏,2011,
    中小板募集金额（亿元）,西藏,2012,8.02000
    中小板募集金额（亿元）,陕西,2011,
    中小板募集金额（亿元）,陕西,2012,17.40000
    中小板募集金额（亿元）,甘肃,2011,
    中小板募集金额（亿元）,甘肃,2012,0.00000
    中小板募集金额（亿元）,青海,2011,
    中小板募集金额（亿元）,青海,2012,0.00000
    中小板募集金额（亿元）,宁夏,2011,
    中小板募集金额（亿元）,宁夏,2012,0.00000
    中小板募集金额（亿元）,新疆,2011,
    中小板募集金额（亿元）,新疆,2012,3.98000
    中小板募集金额（亿元）,深圳,2011,
    中小板募集金额（亿元）,深圳,2012,43.11000
    中小板募集金额（亿元）,大连,2011,
    中小板募集金额（亿元）,大连,2012,0.00000
    中小板募集金额（亿元）,宁波,2011,
    中小板募集金额（亿元）,宁波,2012,0.71000
    中小板募集金额（亿元）,厦门,2011,
    中小板募集金额（亿元）,厦门,2012,0.32000
    中小板募集金额（亿元）,青岛,2011,
    中小板募集金额（亿元）,青岛,2012,1.92000
    创业板募集金额（亿元）,北京,2011,
    创业板募集金额（亿元）,北京,2012,78.55000
    创业板募集金额（亿元）,天津,2011,
    创业板募集金额（亿元）,天津,2012,9.42000
    创业板募集金额（亿元）,河北,2011,
    创业板募集金额（亿元）,河北,2012,0.30000
    创业板募集金额（亿元）,山西,2011,
    创业板募集金额（亿元）,山西,2012,0.00000
    创业板募集金额（亿元）,内蒙古,2011,
    创业板募集金额（亿元）,内蒙古,2012,4.05000
    创业板募集金额（亿元）,辽宁,2011,
    创业板募集金额（亿元）,辽宁,2012,5.61000
    创业板募集金额（亿元）,吉林,2011,
    创业板募集金额（亿元）,吉林,2012,0.00000
    创业板募集金额（亿元）,黑龙江,2011,
    创业板募集金额（亿元）,黑龙江,2012,0.00000
    创业板募集金额（亿元）,上海,2011,
    创业板募集金额（亿元）,上海,2012,19.38000
    创业板募集金额（亿元）,江苏,2011,
    创业板募集金额（亿元）,江苏,2012,71.38000
    创业板募集金额（亿元）,浙江,2011,
    创业板募集金额（亿元）,浙江,2012,41.18000
    创业板募集金额（亿元）,安徽,2011,
    创业板募集金额（亿元）,安徽,2012,0.00000
    创业板募集金额（亿元）,福建,2011,
    创业板募集金额（亿元）,福建,2012,2.87000
    创业板募集金额（亿元）,江西,2011,
    创业板募集金额（亿元）,江西,2012,4.76000
    创业板募集金额（亿元）,山东,2011,
    创业板募集金额（亿元）,山东,2012,12.75000
    创业板募集金额（亿元）,河南,2011,
    创业板募集金额（亿元）,河南,2012,0.22000
    创业板募集金额（亿元）,湖北,2011,
    创业板募集金额（亿元）,湖北,2012,10.11000
    创业板募集金额（亿元）,湖南,2011,
    创业板募集金额（亿元）,湖南,2012,14.56000
    创业板募集金额（亿元）,广东,2011,
    创业板募集金额（亿元）,广东,2012,25.73000
    创业板募集金额（亿元）,广西,2011,
    创业板募集金额（亿元）,广西,2012,0.00000
    创业板募集金额（亿元）,海南,2011,
    创业板募集金额（亿元）,海南,2012,0.00000
    创业板募集金额（亿元）,重庆,2011,
    创业板募集金额（亿元）,重庆,2012,0.00000
    创业板募集金额（亿元）,四川,2011,
    创业板募集金额（亿元）,四川,2012,0.00000
    创业板募集金额（亿元）,贵州,2011,
    创业板募集金额（亿元）,贵州,2012,3.01000
    创业板募集金额（亿元）,云南,2011,
    创业板募集金额（亿元）,云南,2012,0.48000
    创业板募集金额（亿元）,西藏,2011,
    创业板募集金额（亿元）,西藏,2012,0.00000
    创业板募集金额（亿元）,陕西,2011,
    创业板募集金额（亿元）,陕西,2012,0.00000
    创业板募集金额（亿元）,甘肃,2011,
    创业板募集金额（亿元）,甘肃,2012,0.00000
    创业板募集金额（亿元）,青海,2011,
    创业板募集金额（亿元）,青海,2012,0.00000
    创业板募集金额（亿元）,宁夏,2011,
    创业板募集金额（亿元）,宁夏,2012,0.00000
    创业板募集金额（亿元）,新疆,2011,
    创业板募集金额（亿元）,新疆,2012,2.95000
    创业板募集金额（亿元）,深圳,2011,
    创业板募集金额（亿元）,深圳,2012,30.56000
    创业板募集金额（亿元）,大连,2011,
    创业板募集金额（亿元）,大连,2012,0.00000
    创业板募集金额（亿元）,宁波,2011,
    创业板募集金额（亿元）,宁波,2012,28.87000
    创业板募集金额（亿元）,厦门,2011,
    创业板募集金额（亿元）,厦门,2012,3.33000
    创业板募集金额（亿元）,青岛,2011,
    创业板募集金额（亿元）,青岛,2012,0.34000
    上市公司总资产（亿元）,北京,2011,701432.18000
    上市公司总资产（亿元）,北京,2012,804002.11000
    上市公司总资产（亿元）,天津,2011,4023.94000
    上市公司总资产（亿元）,天津,2012,4529.55000
    上市公司总资产（亿元）,河北,2011,5142.08000
    上市公司总资产（亿元）,河北,2012,6289.23000
    上市公司总资产（亿元）,山西,2011,4403.34000
    上市公司总资产（亿元）,山西,2012,5344.85000
    上市公司总资产（亿元）,内蒙古,2011,2403.16000
    上市公司总资产（亿元）,内蒙古,2012,3070.98000
    上市公司总资产（亿元）,辽宁,2011,6484.69000
    上市公司总资产（亿元）,辽宁,2012,3418.93000
    上市公司总资产（亿元）,吉林,2011,1885.03000
    上市公司总资产（亿元）,吉林,2012,2281.97000
    上市公司总资产（亿元）,黑龙江,2011,1558.15000
    上市公司总资产（亿元）,黑龙江,2012,2387.71000
    上市公司总资产（亿元）,上海,2011,105711.41000
    上市公司总资产（亿元）,上海,2012,120667.85000
    上市公司总资产（亿元）,江苏,2011,12773.55000
    上市公司总资产（亿元）,江苏,2012,14782.46000
    上市公司总资产（亿元）,浙江,2011,11678.70000
    上市公司总资产（亿元）,浙江,2012,8156.23000
    上市公司总资产（亿元）,安徽,2011,5005.94000
    上市公司总资产（亿元）,安徽,2012,5552.51000
    上市公司总资产（亿元）,福建,2011,28181.40000
    上市公司总资产（亿元）,福建,2012,35553.07000
    上市公司总资产（亿元）,江西,2011,2341.01000
    上市公司总资产（亿元）,江西,2012,2663.31000
    上市公司总资产（亿元）,山东,2011,10022.76000
    上市公司总资产（亿元）,山东,2012,10201.61000
    上市公司总资产（亿元）,河南,2011,3139.93000
    上市公司总资产（亿元）,河南,2012,4234.46000
    上市公司总资产（亿元）,湖北,2011,5455.55000
    上市公司总资产（亿元）,湖北,2012,6346.23000
    上市公司总资产（亿元）,湖南,2011,4443.79000
    上市公司总资产（亿元）,湖南,2012,4202.46000
    上市公司总资产（亿元）,广东,2011,90760.73000
    上市公司总资产（亿元）,广东,2012,14514.46000
    上市公司总资产（亿元）,广西,2011,1574.92000
    上市公司总资产（亿元）,广西,2012,1686.55000
    上市公司总资产（亿元）,海南,2011,1491.17000
    上市公司总资产（亿元）,海南,2012,1675.42000
    上市公司总资产（亿元）,重庆,2011,2389.24000
    上市公司总资产（亿元）,重庆,2012,2886.50000
    上市公司总资产（亿元）,四川,2011,5215.56000
    上市公司总资产（亿元）,四川,2012,6297.44000
    上市公司总资产（亿元）,贵州,2011,1343.69000
    上市公司总资产（亿元）,贵州,2012,1587.51000
    上市公司总资产（亿元）,云南,2011,1968.97000
    上市公司总资产（亿元）,云南,2012,2317.87000
    上市公司总资产（亿元）,西藏,2011,319.07000
    上市公司总资产（亿元）,西藏,2012,378.83000
    上市公司总资产（亿元）,陕西,2011,1613.80000
    上市公司总资产（亿元）,陕西,2012,1849.92000
    上市公司总资产（亿元）,甘肃,2011,2242.86000
    上市公司总资产（亿元）,甘肃,2012,2761.86000
    上市公司总资产（亿元）,青海,2011,775.73000
    上市公司总资产（亿元）,青海,2012,1044.93000
    上市公司总资产（亿元）,宁夏,2011,365.49000
    上市公司总资产（亿元）,宁夏,2012,387.55000
    上市公司总资产（亿元）,新疆,2011,2645.60000
    上市公司总资产（亿元）,新疆,2012,3234.28000
    上市公司总资产（亿元）,深圳,2011,
    上市公司总资产（亿元）,深圳,2012,96826.71000
    上市公司总资产（亿元）,大连,2011,
    上市公司总资产（亿元）,大连,2012,2862.91000
    上市公司总资产（亿元）,宁波,2011,
    上市公司总资产（亿元）,宁波,2012,5992.15000
    上市公司总资产（亿元）,厦门,2011,
    上市公司总资产（亿元）,厦门,2012,1705.50000
    上市公司总资产（亿元）,青岛,2011,
    上市公司总资产（亿元）,青岛,2012,1292.58000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,北京,2011,67711.56000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,北京,2012,77689.22000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,天津,2011,1389.64000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,天津,2012,1397.05000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,河北,2011,1774.89000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,河北,2012,1872.89000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,山西,2011,1960.87000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,山西,2012,2147.04000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,内蒙古,2011,863.66000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,内蒙古,2012,1016.61000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,辽宁,2011,2140.46000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,辽宁,2012,1283.47000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,吉林,2011,696.69000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,吉林,2012,822.23000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,黑龙江,2011,678.78000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,黑龙江,2012,785.80000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,上海,2011,14518.77000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,上海,2012,17077.85000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,江苏,2011,4644.63000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,江苏,2012,5078.97000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,浙江,2011,4440.06000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,浙江,2012,3795.23000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,安徽,2011,2265.62000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,安徽,2012,2387.99000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,福建,2011,2771.07000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,福建,2012,2948.80000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,江西,2011,1077.63000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,江西,2012,1180.71000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,山东,2011,3939.39000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,山东,2012,3808.30000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,河南,2011,1262.64000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,河南,2012,1750.57000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,湖北,2011,1839.33000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,湖北,2012,2089.14000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,湖南,2011,1716.90000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,湖南,2012,1601.84000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,广东,2011,14217.24000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,广东,2012,5205.25000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,广西,2011,539.70000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,广西,2012,550.55000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,海南,2011,571.57000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,海南,2012,666.27000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,重庆,2011,864.15000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,重庆,2012,976.30000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,四川,2011,2027.19000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,四川,2012,2376.13000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,贵州,2011,621.49000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,贵州,2012,732.80000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,云南,2011,679.46000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,云南,2012,644.40000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,西藏,2011,128.24000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,西藏,2012,141.16000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,陕西,2011,791.07000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,陕西,2012,897.14000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,甘肃,2011,481.36000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,甘肃,2012,567.70000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,青海,2011,343.95000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,青海,2012,387.42000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,宁夏,2011,129.78000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,宁夏,2012,162.45000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,新疆,2011,1003.16000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,新疆,2012,1130.71000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,深圳,2011,
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,深圳,2012,10468.35000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,大连,2011,
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,大连,2012,745.07000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,宁波,2011,
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,宁波,2012,1182.58000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,厦门,2011,
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,厦门,2012,488.34000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,青岛,2011,
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,青岛,2012,503.07000
    上市公司营业收入（亿元）,北京,2011,
    上市公司营业收入（亿元）,北京,2012,117895.88000
    上市公司营业收入（亿元）,天津,2011,
    上市公司营业收入（亿元）,天津,2012,2676.46000
    上市公司营业收入（亿元）,河北,2011,
    上市公司营业收入（亿元）,河北,2012,4418.43000
    上市公司营业收入（亿元）,山西,2011,
    上市公司营业收入（亿元）,山西,2012,4711.08000
    上市公司营业收入（亿元）,内蒙古,2011,
    上市公司营业收入（亿元）,内蒙古,2012,1862.31000
    上市公司营业收入（亿元）,辽宁,2011,
    上市公司营业收入（亿元）,辽宁,2012,2567.47000
    上市公司营业收入（亿元）,吉林,2011,
    上市公司营业收入（亿元）,吉林,2012,955.52000
    上市公司营业收入（亿元）,黑龙江,2011,
    上市公司营业收入（亿元）,黑龙江,2012,1024.96000
    上市公司营业收入（亿元）,上海,2011,
    上市公司营业收入（亿元）,上海,2012,26298.48000
    上市公司营业收入（亿元）,江苏,2011,
    上市公司营业收入（亿元）,江苏,2012,7752.56000
    上市公司营业收入（亿元）,浙江,2011,
    上市公司营业收入（亿元）,浙江,2012,5676.70000
    上市公司营业收入（亿元）,安徽,2011,
    上市公司营业收入（亿元）,安徽,2012,4688.44000
    上市公司营业收入（亿元）,福建,2011,
    上市公司营业收入（亿元）,福建,2012,2746.90000
    上市公司营业收入（亿元）,江西,2011,
    上市公司营业收入（亿元）,江西,2012,3489.27000
    上市公司营业收入（亿元）,山东,2011,
    上市公司营业收入（亿元）,山东,2012,6589.75000
    上市公司营业收入（亿元）,河南,2011,
    上市公司营业收入（亿元）,河南,2012,3372.69000
    上市公司营业收入（亿元）,湖北,2011,
    上市公司营业收入（亿元）,湖北,2012,4114.68000
    上市公司营业收入（亿元）,湖南,2011,
    上市公司营业收入（亿元）,湖南,2012,2718.15000
    上市公司营业收入（亿元）,广东,2011,
    上市公司营业收入（亿元）,广东,2012,8247.96000
    上市公司营业收入（亿元）,广西,2011,
    上市公司营业收入（亿元）,广西,2012,1245.79000
    上市公司营业收入（亿元）,海南,2011,
    上市公司营业收入（亿元）,海南,2012,686.16000
    上市公司营业收入（亿元）,重庆,2011,
    上市公司营业收入（亿元）,重庆,2012,1574.81000
    上市公司营业收入（亿元）,四川,2011,
    上市公司营业收入（亿元）,四川,2012,4638.36000
    上市公司营业收入（亿元）,贵州,2011,
    上市公司营业收入（亿元）,贵州,2012,795.34000
    上市公司营业收入（亿元）,云南,2011,
    上市公司营业收入（亿元）,云南,2012,1424.67000
    上市公司营业收入（亿元）,西藏,2011,
    上市公司营业收入（亿元）,西藏,2012,153.01000
    上市公司营业收入（亿元）,陕西,2011,
    上市公司营业收入（亿元）,陕西,2012,876.42000
    上市公司营业收入（亿元）,甘肃,2011,
    上市公司营业收入（亿元）,甘肃,2012,1186.06000
    上市公司营业收入（亿元）,青海,2011,
    上市公司营业收入（亿元）,青海,2012,487.91000
    上市公司营业收入（亿元）,宁夏,2011,
    上市公司营业收入（亿元）,宁夏,2012,218.80000
    上市公司营业收入（亿元）,新疆,2011,
    上市公司营业收入（亿元）,新疆,2012,1382.92000
    上市公司营业收入（亿元）,深圳,2011,
    上市公司营业收入（亿元）,深圳,2012,13046.08000
    上市公司营业收入（亿元）,大连,2011,
    上市公司营业收入（亿元）,大连,2012,1146.89000
    上市公司营业收入（亿元）,宁波,2011,
    上市公司营业收入（亿元）,宁波,2012,1133.58000
    上市公司营业收入（亿元）,厦门,2011,
    上市公司营业收入（亿元）,厦门,2012,2450.83000
    上市公司营业收入（亿元）,青岛,2011,
    上市公司营业收入（亿元）,青岛,2012,1595.78000
    上市公司利润总额（亿元）,北京,2011,
    上市公司利润总额（亿元）,北京,2012,16246.27000
    上市公司利润总额（亿元）,天津,2011,
    上市公司利润总额（亿元）,天津,2012,74.29000
    上市公司利润总额（亿元）,河北,2011,
    上市公司利润总额（亿元）,河北,2012,202.44000
    上市公司利润总额（亿元）,山西,2011,
    上市公司利润总额（亿元）,山西,2012,356.49000
    上市公司利润总额（亿元）,内蒙古,2011,
    上市公司利润总额（亿元）,内蒙古,2012,219.44000
    上市公司利润总额（亿元）,辽宁,2011,
    上市公司利润总额（亿元）,辽宁,2012,-32.36000
    上市公司利润总额（亿元）,吉林,2011,
    上市公司利润总额（亿元）,吉林,2012,62.36000
    上市公司利润总额（亿元）,黑龙江,2011,
    上市公司利润总额（亿元）,黑龙江,2012,67.71000
    上市公司利润总额（亿元）,上海,2011,
    上市公司利润总额（亿元）,上海,2012,2651.13000
    上市公司利润总额（亿元）,江苏,2011,
    上市公司利润总额（亿元）,江苏,2012,560.94000
    上市公司利润总额（亿元）,浙江,2011,
    上市公司利润总额（亿元）,浙江,2012,457.94000
    上市公司利润总额（亿元）,安徽,2011,
    上市公司利润总额（亿元）,安徽,2012,245.42000
    上市公司利润总额（亿元）,福建,2011,
    上市公司利润总额（亿元）,福建,2012,663.33000
    上市公司利润总额（亿元）,江西,2011,
    上市公司利润总额（亿元）,江西,2012,136.10000
    上市公司利润总额（亿元）,山东,2011,
    上市公司利润总额（亿元）,山东,2012,404.73000
    上市公司利润总额（亿元）,河南,2011,
    上市公司利润总额（亿元）,河南,2012,170.69000
    上市公司利润总额（亿元）,湖北,2011,
    上市公司利润总额（亿元）,湖北,2012,181.55000
    上市公司利润总额（亿元）,湖南,2011,
    上市公司利润总额（亿元）,湖南,2012,150.37000
    上市公司利润总额（亿元）,广东,2011,
    上市公司利润总额（亿元）,广东,2012,712.23000
    上市公司利润总额（亿元）,广西,2011,
    上市公司利润总额（亿元）,广西,2012,36.29000
    上市公司利润总额（亿元）,海南,2011,
    上市公司利润总额（亿元）,海南,2012,53.92000
    上市公司利润总额（亿元）,重庆,2011,
    上市公司利润总额（亿元）,重庆,2012,104.85000
    上市公司利润总额（亿元）,四川,2011,
    上市公司利润总额（亿元）,四川,2012,376.50000
    上市公司利润总额（亿元）,贵州,2011,
    上市公司利润总额（亿元）,贵州,2012,238.41000
    上市公司利润总额（亿元）,云南,2011,
    上市公司利润总额（亿元）,云南,2012,22.82000
    上市公司利润总额（亿元）,西藏,2011,
    上市公司利润总额（亿元）,西藏,2012,16.66000
    上市公司利润总额（亿元）,陕西,2011,
    上市公司利润总额（亿元）,陕西,2012,45.15000
    上市公司利润总额（亿元）,甘肃,2011,
    上市公司利润总额（亿元）,甘肃,2012,66.49000
    上市公司利润总额（亿元）,青海,2011,
    上市公司利润总额（亿元）,青海,2012,36.60000
    上市公司利润总额（亿元）,宁夏,2011,
    上市公司利润总额（亿元）,宁夏,2012,15.06000
    上市公司利润总额（亿元）,新疆,2011,
    上市公司利润总额（亿元）,新疆,2012,78.67000
    上市公司利润总额（亿元）,深圳,2011,
    上市公司利润总额（亿元）,深圳,2012,1868.87000
    上市公司利润总额（亿元）,大连,2011,
    上市公司利润总额（亿元）,大连,2012,120.18000
    上市公司利润总额（亿元）,宁波,2011,
    上市公司利润总额（亿元）,宁波,2012,152.05000
    上市公司利润总额（亿元）,厦门,2011,
    上市公司利润总额（亿元）,厦门,2012,88.97000
    上市公司利润总额（亿元）,青岛,2011,
    上市公司利润总额（亿元）,青岛,2012,111.91000
    上市公司净利润（亿元）,北京,2011,11106.87000
    上市公司净利润（亿元）,北京,2012,
    上市公司净利润（亿元）,天津,2011,-15.48000
    上市公司净利润（亿元）,天津,2012,
    上市公司净利润（亿元）,河北,2011,190.68000
    上市公司净利润（亿元）,河北,2012,
    上市公司净利润（亿元）,山西,2011,281.22000
    上市公司净利润（亿元）,山西,2012,
    上市公司净利润（亿元）,内蒙古,2011,170.57000
    上市公司净利润（亿元）,内蒙古,2012,
    上市公司净利润（亿元）,辽宁,2011,122.79000
    上市公司净利润（亿元）,辽宁,2012,
    上市公司净利润（亿元）,吉林,2011,54.84000
    上市公司净利润（亿元）,吉林,2012,
    上市公司净利润（亿元）,黑龙江,2011,41.86000
    上市公司净利润（亿元）,黑龙江,2012,
    上市公司净利润（亿元）,上海,2011,1750.01000
    上市公司净利润（亿元）,上海,2012,
    上市公司净利润（亿元）,江苏,2011,482.60000
    上市公司净利润（亿元）,江苏,2012,
    上市公司净利润（亿元）,浙江,2011,511.86000
    上市公司净利润（亿元）,浙江,2012,
    上市公司净利润（亿元）,安徽,2011,281.78000
    上市公司净利润（亿元）,安徽,2012,
    上市公司净利润（亿元）,福建,2011,476.21000
    上市公司净利润（亿元）,福建,2012,
    上市公司净利润（亿元）,江西,2011,134.82000
    上市公司净利润（亿元）,江西,2012,
    上市公司净利润（亿元）,山东,2011,471.67000
    上市公司净利润（亿元）,山东,2012,
    上市公司净利润（亿元）,河南,2011,117.00000
    上市公司净利润（亿元）,河南,2012,
    上市公司净利润（亿元）,湖北,2011,141.70000
    上市公司净利润（亿元）,湖北,2012,
    上市公司净利润（亿元）,湖南,2011,237.16000
    上市公司净利润（亿元）,湖南,2012,
    上市公司净利润（亿元）,广东,2011,1773.16000
    上市公司净利润（亿元）,广东,2012,
    上市公司净利润（亿元）,广西,2011,51.18000
    上市公司净利润（亿元）,广西,2012,
    上市公司净利润（亿元）,海南,2011,49.09000
    上市公司净利润（亿元）,海南,2012,
    上市公司净利润（亿元）,重庆,2011,56.70000
    上市公司净利润（亿元）,重庆,2012,
    上市公司净利润（亿元）,四川,2011,246.61000
    上市公司净利润（亿元）,四川,2012,
    上市公司净利润（亿元）,贵州,2011,125.06000
    上市公司净利润（亿元）,贵州,2012,
    上市公司净利润（亿元）,云南,2011,47.51000
    上市公司净利润（亿元）,云南,2012,
    上市公司净利润（亿元）,西藏,2011,13.21000
    上市公司净利润（亿元）,西藏,2012,
    上市公司净利润（亿元）,陕西,2011,30.85000
    上市公司净利润（亿元）,陕西,2012,
    上市公司净利润（亿元）,甘肃,2011,38.45000
    上市公司净利润（亿元）,甘肃,2012,
    上市公司净利润（亿元）,青海,2011,43.06000
    上市公司净利润（亿元）,青海,2012,
    上市公司净利润（亿元）,宁夏,2011,8.09000
    上市公司净利润（亿元）,宁夏,2012,
    上市公司净利润（亿元）,新疆,2011,67.86000
    上市公司净利润（亿元）,新疆,2012,
    上市公司归属母公司股东净利润（亿元）,北京,2011,
    上市公司归属母公司股东净利润（亿元）,北京,2012,12052.93000
    上市公司归属母公司股东净利润（亿元）,天津,2011,
    上市公司归属母公司股东净利润（亿元）,天津,2012,14.07000
    上市公司归属母公司股东净利润（亿元）,河北,2011,
    上市公司归属母公司股东净利润（亿元）,河北,2012,142.78000
    上市公司归属母公司股东净利润（亿元）,山西,2011,
    上市公司归属母公司股东净利润（亿元）,山西,2012,249.84000
    上市公司归属母公司股东净利润（亿元）,内蒙古,2011,
    上市公司归属母公司股东净利润（亿元）,内蒙古,2012,159.09000
    上市公司归属母公司股东净利润（亿元）,辽宁,2011,
    上市公司归属母公司股东净利润（亿元）,辽宁,2012,-35.20000
    上市公司归属母公司股东净利润（亿元）,吉林,2011,
    上市公司归属母公司股东净利润（亿元）,吉林,2012,46.86000
    上市公司归属母公司股东净利润（亿元）,黑龙江,2011,
    上市公司归属母公司股东净利润（亿元）,黑龙江,2012,42.84000
    上市公司归属母公司股东净利润（亿元）,上海,2011,
    上市公司归属母公司股东净利润（亿元）,上海,2012,1825.53000
    上市公司归属母公司股东净利润（亿元）,江苏,2011,
    上市公司归属母公司股东净利润（亿元）,江苏,2012,427.01000
    上市公司归属母公司股东净利润（亿元）,浙江,2011,
    上市公司归属母公司股东净利润（亿元）,浙江,2012,344.65000
    上市公司归属母公司股东净利润（亿元）,安徽,2011,
    上市公司归属母公司股东净利润（亿元）,安徽,2012,181.70000
    上市公司归属母公司股东净利润（亿元）,福建,2011,
    上市公司归属母公司股东净利润（亿元）,福建,2012,484.99000
    上市公司归属母公司股东净利润（亿元）,江西,2011,
    上市公司归属母公司股东净利润（亿元）,江西,2012,107.37000
    上市公司归属母公司股东净利润（亿元）,山东,2011,
    上市公司归属母公司股东净利润（亿元）,山东,2012,309.75000
    上市公司归属母公司股东净利润（亿元）,河南,2011,
    上市公司归属母公司股东净利润（亿元）,河南,2012,126.07000
    上市公司归属母公司股东净利润（亿元）,湖北,2011,
    上市公司归属母公司股东净利润（亿元）,湖北,2012,120.93000
    上市公司归属母公司股东净利润（亿元）,湖南,2011,
    上市公司归属母公司股东净利润（亿元）,湖南,2012,113.45000
    上市公司归属母公司股东净利润（亿元）,广东,2011,
    上市公司归属母公司股东净利润（亿元）,广东,2012,505.53000
    上市公司归属母公司股东净利润（亿元）,广西,2011,
    上市公司归属母公司股东净利润（亿元）,广西,2012,26.20000
