指标,地区,时间,数值
    每股收益0.00-0.05元（家）,深圳,2014,22.00000
    每股收益0.00-0.05元（家）,大连,2013,3.00000
    每股收益0.00-0.05元（家）,大连,2014,4.00000
    每股收益0.00-0.05元（家）,宁波,2013,2.00000
    每股收益0.00-0.05元（家）,宁波,2014,6.00000
    每股收益0.00-0.05元（家）,厦门,2013,2.00000
    每股收益0.00-0.05元（家）,厦门,2014,3.00000
    每股收益0.00-0.05元（家）,青岛,2013,1.00000
    每股收益0.00-0.05元（家）,青岛,2014,0.00000
    亏损（家）,北京,2013,16.00000
    亏损（家）,北京,2014,11.00000
    亏损（家）,天津,2013,8.00000
    亏损（家）,天津,2014,2.00000
    亏损（家）,河北,2013,6.00000
    亏损（家）,河北,2014,6.00000
    亏损（家）,山西,2013,7.00000
    亏损（家）,山西,2014,8.00000
    亏损（家）,内蒙古,2013,1.00000
    亏损（家）,内蒙古,2014,2.00000
    亏损（家）,辽宁,2013,8.00000
    亏损（家）,辽宁,2014,7.00000
    亏损（家）,吉林,2013,3.00000
    亏损（家）,吉林,2014,3.00000
    亏损（家）,黑龙江,2013,5.00000
    亏损（家）,黑龙江,2014,4.00000
    亏损（家）,上海,2013,13.00000
    亏损（家）,上海,2014,15.00000
    亏损（家）,江苏,2013,18.00000
    亏损（家）,江苏,2014,16.00000
    亏损（家）,浙江,2013,7.00000
    亏损（家）,浙江,2014,17.00000
    亏损（家）,安徽,2013,5.00000
    亏损（家）,安徽,2014,8.00000
    亏损（家）,福建,2013,4.00000
    亏损（家）,福建,2014,7.00000
    亏损（家）,江西,2013,3.00000
    亏损（家）,江西,2014,1.00000
    亏损（家）,山东,2013,10.00000
    亏损（家）,山东,2014,16.00000
    亏损（家）,河南,2013,7.00000
    亏损（家）,河南,2014,6.00000
    亏损（家）,湖北,2013,13.00000
    亏损（家）,湖北,2014,4.00000
    亏损（家）,湖南,2013,6.00000
    亏损（家）,湖南,2014,10.00000
    亏损（家）,广东,2013,12.00000
    亏损（家）,广东,2014,12.00000
    亏损（家）,广西,2013,3.00000
    亏损（家）,广西,2014,5.00000
    亏损（家）,海南,2013,4.00000
    亏损（家）,海南,2014,4.00000
    亏损（家）,重庆,2013,4.00000
    亏损（家）,重庆,2014,5.00000
    亏损（家）,四川,2013,17.00000
    亏损（家）,四川,2014,15.00000
    亏损（家）,贵州,2013,2.00000
    亏损（家）,贵州,2014,2.00000
    亏损（家）,云南,2013,3.00000
    亏损（家）,云南,2014,6.00000
    亏损（家）,西藏,2013,0.00000
    亏损（家）,西藏,2014,2.00000
    亏损（家）,陕西,2013,4.00000
    亏损（家）,陕西,2014,7.00000
    亏损（家）,甘肃,2013,4.00000
    亏损（家）,甘肃,2014,3.00000
    亏损（家）,青海,2013,2.00000
    亏损（家）,青海,2014,2.00000
    亏损（家）,宁夏,2013,4.00000
    亏损（家）,宁夏,2014,3.00000
    亏损（家）,新疆,2013,3.00000
    亏损（家）,新疆,2014,6.00000
    亏损（家）,深圳,2013,10.00000
    亏损（家）,深圳,2014,18.00000
    亏损（家）,大连,2013,1.00000
    亏损（家）,大连,2014,4.00000
    亏损（家）,宁波,2013,2.00000
    亏损（家）,宁波,2014,3.00000
    亏损（家）,厦门,2013,4.00000
    亏损（家）,厦门,2014,3.00000
    亏损（家）,青岛,2013,1.00000
    亏损（家）,青岛,2014,0.00000
    每股净资产5.00元以上（家）,北京,2013,73.00000
    每股净资产5.00元以上（家）,北京,2014,91.00000
    每股净资产5.00元以上（家）,天津,2013,9.00000
    每股净资产5.00元以上（家）,天津,2014,9.00000
    每股净资产5.00元以上（家）,河北,2013,17.00000
    每股净资产5.00元以上（家）,河北,2014,14.00000
    每股净资产5.00元以上（家）,山西,2013,10.00000
    每股净资产5.00元以上（家）,山西,2014,7.00000
    每股净资产5.00元以上（家）,内蒙古,2013,7.00000
    每股净资产5.00元以上（家）,内蒙古,2014,8.00000
    每股净资产5.00元以上（家）,辽宁,2013,8.00000
    每股净资产5.00元以上（家）,辽宁,2014,9.00000
    每股净资产5.00元以上（家）,吉林,2013,12.00000
    每股净资产5.00元以上（家）,吉林,2014,14.00000
    每股净资产5.00元以上（家）,黑龙江,2013,6.00000
    每股净资产5.00元以上（家）,黑龙江,2014,6.00000
    每股净资产5.00元以上（家）,上海,2013,50.00000
    每股净资产5.00元以上（家）,上海,2014,55.00000
    每股净资产5.00元以上（家）,江苏,2013,92.00000
    每股净资产5.00元以上（家）,江苏,2014,95.00000
    每股净资产5.00元以上（家）,浙江,2013,73.00000
    每股净资产5.00元以上（家）,浙江,2014,70.00000
    每股净资产5.00元以上（家）,安徽,2013,27.00000
    每股净资产5.00元以上（家）,安徽,2014,25.00000
    每股净资产5.00元以上（家）,福建,2013,15.00000
    每股净资产5.00元以上（家）,福建,2014,16.00000
    每股净资产5.00元以上（家）,江西,2013,16.00000
    每股净资产5.00元以上（家）,江西,2014,13.00000
    每股净资产5.00元以上（家）,山东,2013,48.00000
    每股净资产5.00元以上（家）,山东,2014,50.00000
    每股净资产5.00元以上（家）,河南,2013,21.00000
    每股净资产5.00元以上（家）,河南,2014,22.00000
    每股净资产5.00元以上（家）,湖北,2013,25.00000
    每股净资产5.00元以上（家）,湖北,2014,28.00000
    每股净资产5.00元以上（家）,湖南,2013,20.00000
    每股净资产5.00元以上（家）,湖南,2014,23.00000
    每股净资产5.00元以上（家）,广东,2013,45.00000
    每股净资产5.00元以上（家）,广东,2014,62.00000
    每股净资产5.00元以上（家）,广西,2013,3.00000
    每股净资产5.00元以上（家）,广西,2014,9.00000
    每股净资产5.00元以上（家）,海南,2013,3.00000
    每股净资产5.00元以上（家）,海南,2014,2.00000
    每股净资产5.00元以上（家）,重庆,2013,13.00000
    每股净资产5.00元以上（家）,重庆,2014,15.00000
    每股净资产5.00元以上（家）,四川,2013,25.00000
    每股净资产5.00元以上（家）,四川,2014,21.00000
    每股净资产5.00元以上（家）,贵州,2013,8.00000
    每股净资产5.00元以上（家）,贵州,2014,9.00000
    每股净资产5.00元以上（家）,云南,2013,9.00000
    每股净资产5.00元以上（家）,云南,2014,9.00000
    每股净资产5.00元以上（家）,西藏,2013,0.00000
    每股净资产5.00元以上（家）,西藏,2014,0.00000
    每股净资产5.00元以上（家）,陕西,2013,5.00000
    每股净资产5.00元以上（家）,陕西,2014,7.00000
    每股净资产5.00元以上（家）,甘肃,2013,4.00000
    每股净资产5.00元以上（家）,甘肃,2014,5.00000
    每股净资产5.00元以上（家）,青海,2013,1.00000
    每股净资产5.00元以上（家）,青海,2014,1.00000
    每股净资产5.00元以上（家）,宁夏,2013,5.00000
    每股净资产5.00元以上（家）,宁夏,2014,4.00000
    每股净资产5.00元以上（家）,新疆,2013,10.00000
    每股净资产5.00元以上（家）,新疆,2014,10.00000
    每股净资产5.00元以上（家）,深圳,2013,65.00000
    每股净资产5.00元以上（家）,深圳,2014,63.00000
    每股净资产5.00元以上（家）,大连,2013,8.00000
    每股净资产5.00元以上（家）,大连,2014,7.00000
    每股净资产5.00元以上（家）,宁波,2013,12.00000
    每股净资产5.00元以上（家）,宁波,2014,12.00000
    每股净资产5.00元以上（家）,厦门,2013,12.00000
    每股净资产5.00元以上（家）,厦门,2014,13.00000
    每股净资产5.00元以上（家）,青岛,2013,6.00000
    每股净资产5.00元以上（家）,青岛,2014,7.00000
    每股净资产3.00-5.00元（家）,北京,2013,101.00000
    每股净资产3.00-5.00元（家）,北京,2014,99.00000
    每股净资产3.00-5.00元（家）,天津,2013,9.00000
    每股净资产3.00-5.00元（家）,天津,2014,14.00000
    每股净资产3.00-5.00元（家）,河北,2013,12.00000
    每股净资产3.00-5.00元（家）,河北,2014,20.00000
    每股净资产3.00-5.00元（家）,山西,2013,9.00000
    每股净资产3.00-5.00元（家）,山西,2014,12.00000
    每股净资产3.00-5.00元（家）,内蒙古,2013,12.00000
    每股净资产3.00-5.00元（家）,内蒙古,2014,10.00000
    每股净资产3.00-5.00元（家）,辽宁,2013,22.00000
    每股净资产3.00-5.00元（家）,辽宁,2014,16.00000
    每股净资产3.00-5.00元（家）,吉林,2013,6.00000
    每股净资产3.00-5.00元（家）,吉林,2014,11.00000
    每股净资产3.00-5.00元（家）,黑龙江,2013,9.00000
    每股净资产3.00-5.00元（家）,黑龙江,2014,13.00000
    每股净资产3.00-5.00元（家）,上海,2013,70.00000
    每股净资产3.00-5.00元（家）,上海,2014,67.00000
    每股净资产3.00-5.00元（家）,江苏,2013,68.00000
    每股净资产3.00-5.00元（家）,江苏,2014,85.00000
    每股净资产3.00-5.00元（家）,浙江,2013,80.00000
    每股净资产3.00-5.00元（家）,浙江,2014,97.00000
    每股净资产3.00-5.00元（家）,安徽,2013,33.00000
    每股净资产3.00-5.00元（家）,安徽,2014,34.00000
    每股净资产3.00-5.00元（家）,福建,2013,21.00000
    每股净资产3.00-5.00元（家）,福建,2014,22.00000
    每股净资产3.00-5.00元（家）,江西,2013,6.00000
    每股净资产3.00-5.00元（家）,江西,2014,11.00000
    每股净资产3.00-5.00元（家）,山东,2013,43.00000
    每股净资产3.00-5.00元（家）,山东,2014,42.00000
    每股净资产3.00-5.00元（家）,河南,2013,26.00000
    每股净资产3.00-5.00元（家）,河南,2014,26.00000
    每股净资产3.00-5.00元（家）,湖北,2013,31.00000
    每股净资产3.00-5.00元（家）,湖北,2014,30.00000
    每股净资产3.00-5.00元（家）,湖南,2013,26.00000
    每股净资产3.00-5.00元（家）,湖南,2014,23.00000
    每股净资产3.00-5.00元（家）,广东,2013,85.00000
    每股净资产3.00-5.00元（家）,广东,2014,72.00000
    每股净资产3.00-5.00元（家）,广西,2013,15.00000
    每股净资产3.00-5.00元（家）,广西,2014,10.00000
    每股净资产3.00-5.00元（家）,海南,2013,4.00000
    每股净资产3.00-5.00元（家）,海南,2014,10.00000
    每股净资产3.00-5.00元（家）,重庆,2013,10.00000
    每股净资产3.00-5.00元（家）,重庆,2014,11.00000
    每股净资产3.00-5.00元（家）,四川,2013,27.00000
    每股净资产3.00-5.00元（家）,四川,2014,27.00000
    每股净资产3.00-5.00元（家）,贵州,2013,9.00000
    每股净资产3.00-5.00元（家）,贵州,2014,8.00000
    每股净资产3.00-5.00元（家）,云南,2013,7.00000
    每股净资产3.00-5.00元（家）,云南,2014,9.00000
    每股净资产3.00-5.00元（家）,西藏,2013,3.00000
    每股净资产3.00-5.00元（家）,西藏,2014,4.00000
    每股净资产3.00-5.00元（家）,陕西,2013,17.00000
    每股净资产3.00-5.00元（家）,陕西,2014,21.00000
    每股净资产3.00-5.00元（家）,甘肃,2013,8.00000
    每股净资产3.00-5.00元（家）,甘肃,2014,10.00000
    每股净资产3.00-5.00元（家）,青海,2013,5.00000
    每股净资产3.00-5.00元（家）,青海,2014,5.00000
    每股净资产3.00-5.00元（家）,宁夏,2013,1.00000
    每股净资产3.00-5.00元（家）,宁夏,2014,3.00000
    每股净资产3.00-5.00元（家）,新疆,2013,16.00000
    每股净资产3.00-5.00元（家）,新疆,2014,16.00000
    每股净资产3.00-5.00元（家）,深圳,2013,56.00000
    每股净资产3.00-5.00元（家）,深圳,2014,60.00000
    每股净资产3.00-5.00元（家）,大连,2013,9.00000
    每股净资产3.00-5.00元（家）,大连,2014,11.00000
    每股净资产3.00-5.00元（家）,宁波,2013,16.00000
    每股净资产3.00-5.00元（家）,宁波,2014,19.00000
    每股净资产3.00-5.00元（家）,厦门,2013,8.00000
    每股净资产3.00-5.00元（家）,厦门,2014,8.00000
    每股净资产3.00-5.00元（家）,青岛,2013,3.00000
    每股净资产3.00-5.00元（家）,青岛,2014,4.00000
    每股净资产2.00-3.00元（家）,北京,2013,31.00000
    每股净资产2.00-3.00元（家）,北京,2014,29.00000
    每股净资产2.00-3.00元（家）,天津,2013,8.00000
    每股净资产2.00-3.00元（家）,天津,2014,9.00000
    每股净资产2.00-3.00元（家）,河北,2013,11.00000
    每股净资产2.00-3.00元（家）,河北,2014,6.00000
    每股净资产2.00-3.00元（家）,山西,2013,8.00000
    每股净资产2.00-3.00元（家）,山西,2014,9.00000
    每股净资产2.00-3.00元（家）,内蒙古,2013,3.00000
    每股净资产2.00-3.00元（家）,内蒙古,2014,1.00000
    每股净资产2.00-3.00元（家）,辽宁,2013,3.00000
    每股净资产2.00-3.00元（家）,辽宁,2014,8.00000
    每股净资产2.00-3.00元（家）,吉林,2013,11.00000
    每股净资产2.00-3.00元（家）,吉林,2014,9.00000
    每股净资产2.00-3.00元（家）,黑龙江,2013,9.00000
    每股净资产2.00-3.00元（家）,黑龙江,2014,5.00000
    每股净资产2.00-3.00元（家）,上海,2013,38.00000
    每股净资产2.00-3.00元（家）,上海,2014,48.00000
    每股净资产2.00-3.00元（家）,江苏,2013,43.00000
    每股净资产2.00-3.00元（家）,江苏,2014,38.00000
    每股净资产2.00-3.00元（家）,浙江,2013,40.00000
    每股净资产2.00-3.00元（家）,浙江,2014,37.00000
    每股净资产2.00-3.00元（家）,安徽,2013,9.00000
    每股净资产2.00-3.00元（家）,安徽,2014,15.00000
    每股净资产2.00-3.00元（家）,福建,2013,13.00000
    每股净资产2.00-3.00元（家）,福建,2014,12.00000
    每股净资产2.00-3.00元（家）,江西,2013,6.00000
    每股净资产2.00-3.00元（家）,江西,2014,7.00000
    每股净资产2.00-3.00元（家）,山东,2013,23.00000
    每股净资产2.00-3.00元（家）,山东,2014,20.00000
    每股净资产2.00-3.00元（家）,河南,2013,11.00000
    每股净资产2.00-3.00元（家）,河南,2014,12.00000
    每股净资产2.00-3.00元（家）,湖北,2013,14.00000
    每股净资产2.00-3.00元（家）,湖北,2014,14.00000
    每股净资产2.00-3.00元（家）,湖南,2013,14.00000
    每股净资产2.00-3.00元（家）,湖南,2014,12.00000
    每股净资产2.00-3.00元（家）,广东,2013,32.00000
    每股净资产2.00-3.00元（家）,广东,2014,42.00000
    每股净资产2.00-3.00元（家）,广西,2013,3.00000
    每股净资产2.00-3.00元（家）,广西,2014,4.00000
    每股净资产2.00-3.00元（家）,海南,2013,7.00000
    每股净资产2.00-3.00元（家）,海南,2014,5.00000
    每股净资产2.00-3.00元（家）,重庆,2013,6.00000
    每股净资产2.00-3.00元（家）,重庆,2014,7.00000
    每股净资产2.00-3.00元（家）,四川,2013,13.00000
    每股净资产2.00-3.00元（家）,四川,2014,17.00000
    每股净资产2.00-3.00元（家）,贵州,2013,3.00000
    每股净资产2.00-3.00元（家）,贵州,2014,3.00000
    每股净资产2.00-3.00元（家）,云南,2013,9.00000
    每股净资产2.00-3.00元（家）,云南,2014,7.00000
    每股净资产2.00-3.00元（家）,西藏,2013,4.00000
    每股净资产2.00-3.00元（家）,西藏,2014,4.00000
    每股净资产2.00-3.00元（家）,陕西,2013,10.00000
    每股净资产2.00-3.00元（家）,陕西,2014,7.00000
    每股净资产2.00-3.00元（家）,甘肃,2013,7.00000
    每股净资产2.00-3.00元（家）,甘肃,2014,5.00000
    每股净资产2.00-3.00元（家）,青海,2013,0.00000
    每股净资产2.00-3.00元（家）,青海,2014,0.00000
    每股净资产2.00-3.00元（家）,宁夏,2013,1.00000
    每股净资产2.00-3.00元（家）,宁夏,2014,1.00000
    每股净资产2.00-3.00元（家）,新疆,2013,6.00000
    每股净资产2.00-3.00元（家）,新疆,2014,9.00000
    每股净资产2.00-3.00元（家）,深圳,2013,33.00000
    每股净资产2.00-3.00元（家）,深圳,2014,37.00000
    每股净资产2.00-3.00元（家）,大连,2013,5.00000
    每股净资产2.00-3.00元（家）,大连,2014,5.00000
    每股净资产2.00-3.00元（家）,宁波,2013,7.00000
    每股净资产2.00-3.00元（家）,宁波,2014,11.00000
    每股净资产2.00-3.00元（家）,厦门,2013,4.00000
    每股净资产2.00-3.00元（家）,厦门,2014,3.00000
    每股净资产2.00-3.00元（家）,青岛,2013,4.00000
    每股净资产2.00-3.00元（家）,青岛,2014,4.00000
    每股净资产1.00-2.00元（家）,北京,2013,8.00000
    每股净资产1.00-2.00元（家）,北京,2014,11.00000
    每股净资产1.00-2.00元（家）,天津,2013,8.00000
    每股净资产1.00-2.00元（家）,天津,2014,7.00000
    每股净资产1.00-2.00元（家）,河北,2013,3.00000
    每股净资产1.00-2.00元（家）,河北,2014,4.00000
    每股净资产1.00-2.00元（家）,山西,2013,3.00000
    每股净资产1.00-2.00元（家）,山西,2014,4.00000
    每股净资产1.00-2.00元（家）,内蒙古,2013,3.00000
    每股净资产1.00-2.00元（家）,内蒙古,2014,5.00000
    每股净资产1.00-2.00元（家）,辽宁,2013,4.00000
    每股净资产1.00-2.00元（家）,辽宁,2014,5.00000
    每股净资产1.00-2.00元（家）,吉林,2013,5.00000
    每股净资产1.00-2.00元（家）,吉林,2014,3.00000
    每股净资产1.00-2.00元（家）,黑龙江,2013,6.00000
    每股净资产1.00-2.00元（家）,黑龙江,2014,7.00000
    每股净资产1.00-2.00元（家）,上海,2013,36.00000
    每股净资产1.00-2.00元（家）,上海,2014,29.00000
    每股净资产1.00-2.00元（家）,江苏,2013,24.00000
    每股净资产1.00-2.00元（家）,江苏,2014,28.00000
    每股净资产1.00-2.00元（家）,浙江,2013,15.00000
    每股净资产1.00-2.00元（家）,浙江,2014,16.00000
    每股净资产1.00-2.00元（家）,安徽,2013,7.00000
    每股净资产1.00-2.00元（家）,安徽,2014,5.00000
    每股净资产1.00-2.00元（家）,福建,2013,8.00000
    每股净资产1.00-2.00元（家）,福建,2014,9.00000
    每股净资产1.00-2.00元（家）,江西,2013,3.00000
    每股净资产1.00-2.00元（家）,江西,2014,0.00000
    每股净资产1.00-2.00元（家）,山东,2013,16.00000
    每股净资产1.00-2.00元（家）,山东,2014,17.00000
    每股净资产1.00-2.00元（家）,河南,2013,4.00000
    每股净资产1.00-2.00元（家）,河南,2014,3.00000
    每股净资产1.00-2.00元（家）,湖北,2013,6.00000
    每股净资产1.00-2.00元（家）,湖北,2014,6.00000
    每股净资产1.00-2.00元（家）,湖南,2013,8.00000
    每股净资产1.00-2.00元（家）,湖南,2014,12.00000
    每股净资产1.00-2.00元（家）,广东,2013,16.00000
    每股净资产1.00-2.00元（家）,广东,2014,19.00000
    每股净资产1.00-2.00元（家）,广西,2013,6.00000
    每股净资产1.00-2.00元（家）,广西,2014,6.00000
    每股净资产1.00-2.00元（家）,海南,2013,9.00000
    每股净资产1.00-2.00元（家）,海南,2014,7.00000
    每股净资产1.00-2.00元（家）,重庆,2013,5.00000
    每股净资产1.00-2.00元（家）,重庆,2014,4.00000
    每股净资产1.00-2.00元（家）,四川,2013,17.00000
    每股净资产1.00-2.00元（家）,四川,2014,17.00000
    每股净资产1.00-2.00元（家）,贵州,2013,0.00000
    每股净资产1.00-2.00元（家）,贵州,2014,0.00000
    每股净资产1.00-2.00元（家）,云南,2013,2.00000
    每股净资产1.00-2.00元（家）,云南,2014,2.00000
    每股净资产1.00-2.00元（家）,西藏,2013,2.00000
    每股净资产1.00-2.00元（家）,西藏,2014,1.00000
    每股净资产1.00-2.00元（家）,陕西,2013,5.00000
    每股净资产1.00-2.00元（家）,陕西,2014,5.00000
    每股净资产1.00-2.00元（家）,甘肃,2013,5.00000
    每股净资产1.00-2.00元（家）,甘肃,2014,5.00000
    每股净资产1.00-2.00元（家）,青海,2013,2.00000
    每股净资产1.00-2.00元（家）,青海,2014,3.00000
    每股净资产1.00-2.00元（家）,宁夏,2013,2.00000
    每股净资产1.00-2.00元（家）,宁夏,2014,1.00000
    每股净资产1.00-2.00元（家）,新疆,2013,6.00000
    每股净资产1.00-2.00元（家）,新疆,2014,5.00000
    每股净资产1.00-2.00元（家）,深圳,2013,19.00000
    每股净资产1.00-2.00元（家）,深圳,2014,20.00000
    每股净资产1.00-2.00元（家）,大连,2013,0.00000
    每股净资产1.00-2.00元（家）,大连,2014,4.00000
    每股净资产1.00-2.00元（家）,宁波,2013,1.00000
    每股净资产1.00-2.00元（家）,宁波,2014,2.00000
    每股净资产1.00-2.00元（家）,厦门,2013,3.00000
    每股净资产1.00-2.00元（家）,厦门,2014,5.00000
    每股净资产1.00-2.00元（家）,青岛,2013,3.00000
    每股净资产1.00-2.00元（家）,青岛,2014,4.00000
    每股净资产0.50-1.00元（家）,北京,2013,5.00000
    每股净资产0.50-1.00元（家）,北京,2014,3.00000
    每股净资产0.50-1.00元（家）,天津,2013,1.00000
    每股净资产0.50-1.00元（家）,天津,2014,2.00000
    每股净资产0.50-1.00元（家）,河北,2013,2.00000
    每股净资产0.50-1.00元（家）,河北,2014,4.00000
    每股净资产0.50-1.00元（家）,山西,2013,2.00000
    每股净资产0.50-1.00元（家）,山西,2014,1.00000
    每股净资产0.50-1.00元（家）,内蒙古,2013,0.00000
    每股净资产0.50-1.00元（家）,内蒙古,2014,1.00000
    每股净资产0.50-1.00元（家）,辽宁,2013,3.00000
    每股净资产0.50-1.00元（家）,辽宁,2014,4.00000
    每股净资产0.50-1.00元（家）,吉林,2013,2.00000
    每股净资产0.50-1.00元（家）,吉林,2014,2.00000
    每股净资产0.50-1.00元（家）,黑龙江,2013,1.00000
    每股净资产0.50-1.00元（家）,黑龙江,2014,0.00000
    每股净资产0.50-1.00元（家）,上海,2013,2.00000
    每股净资产0.50-1.00元（家）,上海,2014,3.00000
    每股净资产0.50-1.00元（家）,江苏,2013,6.00000
    每股净资产0.50-1.00元（家）,江苏,2014,7.00000
    每股净资产0.50-1.00元（家）,浙江,2013,2.00000
    每股净资产0.50-1.00元（家）,浙江,2014,1.00000
    每股净资产0.50-1.00元（家）,安徽,2013,0.00000
    每股净资产0.50-1.00元（家）,安徽,2014,0.00000
    每股净资产0.50-1.00元（家）,福建,2013,1.00000
    每股净资产0.50-1.00元（家）,福建,2014,0.00000
    每股净资产0.50-1.00元（家）,江西,2013,0.00000
    每股净资产0.50-1.00元（家）,江西,2014,0.00000
    每股净资产0.50-1.00元（家）,山东,2013,2.00000
    每股净资产0.50-1.00元（家）,山东,2014,2.00000
    每股净资产0.50-1.00元（家）,河南,2013,3.00000
    每股净资产0.50-1.00元（家）,河南,2014,2.00000
    每股净资产0.50-1.00元（家）,湖北,2013,1.00000
    每股净资产0.50-1.00元（家）,湖北,2014,1.00000
    每股净资产0.50-1.00元（家）,湖南,2013,3.00000
    每股净资产0.50-1.00元（家）,湖南,2014,3.00000
    每股净资产0.50-1.00元（家）,广东,2013,3.00000
    每股净资产0.50-1.00元（家）,广东,2014,1.00000
    每股净资产0.50-1.00元（家）,广西,2013,0.00000
    每股净资产0.50-1.00元（家）,广西,2014,1.00000
    每股净资产0.50-1.00元（家）,海南,2013,0.00000
    每股净资产0.50-1.00元（家）,海南,2014,0.00000
    每股净资产0.50-1.00元（家）,重庆,2013,1.00000
    每股净资产0.50-1.00元（家）,重庆,2014,0.00000
    每股净资产0.50-1.00元（家）,四川,2013,4.00000
    每股净资产0.50-1.00元（家）,四川,2014,3.00000
    每股净资产0.50-1.00元（家）,贵州,2013,0.00000
    每股净资产0.50-1.00元（家）,贵州,2014,0.00000
    每股净资产0.50-1.00元（家）,云南,2013,0.00000
    每股净资产0.50-1.00元（家）,云南,2014,1.00000
    每股净资产0.50-1.00元（家）,西藏,2013,0.00000
    每股净资产0.50-1.00元（家）,西藏,2014,0.00000
    每股净资产0.50-1.00元（家）,陕西,2013,1.00000
    每股净资产0.50-1.00元（家）,陕西,2014,1.00000
    每股净资产0.50-1.00元（家）,甘肃,2013,1.00000
    每股净资产0.50-1.00元（家）,甘肃,2014,1.00000
    每股净资产0.50-1.00元（家）,青海,2013,0.00000
    每股净资产0.50-1.00元（家）,青海,2014,0.00000
    每股净资产0.50-1.00元（家）,宁夏,2013,2.00000
    每股净资产0.50-1.00元（家）,宁夏,2014,1.00000
    每股净资产0.50-1.00元（家）,新疆,2013,0.00000
    每股净资产0.50-1.00元（家）,新疆,2014,0.00000
    每股净资产0.50-1.00元（家）,深圳,2013,6.00000
    每股净资产0.50-1.00元（家）,深圳,2014,5.00000
    每股净资产0.50-1.00元（家）,大连,2013,1.00000
    每股净资产0.50-1.00元（家）,大连,2014,0.00000
    每股净资产0.50-1.00元（家）,宁波,2013,1.00000
    每股净资产0.50-1.00元（家）,宁波,2014,1.00000
    每股净资产0.50-1.00元（家）,厦门,2013,0.00000
    每股净资产0.50-1.00元（家）,厦门,2014,0.00000
    每股净资产0.50-1.00元（家）,青岛,2013,0.00000
    每股净资产0.50-1.00元（家）,青岛,2014,0.00000
    每股净资产0.00-0.50元（家）,北京,2013,1.00000
    每股净资产0.00-0.50元（家）,北京,2014,1.00000
    每股净资产0.00-0.50元（家）,天津,2013,2.00000
    每股净资产0.00-0.50元（家）,天津,2014,1.00000
    每股净资产0.00-0.50元（家）,河北,2013,3.00000
    每股净资产0.00-0.50元（家）,河北,2014,2.00000
    每股净资产0.00-0.50元（家）,山西,2013,2.00000
    每股净资产0.00-0.50元（家）,山西,2014,2.00000
    每股净资产0.00-0.50元（家）,内蒙古,2013,0.00000
    每股净资产0.00-0.50元（家）,内蒙古,2014,0.00000
    每股净资产0.00-0.50元（家）,辽宁,2013,4.00000
    每股净资产0.00-0.50元（家）,辽宁,2014,2.00000
    每股净资产0.00-0.50元（家）,吉林,2013,1.00000
    每股净资产0.00-0.50元（家）,吉林,2014,1.00000
    每股净资产0.00-0.50元（家）,黑龙江,2013,0.00000
    每股净资产0.00-0.50元（家）,黑龙江,2014,1.00000
    每股净资产0.00-0.50元（家）,上海,2013,4.00000
    每股净资产0.00-0.50元（家）,上海,2014,3.00000
    每股净资产0.00-0.50元（家）,江苏,2013,1.00000
    每股净资产0.00-0.50元（家）,江苏,2014,1.00000
    每股净资产0.00-0.50元（家）,浙江,2013,0.00000
    每股净资产0.00-0.50元（家）,浙江,2014,0.00000
    每股净资产0.00-0.50元（家）,安徽,2013,1.00000
    每股净资产0.00-0.50元（家）,安徽,2014,0.00000
    每股净资产0.00-0.50元（家）,福建,2013,1.00000
    每股净资产0.00-0.50元（家）,福建,2014,2.00000
    每股净资产0.00-0.50元（家）,江西,2013,0.00000
    每股净资产0.00-0.50元（家）,江西,2014,1.00000
    每股净资产0.00-0.50元（家）,山东,2013,3.00000
    每股净资产0.00-0.50元（家）,山东,2014,4.00000
    每股净资产0.00-0.50元（家）,河南,2013,1.00000
    每股净资产0.00-0.50元（家）,河南,2014,2.00000
    每股净资产0.00-0.50元（家）,湖北,2013,5.00000
    每股净资产0.00-0.50元（家）,湖北,2014,6.00000
    每股净资产0.00-0.50元（家）,湖南,2013,1.00000
    每股净资产0.00-0.50元（家）,湖南,2014,1.00000
    每股净资产0.00-0.50元（家）,广东,2013,2.00000
    每股净资产0.00-0.50元（家）,广东,2014,2.00000
    每股净资产0.00-0.50元（家）,广西,2013,3.00000
    每股净资产0.00-0.50元（家）,广西,2014,1.00000
    每股净资产0.00-0.50元（家）,海南,2013,3.00000
    每股净资产0.00-0.50元（家）,海南,2014,3.00000
    每股净资产0.00-0.50元（家）,重庆,2013,2.00000
    每股净资产0.00-0.50元（家）,重庆,2014,3.00000
    每股净资产0.00-0.50元（家）,四川,2013,4.00000
    每股净资产0.00-0.50元（家）,四川,2014,4.00000
    每股净资产0.00-0.50元（家）,贵州,2013,1.00000
    每股净资产0.00-0.50元（家）,贵州,2014,0.00000
    每股净资产0.00-0.50元（家）,云南,2013,1.00000
    每股净资产0.00-0.50元（家）,云南,2014,1.00000
    每股净资产0.00-0.50元（家）,西藏,2013,1.00000
    每股净资产0.00-0.50元（家）,西藏,2014,1.00000
    每股净资产0.00-0.50元（家）,陕西,2013,1.00000
    每股净资产0.00-0.50元（家）,陕西,2014,0.00000
    每股净资产0.00-0.50元（家）,甘肃,2013,0.00000
    每股净资产0.00-0.50元（家）,甘肃,2014,0.00000
    每股净资产0.00-0.50元（家）,青海,2013,1.00000
    每股净资产0.00-0.50元（家）,青海,2014,1.00000
