指标,地区,时间,数值
    上市公司经营活动产生的现金流量净额（亿元）,云南,2022,846.94000
    上市公司经营活动产生的现金流量净额（亿元）,西藏,2021,20.12000
    上市公司经营活动产生的现金流量净额（亿元）,西藏,2022,115.37000
    上市公司经营活动产生的现金流量净额（亿元）,陕西,2021,826.83000
    上市公司经营活动产生的现金流量净额（亿元）,陕西,2022,1646.06000
    上市公司经营活动产生的现金流量净额（亿元）,甘肃,2021,191.76000
    上市公司经营活动产生的现金流量净额（亿元）,甘肃,2022,284.28000
    上市公司经营活动产生的现金流量净额（亿元）,青海,2021,173.04000
    上市公司经营活动产生的现金流量净额（亿元）,青海,2022,341.27000
    上市公司经营活动产生的现金流量净额（亿元）,宁夏,2021,112.92000
    上市公司经营活动产生的现金流量净额（亿元）,宁夏,2022,102.00000
    上市公司经营活动产生的现金流量净额（亿元）,新疆,2021,877.22000
    上市公司经营活动产生的现金流量净额（亿元）,新疆,2022,1909.06000
    上市公司经营活动产生的现金流量净额（亿元）,深圳,2021,3912.82000
    上市公司经营活动产生的现金流量净额（亿元）,深圳,2022,17672.45000
    上市公司经营活动产生的现金流量净额（亿元）,大连,2021,567.44000
    上市公司经营活动产生的现金流量净额（亿元）,大连,2022,789.30000
    上市公司经营活动产生的现金流量净额（亿元）,宁波,2021,-66.98000
    上市公司经营活动产生的现金流量净额（亿元）,宁波,2022,1397.41000
    上市公司经营活动产生的现金流量净额（亿元）,厦门,2021,138.17000
    上市公司经营活动产生的现金流量净额（亿元）,厦门,2022,671.98000
    上市公司经营活动产生的现金流量净额（亿元）,青岛,2021,444.20000
    上市公司经营活动产生的现金流量净额（亿元）,青岛,2022,465.53000
    上市公司资产负债率（%）,北京,2021,87.34000
    上市公司资产负债率（%）,北京,2022,88.88000
    上市公司资产负债率（%）,天津,2021,51.87000
    上市公司资产负债率（%）,天津,2022,54.05000
    上市公司资产负债率（%）,河北,2021,68.63000
    上市公司资产负债率（%）,河北,2022,72.33000
    上市公司资产负债率（%）,山西,2021,56.36000
    上市公司资产负债率（%）,山西,2022,57.03000
    上市公司资产负债率（%）,内蒙古,2021,48.37000
    上市公司资产负债率（%）,内蒙古,2022,53.79000
    上市公司资产负债率（%）,辽宁,2021,51.08000
    上市公司资产负债率（%）,辽宁,2022,52.23000
    上市公司资产负债率（%）,吉林,2021,58.83000
    上市公司资产负债率（%）,吉林,2022,61.72000
    上市公司资产负债率（%）,黑龙江,2021,73.70000
    上市公司资产负债率（%）,黑龙江,2022,77.91000
    上市公司资产负债率（%）,上海,2021,83.79000
    上市公司资产负债率（%）,上海,2022,85.67000
    上市公司资产负债率（%）,江苏,2021,76.97000
    上市公司资产负债率（%）,江苏,2022,78.08000
    上市公司资产负债率（%）,浙江,2021,71.61000
    上市公司资产负债率（%）,浙江,2022,74.27000
    上市公司资产负债率（%）,安徽,2021,51.83000
    上市公司资产负债率（%）,安徽,2022,56.76000
    上市公司资产负债率（%）,福建,2021,87.73000
    上市公司资产负债率（%）,福建,2022,88.20000
    上市公司资产负债率（%）,江西,2021,52.70000
    上市公司资产负债率（%）,江西,2022,57.03000
    上市公司资产负债率（%）,山东,2021,61.94000
    上市公司资产负债率（%）,山东,2022,65.17000
    上市公司资产负债率（%）,河南,2021,68.51000
    上市公司资产负债率（%）,河南,2022,70.45000
    上市公司资产负债率（%）,湖北,2021,62.35000
    上市公司资产负债率（%）,湖北,2022,65.12000
    上市公司资产负债率（%）,湖南,2021,67.82000
    上市公司资产负债率（%）,湖南,2022,70.11000
    上市公司资产负债率（%）,广东,2021,63.40000
    上市公司资产负债率（%）,广东,2022,69.50000
    上市公司资产负债率（%）,广西,2021,62.35000
    上市公司资产负债率（%）,广西,2022,68.68000
    上市公司资产负债率（%）,海南,2021,69.47000
    上市公司资产负债率（%）,海南,2022,74.71000
    上市公司资产负债率（%）,重庆,2021,81.13000
    上市公司资产负债率（%）,重庆,2022,83.71000
    上市公司资产负债率（%）,四川,2021,67.82000
    上市公司资产负债率（%）,四川,2022,69.22000
    上市公司资产负债率（%）,贵州,2021,70.29000
    上市公司资产负债率（%）,贵州,2022,72.12000
    上市公司资产负债率（%）,云南,2021,56.77000
    上市公司资产负债率（%）,云南,2022,55.22000
    上市公司资产负债率（%）,西藏,2021,47.80000
    上市公司资产负债率（%）,西藏,2022,51.46000
    上市公司资产负债率（%）,陕西,2021,66.46000
    上市公司资产负债率（%）,陕西,2022,70.57000
    上市公司资产负债率（%）,甘肃,2021,51.49000
    上市公司资产负债率（%）,甘肃,2022,76.30000
    上市公司资产负债率（%）,青海,2021,61.62000
    上市公司资产负债率（%）,青海,2022,59.78000
    上市公司资产负债率（%）,宁夏,2021,38.20000
    上市公司资产负债率（%）,宁夏,2022,46.50000
    上市公司资产负债率（%）,新疆,2021,75.81000
    上市公司资产负债率（%）,新疆,2022,79.34000
    上市公司资产负债率（%）,深圳,2021,83.64000
    上市公司资产负债率（%）,深圳,2022,86.24000
    上市公司资产负债率（%）,大连,2021,63.60000
    上市公司资产负债率（%）,大连,2022,72.84000
    上市公司资产负债率（%）,宁波,2021,80.68000
    上市公司资产负债率（%）,宁波,2022,81.61000
    上市公司资产负债率（%）,厦门,2021,73.61000
    上市公司资产负债率（%）,厦门,2022,81.22000
    上市公司资产负债率（%）,青岛,2021,77.05000
    上市公司资产负债率（%）,青岛,2022,76.89000
    上市公司平均净资产收益率（%）,北京,2021,9.40000
    上市公司平均净资产收益率（%）,北京,2022,9.10000
    上市公司平均净资产收益率（%）,天津,2021,24.28000
    上市公司平均净资产收益率（%）,天津,2022,24.63000
    上市公司平均净资产收益率（%）,河北,2021,-0.04000
    上市公司平均净资产收益率（%）,河北,2022,5.71000
    上市公司平均净资产收益率（%）,山西,2021,14.63000
    上市公司平均净资产收益率（%）,山西,2022,15.47000
    上市公司平均净资产收益率（%）,内蒙古,2021,17.17000
    上市公司平均净资产收益率（%）,内蒙古,2022,14.49000
    上市公司平均净资产收益率（%）,辽宁,2021,6.10000
    上市公司平均净资产收益率（%）,辽宁,2022,-2.02000
    上市公司平均净资产收益率（%）,吉林,2021,6.62000
    上市公司平均净资产收益率（%）,吉林,2022,2.60000
    上市公司平均净资产收益率（%）,黑龙江,2021,2.76000
    上市公司平均净资产收益率（%）,黑龙江,2022,2.38000
    上市公司平均净资产收益率（%）,上海,2021,8.24000
    上市公司平均净资产收益率（%）,上海,2022,6.16000
    上市公司平均净资产收益率（%）,江苏,2021,7.45000
    上市公司平均净资产收益率（%）,江苏,2022,7.87000
    上市公司平均净资产收益率（%）,浙江,2021,12.22000
    上市公司平均净资产收益率（%）,浙江,2022,8.94000
    上市公司平均净资产收益率（%）,安徽,2021,12.14000
    上市公司平均净资产收益率（%）,安徽,2022,8.16000
    上市公司平均净资产收益率（%）,福建,2021,10.61000
    上市公司平均净资产收益率（%）,福建,2022,10.51000
    上市公司平均净资产收益率（%）,江西,2021,3.78000
    上市公司平均净资产收益率（%）,江西,2022,8.53000
    上市公司平均净资产收益率（%）,山东,2021,12.04000
    上市公司平均净资产收益率（%）,山东,2022,8.65000
    上市公司平均净资产收益率（%）,河南,2021,9.81000
    上市公司平均净资产收益率（%）,河南,2022,10.44000
    上市公司平均净资产收益率（%）,湖北,2021,6.57000
    上市公司平均净资产收益率（%）,湖北,2022,6.33000
    上市公司平均净资产收益率（%）,湖南,2021,8.40000
    上市公司平均净资产收益率（%）,湖南,2022,6.54000
    上市公司平均净资产收益率（%）,广东,2021,9.73000
    上市公司平均净资产收益率（%）,广东,2022,7.39000
    上市公司平均净资产收益率（%）,广西,2021,6.52000
    上市公司平均净资产收益率（%）,广西,2022,1.01000
    上市公司平均净资产收益率（%）,海南,2021,3.48000
    上市公司平均净资产收益率（%）,海南,2022,-20.43000
    上市公司平均净资产收益率（%）,重庆,2021,8.99000
    上市公司平均净资产收益率（%）,重庆,2022,3.48000
    上市公司平均净资产收益率（%）,四川,2021,10.08000
    上市公司平均净资产收益率（%）,四川,2022,15.53000
    上市公司平均净资产收益率（%）,贵州,2021,18.03000
    上市公司平均净资产收益率（%）,贵州,2022,16.67000
    上市公司平均净资产收益率（%）,云南,2021,8.94000
    上市公司平均净资产收益率（%）,云南,2022,9.32000
    上市公司平均净资产收益率（%）,西藏,2021,12.04000
    上市公司平均净资产收益率（%）,西藏,2022,12.78000
    上市公司平均净资产收益率（%）,陕西,2021,11.55000
    上市公司平均净资产收益率（%）,陕西,2022,12.85000
    上市公司平均净资产收益率（%）,甘肃,2021,5.00000
    上市公司平均净资产收益率（%）,甘肃,2022,3.91000
    上市公司平均净资产收益率（%）,青海,2021,18.82000
    上市公司平均净资产收益率（%）,青海,2022,43.54000
    上市公司平均净资产收益率（%）,宁夏,2021,14.86000
    上市公司平均净资产收益率（%）,宁夏,2022,11.00000
    上市公司平均净资产收益率（%）,新疆,2021,10.92000
    上市公司平均净资产收益率（%）,新疆,2022,10.46000
    上市公司平均净资产收益率（%）,深圳,2021,10.55000
    上市公司平均净资产收益率（%）,深圳,2022,9.42000
    上市公司平均净资产收益率（%）,大连,2021,8.03000
    上市公司平均净资产收益率（%）,大连,2022,3.22000
    上市公司平均净资产收益率（%）,宁波,2021,9.93000
    上市公司平均净资产收益率（%）,宁波,2022,10.95000
    上市公司平均净资产收益率（%）,厦门,2021,11.46000
    上市公司平均净资产收益率（%）,厦门,2022,10.37000
    上市公司平均净资产收益率（%）,青岛,2021,11.16000
    上市公司平均净资产收益率（%）,青岛,2022,9.95000
    上市公司每股净资产（元）,北京,2021,7.60000
    上市公司每股净资产（元）,北京,2022,8.12000
    上市公司每股净资产（元）,天津,2021,5.76000
    上市公司每股净资产（元）,天津,2022,7.12000
    上市公司每股净资产（元）,河北,2021,4.96000
    上市公司每股净资产（元）,河北,2022,5.29000
    上市公司每股净资产（元）,山西,2021,4.76000
    上市公司每股净资产（元）,山西,2022,5.44000
    上市公司每股净资产（元）,内蒙古,2021,3.26000
    上市公司每股净资产（元）,内蒙古,2022,3.56000
    上市公司每股净资产（元）,辽宁,2021,4.18000
    上市公司每股净资产（元）,辽宁,2022,4.68000
    上市公司每股净资产（元）,吉林,2021,4.14000
    上市公司每股净资产（元）,吉林,2022,4.21000
    上市公司每股净资产（元）,黑龙江,2021,3.27000
    上市公司每股净资产（元）,黑龙江,2022,4.42000
    上市公司每股净资产（元）,上海,2021,8.28000
    上市公司每股净资产（元）,上海,2022,8.49000
    上市公司每股净资产（元）,江苏,2021,5.77000
    上市公司每股净资产（元）,江苏,2022,6.21000
    上市公司每股净资产（元）,浙江,2021,5.34000
    上市公司每股净资产（元）,浙江,2022,5.70000
    上市公司每股净资产（元）,安徽,2021,5.80000
    上市公司每股净资产（元）,安徽,2022,6.07000
    上市公司每股净资产（元）,福建,2021,8.66000
    上市公司每股净资产（元）,福建,2022,9.47000
    上市公司每股净资产（元）,江西,2021,6.38000
    上市公司每股净资产（元）,江西,2022,6.34000
    上市公司每股净资产（元）,山东,2021,5.78000
    上市公司每股净资产（元）,山东,2022,6.02000
    上市公司每股净资产（元）,河南,2021,4.59000
    上市公司每股净资产（元）,河南,2022,5.04000
    上市公司每股净资产（元）,湖北,2021,5.18000
    上市公司每股净资产（元）,湖北,2022,5.69000
    上市公司每股净资产（元）,湖南,2021,5.26000
    上市公司每股净资产（元）,湖南,2022,5.48000
    上市公司每股净资产（元）,广东,2021,5.44000
    上市公司每股净资产（元）,广东,2022,5.69000
    上市公司每股净资产（元）,广西,2021,3.66000
    上市公司每股净资产（元）,广西,2022,3.65000
    上市公司每股净资产（元）,海南,2021,1.28000
    上市公司每股净资产（元）,海南,2022,1.10000
    上市公司每股净资产（元）,重庆,2021,5.46000
    上市公司每股净资产（元）,重庆,2022,5.38000
    上市公司每股净资产（元）,四川,2021,5.32000
    上市公司每股净资产（元）,四川,2022,6.26000
    上市公司每股净资产（元）,贵州,2021,10.94000
    上市公司每股净资产（元）,贵州,2022,10.67000
    上市公司每股净资产（元）,云南,2021,4.38000
    上市公司每股净资产（元）,云南,2022,4.72000
    上市公司每股净资产（元）,西藏,2021,4.05000
    上市公司每股净资产（元）,西藏,2022,4.36000
    上市公司每股净资产（元）,陕西,2021,4.61000
    上市公司每股净资产（元）,陕西,2022,5.04000
    上市公司每股净资产（元）,甘肃,2021,2.91000
    上市公司每股净资产（元）,甘肃,2022,2.94000
    上市公司每股净资产（元）,青海,2021,2.70000
    上市公司每股净资产（元）,青海,2022,4.41000
    上市公司每股净资产（元）,宁夏,2021,3.06000
    上市公司每股净资产（元）,宁夏,2022,3.31000
    上市公司每股净资产（元）,新疆,2021,5.06000
    上市公司每股净资产（元）,新疆,2022,6.08000
    上市公司每股净资产（元）,深圳,2021,9.99000
    上市公司每股净资产（元）,深圳,2022,10.54000
    上市公司每股净资产（元）,大连,2021,3.68000
    上市公司每股净资产（元）,大连,2022,3.74000
    上市公司每股净资产（元）,宁波,2021,6.61000
    上市公司每股净资产（元）,宁波,2022,7.01000
    上市公司每股净资产（元）,厦门,2021,6.89000
    上市公司每股净资产（元）,厦门,2022,8.21000
    上市公司每股净资产（元）,青岛,2021,6.27000
    上市公司每股净资产（元）,青岛,2022,6.44000
    上市公司每股收益（元）,北京,2021,0.70000
    上市公司每股收益（元）,北京,2022,0.71000
    上市公司每股收益（元）,天津,2021,1.29000
    上市公司每股收益（元）,天津,2022,1.59000
    上市公司每股收益（元）,河北,2021,0.00000
    上市公司每股收益（元）,河北,2022,0.30000
    上市公司每股收益（元）,山西,2021,0.67000
    上市公司每股收益（元）,山西,2022,0.79000
    上市公司每股收益（元）,内蒙古,2021,0.52000
    上市公司每股收益（元）,内蒙古,2022,0.50000
    上市公司每股收益（元）,辽宁,2021,0.25000
    上市公司每股收益（元）,辽宁,2022,-0.09000
    上市公司每股收益（元）,吉林,2021,0.27000
    上市公司每股收益（元）,吉林,2022,0.11000
    上市公司每股收益（元）,黑龙江,2021,0.09000
    上市公司每股收益（元）,黑龙江,2022,0.10000
    上市公司每股收益（元）,上海,2021,0.68000
    上市公司每股收益（元）,上海,2022,0.51000
    上市公司每股收益（元）,江苏,2021,0.42000
    上市公司每股收益（元）,江苏,2022,0.46000
    上市公司每股收益（元）,浙江,2021,0.63000
    上市公司每股收益（元）,浙江,2022,0.49000
    上市公司每股收益（元）,安徽,2021,0.68000
    上市公司每股收益（元）,安徽,2022,0.48000
    上市公司每股收益（元）,福建,2021,0.89000
    上市公司每股收益（元）,福建,2022,0.94000
    上市公司每股收益（元）,江西,2021,0.24000
    上市公司每股收益（元）,江西,2022,0.50000
    上市公司每股收益（元）,山东,2021,0.67000
    上市公司每股收益（元）,山东,2022,0.50000
    上市公司每股收益（元）,河南,2021,0.44000
    上市公司每股收益（元）,河南,2022,0.50000
    上市公司每股收益（元）,湖北,2021,0.33000
    上市公司每股收益（元）,湖北,2022,0.35000
    上市公司每股收益（元）,湖南,2021,0.44000
    上市公司每股收益（元）,湖南,2022,0.34000
    上市公司每股收益（元）,广东,2021,0.53000
    上市公司每股收益（元）,广东,2022,0.40000
    上市公司每股收益（元）,广西,2021,0.23000
    上市公司每股收益（元）,广西,2022,0.04000
    上市公司每股收益（元）,海南,2021,0.04000
    上市公司每股收益（元）,海南,2022,-0.23000
    上市公司每股收益（元）,重庆,2021,0.47000
    上市公司每股收益（元）,重庆,2022,0.18000
    上市公司每股收益（元）,四川,2021,0.52000
    上市公司每股收益（元）,四川,2022,0.90000
    上市公司每股收益（元）,贵州,2021,1.89000
    上市公司每股收益（元）,贵州,2022,1.73000
    上市公司每股收益（元）,云南,2021,0.37000
    上市公司每股收益（元）,云南,2022,0.41000
    上市公司每股收益（元）,西藏,2021,0.47000
    上市公司每股收益（元）,西藏,2022,0.54000
    上市公司每股收益（元）,陕西,2021,0.56000
    上市公司每股收益（元）,陕西,2022,0.61000
    上市公司每股收益（元）,甘肃,2021,0.14000
    上市公司每股收益（元）,甘肃,2022,0.11000
    上市公司每股收益（元）,青海,2021,0.46000
    上市公司每股收益（元）,青海,2022,1.61000
    上市公司每股收益（元）,宁夏,2021,0.44000
    上市公司每股收益（元）,宁夏,2022,0.35000
    上市公司每股收益（元）,新疆,2021,0.52000
    上市公司每股收益（元）,新疆,2022,0.60000
    上市公司每股收益（元）,深圳,2021,1.01000
    上市公司每股收益（元）,深圳,2022,0.95000
    上市公司每股收益（元）,大连,2021,0.30000
    上市公司每股收益（元）,大连,2022,0.12000
    上市公司每股收益（元）,宁波,2021,0.63000
    上市公司每股收益（元）,宁波,2022,0.72000
    上市公司每股收益（元）,厦门,2021,0.76000
    上市公司每股收益（元）,厦门,2022,0.80000
    上市公司每股收益（元）,青岛,2021,0.67000
    上市公司每股收益（元）,青岛,2022,0.61000
    上市公司每股经营活动现金流量净额（元）,北京,2021,1.39000
    上市公司每股经营活动现金流量净额（元）,北京,2022,2.31000
    上市公司每股经营活动现金流量净额（元）,天津,2021,2.30000
    上市公司每股经营活动现金流量净额（元）,天津,2022,2.57000
    上市公司每股经营活动现金流量净额（元）,河北,2021,1.09000
    上市公司每股经营活动现金流量净额（元）,河北,2022,0.87000
    上市公司每股经营活动现金流量净额（元）,山西,2021,1.28000
    上市公司每股经营活动现金流量净额（元）,山西,2022,1.49000
    上市公司每股经营活动现金流量净额（元）,内蒙古,2021,0.92000
    上市公司每股经营活动现金流量净额（元）,内蒙古,2022,0.75000
    上市公司每股经营活动现金流量净额（元）,辽宁,2021,0.54000
    上市公司每股经营活动现金流量净额（元）,辽宁,2022,0.38000
    上市公司每股经营活动现金流量净额（元）,吉林,2021,0.75000
    上市公司每股经营活动现金流量净额（元）,吉林,2022,0.32000
    上市公司每股经营活动现金流量净额（元）,黑龙江,2021,0.96000
    上市公司每股经营活动现金流量净额（元）,黑龙江,2022,0.78000
    上市公司每股经营活动现金流量净额（元）,上海,2021,0.36000
    上市公司每股经营活动现金流量净额（元）,上海,2022,2.09000
    上市公司每股经营活动现金流量净额（元）,江苏,2021,0.81000
    上市公司每股经营活动现金流量净额（元）,江苏,2022,0.95000
    上市公司每股经营活动现金流量净额（元）,浙江,2021,0.45000
    上市公司每股经营活动现金流量净额（元）,浙江,2022,1.14000
    上市公司每股经营活动现金流量净额（元）,安徽,2021,0.75000
    上市公司每股经营活动现金流量净额（元）,安徽,2022,0.73000
    上市公司每股经营活动现金流量净额（元）,福建,2021,-1.88000
    上市公司每股经营活动现金流量净额（元）,福建,2022,-1.33000
    上市公司每股经营活动现金流量净额（元）,江西,2021,0.72000
    上市公司每股经营活动现金流量净额（元）,江西,2022,0.67000
    上市公司每股经营活动现金流量净额（元）,山东,2021,1.18000
    上市公司每股经营活动现金流量净额（元）,山东,2022,1.18000
    上市公司每股经营活动现金流量净额（元）,河南,2021,0.50000
    上市公司每股经营活动现金流量净额（元）,河南,2022,0.70000
    上市公司每股经营活动现金流量净额（元）,湖北,2021,0.90000
    上市公司每股经营活动现金流量净额（元）,湖北,2022,0.59000
    上市公司每股经营活动现金流量净额（元）,湖南,2021,0.71000
    上市公司每股经营活动现金流量净额（元）,湖南,2022,0.64000
    上市公司每股经营活动现金流量净额（元）,广东,2021,0.71000
    上市公司每股经营活动现金流量净额（元）,广东,2022,0.90000
    上市公司每股经营活动现金流量净额（元）,广西,2021,0.53000
    上市公司每股经营活动现金流量净额（元）,广西,2022,0.51000
    上市公司每股经营活动现金流量净额（元）,海南,2021,0.10000
    上市公司每股经营活动现金流量净额（元）,海南,2022,0.00000
    上市公司每股经营活动现金流量净额（元）,重庆,2021,1.18000
    上市公司每股经营活动现金流量净额（元）,重庆,2022,1.28000
    上市公司每股经营活动现金流量净额（元）,四川,2021,0.59000
    上市公司每股经营活动现金流量净额（元）,四川,2022,1.34000
    上市公司每股经营活动现金流量净额（元）,贵州,2021,2.35000
    上市公司每股经营活动现金流量净额（元）,贵州,2022,1.22000
    上市公司每股经营活动现金流量净额（元）,云南,2021,1.30000
    上市公司每股经营活动现金流量净额（元）,云南,2022,1.14000
    上市公司每股经营活动现金流量净额（元）,西藏,2021,0.14000
    上市公司每股经营活动现金流量净额（元）,西藏,2022,0.77000
    上市公司每股经营活动现金流量净额（元）,陕西,2021,0.88000
    上市公司每股经营活动现金流量净额（元）,陕西,2022,1.54000
    上市公司每股经营活动现金流量净额（元）,甘肃,2021,0.40000
    上市公司每股经营活动现金流量净额（元）,甘肃,2022,0.46000
    上市公司每股经营活动现金流量净额（元）,青海,2021,1.07000
    上市公司每股经营活动现金流量净额（元）,青海,2022,2.33000
    上市公司每股经营活动现金流量净额（元）,宁夏,2021,0.54000
    上市公司每股经营活动现金流量净额（元）,宁夏,2022,0.49000
    上市公司每股经营活动现金流量净额（元）,新疆,2021,0.82000
    上市公司每股经营活动现金流量净额（元）,新疆,2022,1.77000
    上市公司每股经营活动现金流量净额（元）,深圳,2021,0.83000
    上市公司每股经营活动现金流量净额（元）,深圳,2022,3.57000
    上市公司每股经营活动现金流量净额（元）,大连,2021,0.79000
    上市公司每股经营活动现金流量净额（元）,大连,2022,1.05000
    上市公司每股经营活动现金流量净额（元）,宁波,2021,-0.08000
    上市公司每股经营活动现金流量净额（元）,宁波,2022,1.53000
    上市公司每股经营活动现金流量净额（元）,厦门,2021,0.37000
    上市公司每股经营活动现金流量净额（元）,厦门,2022,1.78000
    上市公司每股经营活动现金流量净额（元）,青岛,2021,0.82000
    上市公司每股经营活动现金流量净额（元）,青岛,2022,0.78000
    每股收益1.00元以上（家）,北京,2021,82.00000
    每股收益1.00元以上（家）,北京,2022,80.00000
    每股收益1.00元以上（家）,天津,2021,12.00000
    每股收益1.00元以上（家）,天津,2022,13.00000
    每股收益1.00元以上（家）,河北,2021,11.00000
    每股收益1.00元以上（家）,河北,2022,16.00000
    每股收益1.00元以上（家）,山西,2021,9.00000
    每股收益1.00元以上（家）,山西,2022,9.00000
    每股收益1.00元以上（家）,内蒙古,2021,8.00000
    每股收益1.00元以上（家）,内蒙古,2022,7.00000
    每股收益1.00元以上（家）,辽宁,2021,5.00000
    每股收益1.00元以上（家）,辽宁,2022,7.00000
    每股收益1.00元以上（家）,吉林,2021,3.00000
    每股收益1.00元以上（家）,吉林,2022,3.00000
    每股收益1.00元以上（家）,黑龙江,2021,3.00000
    每股收益1.00元以上（家）,黑龙江,2022,4.00000
    每股收益1.00元以上（家）,上海,2021,89.00000
    每股收益1.00元以上（家）,上海,2022,80.00000
    每股收益1.00元以上（家）,江苏,2021,112.00000
    每股收益1.00元以上（家）,江苏,2022,117.00000
    每股收益1.00元以上（家）,浙江,2021,128.00000
    每股收益1.00元以上（家）,浙江,2022,107.00000
    每股收益1.00元以上（家）,安徽,2021,31.00000
    每股收益1.00元以上（家）,安徽,2022,32.00000
    每股收益1.00元以上（家）,福建,2021,12.00000
    每股收益1.00元以上（家）,福建,2022,10.00000
    每股收益1.00元以上（家）,江西,2021,15.00000
    每股收益1.00元以上（家）,江西,2022,18.00000
    每股收益1.00元以上（家）,山东,2021,47.00000
    每股收益1.00元以上（家）,山东,2022,37.00000
    每股收益1.00元以上（家）,河南,2021,22.00000
    每股收益1.00元以上（家）,河南,2022,22.00000
    每股收益1.00元以上（家）,湖北,2021,23.00000
    每股收益1.00元以上（家）,湖北,2022,23.00000
    每股收益1.00元以上（家）,湖南,2021,28.00000
    每股收益1.00元以上（家）,湖南,2022,21.00000
    每股收益1.00元以上（家）,广东,2021,73.00000
    每股收益1.00元以上（家）,广东,2022,69.00000
    每股收益1.00元以上（家）,广西,2021,2.00000
    每股收益1.00元以上（家）,广西,2022,3.00000
    每股收益1.00元以上（家）,海南,2021,0.00000
    每股收益1.00元以上（家）,海南,2022,1.00000
    每股收益1.00元以上（家）,重庆,2021,8.00000
    每股收益1.00元以上（家）,重庆,2022,7.00000
    每股收益1.00元以上（家）,四川,2021,32.00000
    每股收益1.00元以上（家）,四川,2022,32.00000
    每股收益1.00元以上（家）,贵州,2021,8.00000
    每股收益1.00元以上（家）,贵州,2022,10.00000
    每股收益1.00元以上（家）,云南,2021,10.00000
    每股收益1.00元以上（家）,云南,2022,8.00000
    每股收益1.00元以上（家）,西藏,2021,3.00000
    每股收益1.00元以上（家）,西藏,2022,4.00000
    每股收益1.00元以上（家）,陕西,2021,13.00000
    每股收益1.00元以上（家）,陕西,2022,17.00000
    每股收益1.00元以上（家）,甘肃,2021,2.00000
    每股收益1.00元以上（家）,甘肃,2022,2.00000
    每股收益1.00元以上（家）,青海,2021,1.00000
    每股收益1.00元以上（家）,青海,2022,3.00000
    每股收益1.00元以上（家）,宁夏,2021,1.00000
    每股收益1.00元以上（家）,宁夏,2022,1.00000
    每股收益1.00元以上（家）,新疆,2021,7.00000
    每股收益1.00元以上（家）,新疆,2022,6.00000
    每股收益1.00元以上（家）,深圳,2021,80.00000
    每股收益1.00元以上（家）,深圳,2022,73.00000
    每股收益1.00元以上（家）,大连,2021,3.00000
    每股收益1.00元以上（家）,大连,2022,3.00000
    每股收益1.00元以上（家）,宁波,2021,22.00000
    每股收益1.00元以上（家）,宁波,2022,25.00000
    每股收益1.00元以上（家）,厦门,2021,16.00000
    每股收益1.00元以上（家）,厦门,2022,13.00000
    每股收益1.00元以上（家）,青岛,2021,12.00000
    每股收益1.00元以上（家）,青岛,2022,14.00000
    每股收益0.80-1.00元（家）,北京,2021,26.00000
    每股收益0.80-1.00元（家）,北京,2022,20.00000
    每股收益0.80-1.00元（家）,天津,2021,6.00000
    每股收益0.80-1.00元（家）,天津,2022,2.00000
    每股收益0.80-1.00元（家）,河北,2021,5.00000
    每股收益0.80-1.00元（家）,河北,2022,2.00000
    每股收益0.80-1.00元（家）,山西,2021,2.00000
    每股收益0.80-1.00元（家）,山西,2022,0.00000
    每股收益0.80-1.00元（家）,内蒙古,2021,0.00000
    每股收益0.80-1.00元（家）,内蒙古,2022,0.00000
    每股收益0.80-1.00元（家）,辽宁,2021,3.00000
    每股收益0.80-1.00元（家）,辽宁,2022,3.00000
    每股收益0.80-1.00元（家）,吉林,2021,3.00000
    每股收益0.80-1.00元（家）,吉林,2022,1.00000
    每股收益0.80-1.00元（家）,黑龙江,2021,1.00000
    每股收益0.80-1.00元（家）,黑龙江,2022,0.00000
    每股收益0.80-1.00元（家）,上海,2021,28.00000
    每股收益0.80-1.00元（家）,上海,2022,26.00000
    每股收益0.80-1.00元（家）,江苏,2021,58.00000
    每股收益0.80-1.00元（家）,江苏,2022,45.00000
    每股收益0.80-1.00元（家）,浙江,2021,36.00000
    每股收益0.80-1.00元（家）,浙江,2022,38.00000
    每股收益0.80-1.00元（家）,安徽,2021,11.00000
    每股收益0.80-1.00元（家）,安徽,2022,6.00000
    每股收益0.80-1.00元（家）,福建,2021,8.00000
    每股收益0.80-1.00元（家）,福建,2022,6.00000
    每股收益0.80-1.00元（家）,江西,2021,5.00000
    每股收益0.80-1.00元（家）,江西,2022,5.00000
    每股收益0.80-1.00元（家）,山东,2021,15.00000
    每股收益0.80-1.00元（家）,山东,2022,13.00000
    每股收益0.80-1.00元（家）,河南,2021,9.00000
    每股收益0.80-1.00元（家）,河南,2022,8.00000
    每股收益0.80-1.00元（家）,湖北,2021,10.00000
    每股收益0.80-1.00元（家）,湖北,2022,11.00000
    每股收益0.80-1.00元（家）,湖南,2021,3.00000
    每股收益0.80-1.00元（家）,湖南,2022,8.00000
    每股收益0.80-1.00元（家）,广东,2021,23.00000
    每股收益0.80-1.00元（家）,广东,2022,20.00000
    每股收益0.80-1.00元（家）,广西,2021,2.00000
    每股收益0.80-1.00元（家）,广西,2022,0.00000
    每股收益0.80-1.00元（家）,海南,2021,1.00000
    每股收益0.80-1.00元（家）,海南,2022,1.00000
    每股收益0.80-1.00元（家）,重庆,2021,4.00000
    每股收益0.80-1.00元（家）,重庆,2022,5.00000
    每股收益0.80-1.00元（家）,四川,2021,6.00000
